Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1174655,-,-,-,-11.59,-76.14,-5,4120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2001,8,17,8,30,215,47,-1,0.14300000000000002,2.9000000000000004,46.21,11,650
2001,8,17,9,30,354,113,-3,0.14300000000000002,2.3000000000000003,34.65,14,650
2001,8,17,10,30,268,20,-3,0.14300000000000002,1.9000000000000001,28.87,15,650
2001,8,17,11,30,452,56,-4,0.14300000000000002,1.7000000000000002,26.46,16,650
2001,8,17,12,30,502,113,-4,0.14300000000000002,2.1,26.13,17,640
2001,8,17,13,30,409,497,-4,0.14300000000000002,2.4000000000000004,25.71,17,640
2001,8,17,14,30,318,444,-4,0.14300000000000002,2.3000000000000003,27.66,16,640
2001,8,17,15,30,226,443,-4,0.14300000000000002,1.9000000000000001,32.31,14,640
2001,8,17,16,30,135,388,-3,0.14300000000000002,1.1,37.92,12,640
2001,8,17,17,30,41,219,-3,0.14300000000000002,0.8,48.58,9,640
2001,8,17,18,30,0,0,-1,0.14300000000000002,1.3,61.26,7,640
2001,8,17,19,30,0,0,0,0.14300000000000002,1.5,67.03,6,650
2001,8,17,20,30,0,0,0,0.14300000000000002,1.5,75.69,6,650
2001,8,17,21,30,0,0,0,0.14300000000000002,1.7000000000000002,79.07000000000001,6,650
2001,8,17,22,30,0,0,1,0.14300000000000002,1.8,80.9,6,650
2001,8,17,23,30,0,0,1,0.14300000000000002,1.6,81.62,6,650
2001,8,18,0,30,0,0,1,0.14300000000000002,1.3,82.21000000000001,5,640
2001,8,18,1,30,0,0,1,0.14300000000000002,1,87.93,5,640
2001,8,18,2,30,0,0,0,0.14300000000000002,0.7000000000000001,86.24,5,640
2001,8,18,3,30,0,0,0,0.14300000000000002,0.7000000000000001,89.95,4,640
2001,8,18,4,30,0,0,0,0.14300000000000002,0.8,87.37,4,640
2001,8,18,5,30,0,0,0,0.14300000000000002,1,85.27,4,640
2001,8,18,6,30,18,236,0,0.14300000000000002,1.4000000000000001,77.88,5,640
2001,8,18,7,30,53,760,-1,0.14300000000000002,1.3,54.78,9,650
2001,8,18,8,30,63,924,-4,0.14300000000000002,0.7000000000000001,35.46,12,650
2001,8,18,9,30,71,990,-6,0.14300000000000002,0.6000000000000001,24.95,15,650
2001,8,18,10,30,81,1014,-7,0.14300000000000002,1,21.43,16,640
2001,8,18,11,30,475,74,-8,0.14300000000000002,1.4000000000000001,19.41,17,640
2001,8,18,12,30,554,393,-7,0.14300000000000002,1.9000000000000001,18.7,18,640
2001,8,18,13,30,398,522,-7,0.14300000000000002,2.1,21.080000000000002,17,640
2001,8,18,14,30,16,0,-6,0.14300000000000002,2.2,24.5,16,640
2001,8,18,15,30,11,0,-5,0.14300000000000002,2.1,30.09,14,640
2001,8,18,16,30,6,0,-4,0.14300000000000002,1.7000000000000002,35.910000000000004,12,640
2001,8,18,17,30,1,0,-4,0.14300000000000002,0.7000000000000001,45.35,9,640
2001,8,18,18,30,0,0,-3,0.14300000000000002,0.30000000000000004,54.34,7,640
2001,8,18,19,30,0,0,-2,0.14300000000000002,0.5,60.79,6,640
2001,8,18,20,30,0,0,-2,0.14300000000000002,0.5,63.43,5,640
2001,8,18,21,30,0,0,-1,0.14300000000000002,0.6000000000000001,70.10000000000001,5,640
2001,8,18,22,30,0,0,-1,0.14300000000000002,0.6000000000000001,70.3,5,640
2001,8,18,23,30,0,0,-2,0.14300000000000002,0.6000000000000001,69.18,4,640
2001,8,19,0,30,0,0,-2,0.14300000000000002,0.6000000000000001,73.75,4,640
2001,8,19,1,30,0,0,-2,0.14300000000000002,0.6000000000000001,72.91,4,640
2001,8,19,2,30,0,0,-2,0.14300000000000002,0.8,71.96000000000001,4,640
2001,8,19,3,30,0,0,-2,0.14300000000000002,1.1,71.17,3,640
2001,8,19,4,30,0,0,-2,0.14300000000000002,1.3,76.51,3,640
2001,8,19,5,30,0,0,-2,0.14300000000000002,1.7000000000000002,78.63,3,640
2001,8,19,6,30,1,0,-1,0.14300000000000002,2.5,71.63,4,640
2001,8,19,7,30,74,0,0,0.14300000000000002,2.9000000000000004,61.03,8,640
2001,8,19,8,30,227,61,-1,0.14300000000000002,2.7,49.36,11,640
2001,8,19,9,30,343,226,-1,0.14300000000000002,2.6,42.7,13,640
2001,8,19,10,30,292,29,0,0.14300000000000002,2.4000000000000004,40.75,14,640
2001,8,19,11,30,499,112,0,0.14300000000000002,2.1,39.25,15,640
2001,8,19,12,30,509,235,0,0.14300000000000002,1.9000000000000001,43.410000000000004,14,640
2001,8,19,13,30,476,243,0,0.14300000000000002,1.9000000000000001,47.43,13,640
2001,8,19,14,30,366,381,0,0.14300000000000002,1.9000000000000001,51.25,12,640
2001,8,19,15,30,274,102,0,0.14300000000000002,1.9000000000000001,55.21,11,640
2001,8,19,16,30,154,156,0,0.14300000000000002,1.9000000000000001,63.980000000000004,9,640
2001,8,19,17,30,39,329,0,0.14300000000000002,1.8,74.91,7,640
2001,8,19,18,30,0,0,1,0.14300000000000002,1.6,82.19,6,640
2001,8,19,19,30,0,0,1,0.14300000000000002,1.2000000000000002,83.7,5,640
2001,8,19,20,30,0,0,1,0.14300000000000002,1.1,90.04,5,640
2001,8,19,21,30,0,0,1,0.14300000000000002,1.5,89.8,5,640
2001,8,19,22,30,0,0,1,0.14300000000000002,2,89.43,5,640
2001,8,19,23,30,0,0,1,0.14300000000000002,2.2,89.23,5,640
2001,8,20,0,30,0,0,1,0.14300000000000002,2.2,88.9,4,640
2001,8,20,1,30,0,0,1,0.14300000000000002,2.2,95.47,4,640
2001,8,20,2,30,0,0,1,0.14300000000000002,2.3000000000000003,95.33,4,640
2001,8,20,3,30,0,0,1,0.14300000000000002,2.4000000000000004,95.23,4,640
2001,8,20,4,30,0,0,1,0.14300000000000002,2.9000000000000004,94.89,4,640
2001,8,20,5,30,0,0,1,0.14300000000000002,3.6,95.05,4,640
2001,8,20,6,30,33,0,1,0.14300000000000002,4.7,89.35000000000001,5,650
2001,8,20,7,30,42,0,1,0.14300000000000002,5.6000000000000005,78.02,7,650
2001,8,20,8,30,134,8,0,0.14300000000000002,5.7,58.26,10,650
2001,8,20,9,30,224,18,0,0.14300000000000002,5.4,43.7,13,650
2001,8,20,10,30,293,22,-1,0.14300000000000002,4.9,38.35,14,650
2001,8,20,11,30,248,20,-2,0.14300000000000002,4.5,34.84,15,650
2001,8,20,12,30,508,305,-2,0.14300000000000002,4.1000000000000005,34.65,15,640
2001,8,20,13,30,435,63,-1,0.14300000000000002,3.6,38.2,14,640
2001,8,20,14,30,327,39,-1,0.14300000000000002,3.3000000000000003,42.71,13,640
2001,8,20,15,30,269,85,0,0.14300000000000002,3.3000000000000003,50.870000000000005,11,640
2001,8,20,16,30,73,713,0,0.14300000000000002,3.4000000000000004,60.59,9,640
2001,8,20,17,30,37,365,0,0.14300000000000002,3.6,72.55,7,640
2001,8,20,18,30,0,0,1,0.14300000000000002,3.6,81.63,6,650
2001,8,20,19,30,0,0,1,0.14100000000000001,3.8000000000000003,83.86,6,650
2001,8,20,20,30,0,0,1,0.14100000000000001,3.8000000000000003,91.01,5,650
2001,8,20,21,30,0,0,1,0.14100000000000001,3.5,90.65,4,650
2001,8,20,22,30,0,0,1,0.14100000000000001,3.4000000000000004,96.03,4,650
2001,8,20,23,30,0,0,0,0.14100000000000001,3.4000000000000004,99.86,3,650
2001,8,21,0,30,0,0,0,0.14100000000000001,3.2,95.32000000000001,2,650
2001,8,21,1,30,0,0,0,0.14100000000000001,3.2,97.05,2,650
