,Unnamed: 0,4299 WATER OUTLET,4292 WATER OUTLET,AUX HW LOOP WATER HEATER,AUX HW LOOP SUPPLY SIDE INLET,Environment,Environment.1,Environment.2,AUX HW LOOP WATER HEATER DHW INLET NODE,AUX HW LOOP SUPPLY SIDE OUTLET
6417,25/09/2002 10:00,8359.78926247771,1107.25366485187,4414.76770123206,9.8606341426004,4.875,394.25,268.5,37.7765673613188,52.5584805077029
6418,25/09/2002 11:00,0.0,0.0,0.0,9.8606341426004,6.5,504.0,89.5,9.8606341426004,54.3066560510127
6419,25/09/2002 12:00,0.0,0.0,0.0,9.8606341426004,5.5,625.75,7.5,9.8606341426004,54.3066560510127
6420,25/09/2002 13:00,0.0,0.0,0.0,9.8606341426004,5.15,572.0,87.25,9.8606341426004,54.3066560510127
6421,25/09/2002 14:00,0.0,0.0,0.0,9.8606341426004,2.8,376.0,318.0,9.8606341426004,54.3066560510127
6422,25/09/2002 15:00,0.0,0.0,0.0,9.8606341426004,4.25,305.25,276.75,9.8606341426004,54.3066560510127
6423,25/09/2002 16:00,0.0,0.0,0.0,9.8606341426004,4.25,230.75,168.0,9.8606341426004,54.3066560510127
6424,25/09/2002 17:00,0.0,0.0,0.0,9.8606341426004,5.5,100.75,78.75,9.8606341426004,54.3066560510127
6425,25/09/2002 18:00,0.0,0.0,0.0,9.8606341426004,6.75,5.0,0.0,9.8606341426004,54.3066560510127
6426,25/09/2002 19:00,0.0,0.0,0.0,9.8606341426004,8.275,0.0,0.0,9.8606341426004,54.3066560510127
6427,25/09/2002 20:00,1737.14761476661,230.085113684904,0.0,9.86063522216301,8.175,0.0,0.0,54.9707997798758,54.4056695367356
6428,25/09/2002 21:00,1750.66570062067,231.875583472327,0.0,9.86063532029289,7.25,0.0,0.0,54.977923158181,54.5715624942885
6429,25/09/2002 22:00,1754.21313700326,232.345441241718,0.0,9.86063532029349,7.0,0.0,0.0,54.7237645688066,54.6606197385544
6430,25/09/2002 23:00,1746.91948330326,231.379397178175,0.0,9.86063532029349,7.0,0.0,0.0,52.9215229220218,54.4340802908141
6431,26/09/2002 00:00,0.0,0.0,0.0,9.86063532029349,7.0,0.0,0.0,9.86063532029349,54.1450611274702
6432,26/09/2002 01:00,0.0,0.0,0.0,9.86063532029349,6.7,0.0,0.0,9.86063532029349,54.1450611274702
6433,26/09/2002 02:00,0.0,0.0,0.0,9.86063532029349,6.9,0.0,0.0,9.86063532029349,54.1450611274702
6434,26/09/2002 03:00,0.0,0.0,0.0,9.86063532029349,7.0,0.0,0.0,9.86063532029349,54.1450611274702
6435,26/09/2002 04:00,0.0,0.0,0.0,9.86063532029349,7.0,0.0,0.0,9.86063532029349,54.1450611274702
6436,26/09/2002 05:00,0.0,0.0,0.0,9.86063532029349,6.25,0.0,0.0,9.86063532029349,54.1450611274702
6437,26/09/2002 06:00,0.0,0.0,0.0,9.86063532029349,6.0,20.25,3.0,9.86063532029349,54.1450611274702
6438,26/09/2002 07:00,0.0,0.0,0.0,9.86063532029349,6.0,108.0,30.25,9.86063532029349,54.1450611274702
6439,26/09/2002 08:00,8330.72345519596,1103.40390014799,1012.70489335096,9.91206749966029,6.75,224.75,93.5,46.7270160308163,52.4248458370382
6440,26/09/2002 09:00,8312.73592015872,1101.02145204239,3571.68101597391,9.91293923552512,6.25,322.25,168.0,39.9627911388606,52.4074883762083
6441,26/09/2002 10:00,8304.47835231903,1099.92773759981,4176.51505214431,9.91293923552512,6.75,379.5,326.0,38.0767860475099,52.3133802304405
6442,26/09/2002 11:00,0.0,0.0,608.541841095889,9.91293923552512,7.0,402.5,358.5,9.91293923552512,54.9106667227681
6443,26/09/2002 12:00,0.0,0.0,0.0,9.91293923552512,6.25,430.25,290.5,9.91293923552512,55.0
6444,26/09/2002 13:00,0.0,0.0,0.0,9.91293923552512,6.45,447.5,111.25,9.91293923552512,55.0
6445,26/09/2002 14:00,0.0,0.0,0.0,9.91293923552512,5.4,403.75,198.25,9.91293923552512,55.0
6446,26/09/2002 15:00,0.0,0.0,0.0,9.91293923552512,5.0,321.25,254.75,9.91293923552512,55.0
6447,26/09/2002 16:00,0.0,0.0,0.0,9.91293923552512,5.0,231.5,167.5,9.91293923552512,55.0
6448,26/09/2002 17:00,0.0,0.0,0.0,9.91293923552512,5.0,100.5,79.5,9.91293923552512,55.0
6449,26/09/2002 18:00,0.0,0.0,0.0,9.91293923552512,5.15,4.5,0.0,9.91293923552512,55.0
6450,26/09/2002 19:00,0.0,0.0,0.0,9.91293923552512,5.35,0.0,0.0,9.91293923552512,55.0
6451,26/09/2002 20:00,1756.80101135138,232.688205068194,0.0,9.91294032684696,6.6,0.0,0.0,54.9655981994258,54.99288683553
6452,26/09/2002 21:00,1765.47987258659,233.837719799691,0.0,9.91294042604572,7.75,0.0,0.0,54.9792912400322,54.990078751931
6453,26/09/2002 22:00,1764.13891136354,233.660109553543,0.0,9.91294042604633,7.25,0.0,0.0,54.5896491740528,54.9522784893256
6454,26/09/2002 23:00,1750.17178962923,231.8101649865,0.0,9.91294042604633,6.25,0.0,0.0,52.5541511207539,54.5546567171734
6455,27/09/2002 00:00,0.0,0.0,0.0,9.91294042604633,6.0,0.0,0.0,9.91294042604633,54.1880795332304
6456,27/09/2002 01:00,0.0,0.0,0.0,9.91294042604633,6.225,0.0,0.0,9.91294042604633,54.1880795332304
6457,27/09/2002 02:00,0.0,0.0,0.0,9.91294042604633,6.075,0.0,0.0,9.91294042604633,54.1880795332304
6458,27/09/2002 03:00,0.0,0.0,0.0,9.91294042604633,5.25,0.0,0.0,9.91294042604633,54.1880795332304
6459,27/09/2002 04:00,0.0,0.0,0.0,9.91294042604633,5.75,0.0,0.0,9.91294042604633,54.1880795332304
6460,27/09/2002 05:00,0.0,0.0,0.0,9.91294042604633,3.75,0.0,0.0,9.91294042604633,54.1880795332304
6461,27/09/2002 06:00,0.0,0.0,0.0,9.91294042604633,4.5,22.25,12.75,9.91294042604633,54.1880795332304
6462,27/09/2002 07:00,0.0,0.0,0.0,9.91294042604633,4.325,118.25,52.25,9.91294042604633,54.1880795332304
6463,27/09/2002 08:00,8311.68966747267,1100.88287592706,1021.17942121989,9.96537041169835,4.775,238.0,72.25,46.4188556458352,52.373699058624
6464,27/09/2002 09:00,8307.25750819862,1100.29583665545,3594.57535114023,9.96625905979114,4.25,339.0,111.0,39.6901682065751,52.401463796609
6465,27/09/2002 10:00,8321.23625582184,1102.14732107089,5310.41542013051,9.96625905979114,4.75,438.0,95.75,36.5122739188881,52.4536785524116
6466,27/09/2002 11:00,0.0,0.0,53.3721271826531,9.96625905979114,5.0,443.5,192.25,9.96625905979114,54.999325480406
6467,27/09/2002 12:00,0.0,0.0,0.0,9.96625905979114,4.25,438.75,284.75,9.96625905979114,55.0
6468,27/09/2002 13:00,0.0,0.0,0.0,9.96625905979114,4.375,433.5,157.75,9.96625905979114,55.0
6469,27/09/2002 14:00,0.0,0.0,0.0,9.96625905979114,4.875,354.5,343.0,9.96625905979114,55.0
6470,27/09/2002 15:00,0.0,0.0,0.0,9.96625905979114,5.0,306.25,277.5,9.96625905979114,55.0
6471,27/09/2002 16:00,0.0,0.0,0.0,9.96625905979114,5.0,227.0,195.5,9.96625905979114,55.0
6472,27/09/2002 17:00,0.0,0.0,0.0,9.96625905979114,4.625,87.75,161.25,9.96625905979114,55.0
6473,27/09/2002 18:00,0.0,0.0,0.0,9.96625905979114,4.125,6.0,0.0,9.96625905979114,55.0
6474,27/09/2002 19:00,0.0,0.0,0.0,9.96625905979115,3.55,0.0,0.0,9.96625905979115,55.0
6475,27/09/2002 20:00,1754.0857139589,232.32856406594,0.0,9.96626016310082,5.35,0.0,0.0,54.9702997209735,54.9940805429943
6476,27/09/2002 21:00,1763.43029930651,233.566253922442,0.0,9.96626026338924,6.0,0.0,0.0,54.9787583599836,54.9910248756844
6477,27/09/2002 22:00,1761.51794348281,233.312962490348,0.0,9.96626026338986,6.0,0.0,0.0,54.4558082131691,54.9387677333804
6478,27/09/2002 23:00,1745.60608049279,231.205437042381,0.0,9.96626026338986,6.0,0.0,0.0,52.3303072608465,54.4865628271709
6479,28/09/2002 00:00,0.0,0.0,0.0,9.96626026338986,6.0,0.0,0.0,9.96626026338986,54.095430317556
6480,28/09/2002 01:00,0.0,0.0,0.0,9.96626026338986,5.925,0.0,0.0,9.96626026338986,54.095430317556
6481,28/09/2002 02:00,0.0,0.0,0.0,9.96626026338986,5.975,0.0,0.0,9.96626026338986,54.095430317556
6482,28/09/2002 03:00,0.0,0.0,0.0,9.96626026338986,5.25,0.0,0.0,9.96626026338986,54.095430317556
6483,28/09/2002 04:00,0.0,0.0,0.0,9.96626026338986,4.25,0.0,0.0,9.96626026338986,54.095430317556
6484,28/09/2002 05:00,0.0,0.0,0.0,9.96626026338986,4.0,0.0,0.0,9.96626026338986,54.095430317556
6485,28/09/2002 06:00,0.0,0.0,0.0,9.96626026338986,4.0,20.0,0.75,9.96626026338986,54.095430317556
6486,28/09/2002 07:00,0.0,0.0,0.0,9.96626026338986,3.925,108.25,24.25,9.96626026338986,54.095430317556
6487,28/09/2002 08:00,8286.04893404525,1097.48676208189,1085.68301634641,10.0196725228432,4.725,228.75,96.0,46.2356309635647,52.2840414122114
6488,28/09/2002 09:00,8290.36917778761,1098.05897814698,3843.17734217327,10.0205778192623,5.0,341.0,110.25,39.4627090614434,52.392373148926
6489,28/09/2002 10:00,8330.66388779093,1103.39601044821,5149.36209300856,10.0205778192623,5.0,439.75,95.25,36.2669969689136,52.5632824335854
6490,28/09/2002 11:00,0.0,0.0,0.0,10.0205778192623,6.5,454.75,137.75,10.0205778192623,54.3734469902354
6491,28/09/2002 12:00,0.0,0.0,0.0,10.0205778192623,6.475,471.25,137.5,10.0205778192623,54.3734469902354
6492,28/09/2002 13:00,0.0,0.0,0.0,10.0205778192623,5.775,458.25,146.25,10.0205778192623,54.3734469902354
6493,28/09/2002 14:00,0.0,0.0,0.0,10.0205778192623,5.75,434.75,181.75,10.0205778192623,54.3734469902354
6494,28/09/2002 15:00,0.0,0.0,0.0,10.0205778192623,5.95,351.25,214.25,10.0205778192623,54.3734469902354
6495,28/09/2002 16:00,0.0,0.0,0.0,10.0205778192623,6.0,225.5,212.5,10.0205778192623,54.3734469902354
6496,28/09/2002 17:00,0.0,0.0,0.0,10.0205778192623,5.25,83.25,214.5,10.0205778192623,54.3734469902354
6497,28/09/2002 18:00,0.0,0.0,0.0,10.0205778192623,5.0,6.0,0.0,10.0205778192623,54.3734469902354
6498,28/09/2002 19:00,0.0,0.0,0.0,10.0205778192623,5.675,0.0,0.0,10.0205778192623,54.3734469902354
6499,28/09/2002 20:00,1733.13258479772,229.553323168665,0.0,10.0205789440225,5.225,0.0,0.0,54.9704309833955,54.4623355089008
6500,28/09/2002 21:00,1745.18152008367,231.149204037673,0.0,10.0205790462608,5.0,0.0,0.0,54.5388906524813,54.5817657852271
6501,28/09/2002 22:00,1733.79032518331,229.640440849458,0.0,10.0205790462614,4.25,0.0,0.0,52.4119703147025,54.2497959275348
6502,28/09/2002 23:00,1701.78348104181,225.401135962302,0.0,10.0205790462614,4.0,0.0,0.0,50.2316522337191,53.3903421915263
6503,29/09/2002 00:00,0.0,0.0,0.0,10.0205790462614,4.0,0.0,0.0,10.0205790462614,52.8419149322068
6504,29/09/2002 01:00,0.0,0.0,0.0,10.0205790462614,4.0,0.0,0.0,10.0205790462614,52.8419149322068
6505,29/09/2002 02:00,0.0,0.0,0.0,10.0205790462614,4.0,0.0,0.0,10.0205790462614,52.8419149322068
6506,29/09/2002 03:00,0.0,0.0,0.0,10.0205790462614,3.625,0.0,0.0,10.0205790462614,52.8419149322068
6507,29/09/2002 04:00,0.0,0.0,0.0,10.0205790462614,3.125,0.0,0.0,10.0205790462614,52.8419149322068
6508,29/09/2002 05:00,0.0,0.0,0.0,10.0205790462614,3.0,0.0,0.0,10.0205790462614,52.8419149322068
6509,29/09/2002 06:00,0.0,0.0,0.0,10.0205790462614,3.0,21.5,4.25,10.0205790462614,52.8419149322068
6510,29/09/2002 07:00,0.0,0.0,0.0,10.0205790462614,4.35,113.25,35.0,10.0205790462614,52.8419149322068
6511,29/09/2002 08:00,8251.1821465229,1092.86865783864,2196.25344858318,10.074957747064,4.2,231.0,136.25,44.4505964327937,52.2074489818241
6512,29/09/2002 09:00,8287.5885695202,1097.69068672265,3692.583421426,10.0758794237547,4.0,307.0,347.5,39.2064953131338,52.403865765142
6513,29/09/2002 10:00,8290.23018629998,1098.04056873147,3672.73250154335,10.0758794237547,4.0,331.5,494.0,39.3858181528443,52.4161833967347
6514,29/09/2002 11:00,0.0,0.0,0.0,10.0758794237547,4.75,461.5,260.25,10.0758794237547,52.0430015398291
6515,29/09/2002 12:00,0.0,0.0,0.0,10.0758794237547,5.0,487.25,122.75,10.0758794237547,52.0430015398291
6516,29/09/2002 13:00,0.0,0.0,0.0,10.0758794237547,4.025,461.0,125.25,10.0758794237547,52.0430015398291
6517,29/09/2002 14:00,0.0,0.0,0.0,10.0758794237547,4.675,431.0,130.75,10.0758794237547,52.0430015398291
6518,29/09/2002 15:00,0.0,0.0,0.0,10.0758794237547,4.25,322.25,257.5,10.0758794237547,52.0430015398291
6519,29/09/2002 16:00,0.0,0.0,0.0,10.0758794237547,4.75,228.5,152.75,10.0758794237547,52.0430015398291
6520,29/09/2002 17:00,0.0,0.0,0.0,10.0758794237547,4.25,89.0,30.75,10.0758794237547,52.0430015398291
6521,29/09/2002 18:00,0.0,0.0,0.0,10.0758794237547,4.75,4.0,0.0,10.0758794237547,52.0430015398291
6522,29/09/2002 19:00,0.0,0.0,0.0,10.0758794237547,5.6,0.0,0.0,10.0758794237547,52.0430015398291
6523,29/09/2002 20:00,1661.05450981462,220.006585783941,0.0,10.0758805857743,5.95,0.0,0.0,54.9720332761295,52.4847330079441
6524,29/09/2002 21:00,1687.06680081278,223.451912410556,0.0,10.0758806913994,5.25,0.0,0.0,54.9746845125003,53.2012843000098
6525,29/09/2002 22:00,1706.80438201073,226.066154041602,0.0,10.0758806914,5.0,0.0,0.0,54.8750747785446,53.6946242097846
6526,29/09/2002 23:00,1718.43150709142,227.606166170266,0.0,10.0758806914,4.25,0.0,0.0,54.2503530784921,53.9748696064305
6527,30/09/2002 00:00,0.0,0.0,0.0,10.0758806914,4.0,0.0,0.0,10.0758806914,53.9743431505229
6528,30/09/2002 01:00,0.0,0.0,0.0,10.0758806914,4.0,0.0,0.0,10.0758806914,53.9743431505229
6529,30/09/2002 02:00,0.0,0.0,0.0,10.0758806914,2.5,0.0,0.0,10.0758806914,53.9743431505229
6530,30/09/2002 03:00,0.0,0.0,0.0,10.0758806914,2.0,0.0,0.0,10.0758806914,53.9743431505229
6531,30/09/2002 04:00,0.0,0.0,0.0,10.0758806914,2.75,0.0,0.0,10.0758806914,53.9743431505229
6532,30/09/2002 05:00,0.0,0.0,0.0,10.0758806914,4.5,0.0,0.0,10.0758806914,53.9743431505229
6533,30/09/2002 06:00,0.0,0.0,0.0,10.0758806914,5.0,20.75,1.25,10.0758806914,53.9743431505229
6534,30/09/2002 07:00,0.0,0.0,0.0,10.0758806914,4.775,109.25,66.0,10.0758806914,53.9743431505229
6535,30/09/2002 08:00,8310.5937586666,1100.73772286114,1045.73497536857,10.1312097220943,5.675,221.25,262.75,47.9731640926052,52.5622469311058
6536,30/09/2002 09:00,8243.88841918237,1091.90260402141,3434.53138234721,10.1321475061401,6.0,321.5,259.25,41.5995047140516,52.2167146456621
6537,30/09/2002 10:00,8290.86877937905,1098.12515035249,3766.60915079039,10.1321475061401,5.25,405.5,182.0,38.8084714911605,52.478637838331
6538,30/09/2002 11:00,0.0,0.0,0.0,10.1321475061401,4.25,431.0,337.5,10.1321475061401,54.1324950615239
6539,30/09/2002 12:00,0.0,0.0,0.0,10.1321475061401,4.0,492.75,259.5,10.1321475061401,54.1324950615239
6540,30/09/2002 13:00,0.0,0.0,0.0,10.1321475061401,4.15,466.75,203.25,10.1321475061401,54.1324950615239
6541,30/09/2002 14:00,0.0,0.0,0.0,10.1321475061401,4.8,380.25,315.5,10.1321475061401,54.1324950615239
6542,30/09/2002 15:00,0.0,0.0,0.0,10.1321475061401,5.0,307.25,278.5,10.1321475061401,54.1324950615239
6543,30/09/2002 16:00,0.0,0.0,0.0,10.1321475061401,5.0,232.5,169.75,10.1321475061401,54.1324950615239
6544,30/09/2002 17:00,0.0,0.0,0.0,10.1321475061401,5.0,101.75,81.75,10.1321475061401,54.1324950615239
6545,30/09/2002 18:00,0.0,0.0,0.0,10.1321475061401,5.75,5.5,0.0,10.1321475061401,54.1324950615239
6546,30/09/2002 19:00,0.0,0.0,0.0,10.1321475061401,5.85,0.0,0.0,10.1321475061401,54.1324950615238
6547,30/09/2002 20:00,1721.19332014455,227.971968169419,0.0,10.1321487060719,5.8,0.0,0.0,54.9729852207181,54.2581601524605
6548,30/09/2002 21:00,1735.8256104693,229.910014282612,0.0,10.1321488151431,5.8,0.0,0.0,54.9846620063716,54.467268065797
6549,30/09/2002 22:00,1741.52036689038,230.664284482459,0.0,10.1321488151438,5.65,0.0,0.0,54.9286267352276,54.6098482132562
6550,30/09/2002 23:00,1744.30503993632,231.033114286502,0.0,10.1321488151438,5.3,0.0,0.0,54.8321987130958,54.6845291954393
6551,1/10/2002 00:00,0.0,0.0,0.0,10.1321488151438,4.975,0.0,0.0,10.1321488151438,54.7067733506993
6552,1/10/2002 01:00,0.0,0.0,0.0,10.1321488151438,4.675,0.0,0.0,10.1321488151438,54.7067733506993
6553,1/10/2002 02:00,0.0,0.0,0.0,10.1321488151438,4.45,0.0,0.0,10.1321488151438,54.7067733506993
6554,1/10/2002 03:00,0.0,0.0,0.0,10.1321488151438,4.325,0.0,0.0,10.1321488151438,54.7067733506993
6555,1/10/2002 04:00,0.0,0.0,0.0,10.1321488151438,4.225,0.0,0.0,10.1321488151438,54.7067733506993
6556,1/10/2002 05:00,0.0,0.0,0.0,10.1321488151438,4.05,0.0,0.0,10.1321488151438,54.7067733506993
6557,1/10/2002 06:00,0.0,0.0,0.0,10.1321488151438,3.7,24.5,20.25,10.1321488151438,54.7067733506993
6558,1/10/2002 07:00,0.0,0.0,0.0,10.1321488151438,3.375,120.5,152.75,10.1321488151438,54.7067733506993
6559,1/10/2002 08:00,8459.74213415042,1120.49241764781,0.0,10.1884117894578,4.575,208.75,407.75,50.8389834014946,53.3373409354068
6560,1/10/2002 09:00,8224.00080226877,1089.26849016742,2098.51706470158,10.1893654031214,4.25,257.25,525.75,44.6621787385977,52.1936378905895
6561,1/10/2002 10:00,8268.2169843981,1095.12492125333,3144.25252288071,10.1893654031214,4.15,342.0,517.75,43.811257591305,52.4327498841901
6562,1/10/2002 11:00,0.0,0.0,0.0,10.1893654031214,4.8,405.25,501.25,10.1893654031214,54.2868657265651
6563,1/10/2002 12:00,0.0,0.0,0.0,10.1893654031214,5.0,441.0,444.25,10.1893654031214,54.2868657265651
6564,1/10/2002 13:00,0.0,0.0,0.0,10.1893654031214,5.15,455.25,261.5,10.1893654031214,54.2868657265651
6565,1/10/2002 14:00,0.0,0.0,0.0,10.1893654031214,3.55,405.0,164.25,10.1893654031214,54.2868657265651
6566,1/10/2002 15:00,0.0,0.0,0.0,10.1893654031214,3.0,307.5,303.5,10.1893654031214,54.2868657265651
6567,1/10/2002 16:00,0.0,0.0,0.0,10.1893654031214,3.3,179.75,348.75,10.1893654031214,54.2868657265651
6568,1/10/2002 17:00,0.0,0.0,0.0,10.1893654031214,4.6,84.25,218.25,10.1893654031214,54.2868657265651
6569,1/10/2002 18:00,0.0,0.0,0.0,10.1893654031214,5.75,8.0,0.0,10.1893654031214,54.2868657265651
6570,1/10/2002 19:00,0.0,0.0,0.0,10.1893654031214,5.55,0.0,0.0,10.1893654031214,54.2868657265651
6571,1/10/2002 20:00,1724.76430454033,228.444944871967,0.0,10.1893666416072,5.1,0.0,0.0,54.9822944682332,54.390920964134
6572,1/10/2002 21:00,1737.45592003456,230.125948702045,0.0,10.1893667541829,5.75,0.0,0.0,54.986465608929,54.5632171407815
6573,1/10/2002 22:00,1742.03741766825,230.732767831826,0.0,10.1893667541836,4.8,0.0,0.0,54.9342727616798,54.6783839447865
6574,1/10/2002 23:00,1744.87030917685,231.107984168811,0.0,10.1893667541836,4.85,0.0,0.0,54.9139753147397,54.7503058272801
6575,2/10/2002 00:00,0.0,0.0,0.0,10.1893667541836,4.25,0.0,0.0,10.1893667541836,54.7717529008091
6576,2/10/2002 01:00,0.0,0.0,0.0,10.1893667541836,4.075,0.0,0.0,10.1893667541836,54.7717529008091
6577,2/10/2002 02:00,0.0,0.0,0.0,10.1893667541836,3.275,0.0,0.0,10.1893667541836,54.7717529008091
6578,2/10/2002 03:00,0.0,0.0,0.0,10.1893667541836,3.0,0.0,0.0,10.1893667541836,54.7717529008091
6579,2/10/2002 04:00,0.0,0.0,0.0,10.1893667541836,1.8,0.0,0.0,10.1893667541836,54.7717529008091
6580,2/10/2002 05:00,0.0,0.0,0.0,10.1893667541836,1.1,0.0,0.0,10.1893667541836,54.7717529008091
6581,2/10/2002 06:00,0.0,0.0,0.0,10.1893667541836,2.5,23.25,5.75,10.1893667541836,54.7717529008091
6582,2/10/2002 07:00,0.0,0.0,0.0,10.1893667541836,3.75,117.0,81.0,10.1893667541836,54.7717529008091
6583,2/10/2002 08:00,8704.69395306697,1152.93627366998,0.0,10.2465470093018,4.0,225.25,268.5,54.1586527544278,54.70304002322
6584,2/10/2002 09:00,8240.21680121348,1091.41629840719,991.281736483875,10.2475161701602,4.0,342.75,283.25,48.0457994054866,52.3121724579197
6585,2/10/2002 10:00,8226.96571066053,1089.66119213389,2080.88702026438,10.2475161701602,6.25,458.75,245.25,44.4251813185334,52.2494603789901
6586,2/10/2002 11:00,0.0,0.0,0.0,10.2475161701602,5.5,427.5,344.75,10.2475161701602,51.6226448475541
6587,2/10/2002 12:00,0.0,0.0,0.0,10.2475161701602,5.0,493.5,290.75,10.2475161701602,51.6226448475541
6588,2/10/2002 13:00,0.0,0.0,0.0,10.2475161701602,4.1,484.5,272.0,10.2475161701602,51.6226448475541
6589,2/10/2002 14:00,0.0,0.0,0.0,10.2475161701602,3.95,454.0,233.5,10.2475161701602,51.6226448475541
6590,2/10/2002 15:00,0.0,0.0,0.0,10.2475161701602,5.5,301.0,254.5,10.2475161701602,51.6226448475541
6591,2/10/2002 16:00,0.0,0.0,0.0,10.2475161701602,3.975,211.5,100.5,10.2475161701602,51.6226448475541
6592,2/10/2002 17:00,0.0,0.0,0.0,10.2475161701602,3.825,102.25,83.25,10.2475161701602,51.6226448475541
6593,2/10/2002 18:00,0.0,0.0,0.0,10.2475161701602,3.25,6.5,0.0,10.2475161701602,51.6226448475541
6594,2/10/2002 19:00,0.0,0.0,0.0,10.2475161701602,2.4,0.0,0.0,10.2475161701602,51.622644847554
6595,2/10/2002 20:00,1641.44815820323,217.409725504995,0.0,10.2475174478304,3.55,0.0,0.0,54.9748412739346,52.1282718320171
6596,2/10/2002 21:00,1670.0926897045,221.203692253069,0.0,10.2475175639679,4.0,0.0,0.0,54.987195228233,52.9483395529793
6597,2/10/2002 22:00,1693.26866128517,224.273348516341,0.0,10.2475175639686,3.4,0.0,0.0,54.947368788834,53.524754512975
6598,2/10/2002 23:00,1709.24474504999,226.389380002682,0.0,10.2475175639686,3.05,0.0,0.0,54.8574225912781,53.9219775681016
6599,3/10/2002 00:00,0.0,0.0,0.0,10.2475175639686,3.75,0.0,0.0,10.2475175639686,54.0696448926859
6600,3/10/2002 01:00,0.0,0.0,0.0,10.2475175639686,3.25,0.0,0.0,10.2475175639686,54.0696448926859
6601,3/10/2002 02:00,0.0,0.0,0.0,10.2475175639686,3.0,0.0,0.0,10.2475175639686,54.0696448926859
6602,3/10/2002 03:00,0.0,0.0,0.0,10.2475175639686,3.0,0.0,0.0,10.2475175639686,54.0696448926859
6603,3/10/2002 04:00,0.0,0.0,0.0,10.2475175639686,2.925,0.0,0.0,10.2475175639686,54.0696448926859
6604,3/10/2002 05:00,0.0,0.0,0.0,10.2475175639686,2.975,0.0,0.0,10.2475175639686,54.0696448926859
6605,3/10/2002 06:00,0.0,0.0,0.0,10.2475175639686,1.5,19.25,111.5,10.2475175639686,54.0696448926859
6606,3/10/2002 07:00,0.0,0.0,0.0,10.2475175639686,1.75,81.75,519.0,10.2475175639686,54.0696448926859
6607,3/10/2002 08:00,8545.49238710604,1131.85003431325,0.0,10.3055981654567,3.5,121.5,774.25,52.8845253144242,53.9313361378468
6608,3/10/2002 09:00,8148.49576765198,1079.2678521526,965.091613881179,10.3065825864881,4.0,176.25,801.25,47.6265984011964,51.897512030267
6609,3/10/2002 10:00,8217.96918285326,1088.469602481,1970.29504098292,10.3065825864881,3.925,328.75,505.75,46.428693859004,52.3061161049998
6610,3/10/2002 11:00,0.0,0.0,0.0,10.3065825864881,3.225,436.0,338.75,10.3065825864881,52.4939856688269
6611,3/10/2002 12:00,0.0,0.0,0.0,10.3065825864881,4.5,495.5,247.0,10.3065825864881,52.4939856688269
6612,3/10/2002 13:00,0.0,0.0,0.0,10.3065825864881,5.0,464.25,168.75,10.3065825864881,52.4939856688269
6613,3/10/2002 14:00,0.0,0.0,0.0,10.3065825864881,4.25,381.75,319.25,10.3065825864881,52.4939856688269
6614,3/10/2002 15:00,0.0,0.0,0.0,10.3065825864881,2.5,292.5,263.5,10.3065825864881,52.4939856688269
6615,3/10/2002 16:00,0.0,0.0,0.0,10.3065825864881,3.8,184.0,87.75,10.3065825864881,52.4939856688269
6616,3/10/2002 17:00,0.0,0.0,0.0,10.3065825864881,4.1,88.5,11.25,10.3065825864881,52.4939856688269
6617,3/10/2002 18:00,0.0,0.0,0.0,10.3065825864881,4.0,4.5,0.0,10.3065825864881,52.4939856688269
6618,3/10/2002 19:00,0.0,0.0,0.0,10.3065825864881,3.475,0.0,0.0,10.3065825864881,52.4939856688269
6619,3/10/2002 20:00,1668.03773442867,220.931513530756,0.0,10.3065839039616,3.075,0.0,0.0,54.9645828829914,52.8654694717612
6620,3/10/2002 21:00,1688.93555351488,223.6994286114,0.0,10.3065840237171,3.0,0.0,0.0,54.9866255169096,53.4740975572435
6621,3/10/2002 22:00,1706.01190485894,225.961190482943,0.0,10.3065840237179,2.475,0.0,0.0,54.9397898526197,53.8990264638172
6622,3/10/2002 23:00,1717.6559195545,227.503439640242,0.0,10.3065840237179,2.075,0.0,0.0,54.8720500144157,54.1894128832738
6623,4/10/2002 00:00,0.0,0.0,0.0,10.3065840237179,2.0,0.0,0.0,10.3065840237179,54.2967328347098
6624,4/10/2002 01:00,0.0,0.0,0.0,10.3065840237179,3.575,0.0,0.0,10.3065840237179,54.2967328347098
6625,4/10/2002 02:00,0.0,0.0,0.0,10.3065840237179,3.275,0.0,0.0,10.3065840237179,54.2967328347098
6626,4/10/2002 03:00,0.0,0.0,0.0,10.3065840237179,2.25,0.0,0.0,10.3065840237179,54.2967328347098
6627,4/10/2002 04:00,0.0,0.0,0.0,10.3065840237179,2.15,0.0,0.0,10.3065840237179,54.2967328347098
6628,4/10/2002 05:00,0.0,0.0,0.0,10.3065840237179,2.05,0.0,0.0,10.3065840237179,54.2967328347098
6629,4/10/2002 06:00,0.0,0.0,0.0,10.3065840237179,2.0,26.0,49.25,10.3065840237179,54.2967328347098
6630,4/10/2002 07:00,0.0,0.0,0.0,10.3065840237179,2.9,118.0,255.5,10.3065840237179,54.2967328347098
6631,4/10/2002 08:00,8465.28014391452,1121.22592676087,0.0,10.3655477706329,3.05,223.0,379.75,51.7380293417454,53.5612769049386
6632,4/10/2002 09:00,8180.60873857574,1083.52121352669,2039.97089661188,10.3665471601193,3.75,388.75,221.5,44.7520212214717,52.1719467732632
