1;"eplusout"

"Date/Time";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Heater Electricity Rate (W)";"[1] System Node Temperature (C)";"[1] Site Outdoor Air Dewpoint Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)"
;"4299 WATER OUTLET";"4292 WATER OUTLET";"AUX HW LOOP WATER HEATER";"AUX HW LOOP SUPPLY SIDE INLET";"Environment";"Environment";"Environment";"AUX HW LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP SUPPLY SIDE OUTLET"
"2/07/2002 22:00";"1707.31659470099";"226.133996586513";"0";"9.97227095513882";"2.225";"0";"0";"54.9310956443454";"53.6023068133335"
"2/07/2002 23:00";"1721.7440332025";"228.044910086082";"0";"9.97227095513882";"2.025";"0";"0";"54.852278041731";"53.9696995202434"
"3/07/2002 00:00";"0";"0";"0";"9.97227095513882";"1.925";"0";"0";"9.97227095513882";"54.1095954763414"
"3/07/2002 01:00";"0";"0";"0";"9.97227095513882";"1.825";"0";"0";"9.97227095513882";"54.1095954763414"
"3/07/2002 02:00";"0";"0";"0";"9.97227095513882";"1.275";"0";"0";"9.97227095513882";"54.1095954763414"
"3/07/2002 03:00";"0";"0";"0";"9.97227095513882";"0.65";"0";"0";"9.97227095513882";"54.1095954763414"
"3/07/2002 04:00";"0";"0";"0";"9.97227095513882";"-0.025";"0";"0";"9.97227095513882";"54.1095954763414"
"3/07/2002 05:00";"0";"0";"0";"9.97227095513882";"0.1";"0";"0";"9.97227095513882";"54.1095954763414"
"3/07/2002 06:00";"0";"0";"0";"9.97227095513882";"0.575";"0";"0";"9.97227095513882";"54.1095954763414"
"3/07/2002 07:00";"0";"0";"0";"9.97227095513882";"1";"29.5";"30.75";"9.97227095513882";"54.1095954763414"
"3/07/2002 08:00";"8445.43087087955";"1118.59689155166";"0";"9.91972825213704";"1.325";"122.25";"164.25";"50.7323942840575";"53.0007901488228"
"3/07/2002 09:00";"8326.06877396848";"1102.78738785491";"3287.70108301774";"9.91883769404937";"1.625";"197.75";"405.25";"42.9428341373073";"52.4608195206241"
"3/07/2002 10:00";"8289.01296152759";"1097.87934737196";"3388.10059776329";"9.91883769404937";"1.925";"155.5";"796.5";"40.9580726967776";"52.2461699017068"
"3/07/2002 11:00";"0";"0";"71.909801738554";"9.91883769404937";"1.325";"104.5";"930.5";"9.91883769404937";"54.9987755972054"
"3/07/2002 12:00";"0";"0";"0";"9.91883769404937";"0.425";"81.75";"977";"9.91883769404937";"55"
"3/07/2002 13:00";"0";"0";"0";"9.91883769404937";"-0.475";"80.25";"970.25";"9.91883769404937";"55"
"3/07/2002 14:00";"0";"0";"0";"9.91883769404937";"-0.4";"87.25";"916.5";"9.91883769404937";"55"
"3/07/2002 15:00";"0";"0";"0";"9.91883769404937";"0.075";"112";"776.25";"9.91883769404937";"55"
"3/07/2002 16:00";"0";"0";"0";"9.91883769404937";"0.5";"94.75";"572.5";"9.91883769404937";"55"
"3/07/2002 17:00";"0";"0";"0";"9.91883769404937";"0.975";"54";"239.25";"9.91883769404937";"55"
"3/07/2002 18:00";"0";"0";"0";"9.91883769404937";"1.4";"0";"0";"9.91883769404937";"55"
"3/07/2002 19:00";"0";"0";"0";"9.91883769404936";"1.875";"0";"0";"9.91883769404936";"55"
"3/07/2002 20:00";"1755.66979960198";"232.538376129219";"0";"9.91883878669734";"1.325";"0";"0";"54.9673913793066";"54.9927499402565"
"3/07/2002 21:00";"1765.32041368718";"233.816599476531";"0";"9.91883888601664";"0.35";"0";"0";"54.9924005881303";"54.9920076862303"
"3/07/2002 22:00";"1765.26921988605";"233.809818860161";"0";"9.91883888601725";"-0.575";"0";"0";"54.9823054458305";"54.990764891886"
"3/07/2002 23:00";"1765.1155302516";"233.789462675855";"0";"9.91883888601725";"-0.95";"0";"0";"54.9714674515576";"54.9867176411415"
"4/07/2002 00:00";"0";"0";"0";"9.91883888601725";"-1.075";"0";"0";"9.91883888601725";"54.983539560892"
"4/07/2002 01:00";"0";"0";"0";"9.91883888601725";"-1.25";"0";"0";"9.91883888601725";"54.983539560892"
"4/07/2002 02:00";"0";"0";"0";"9.91883888601725";"-1.15";"0";"0";"9.91883888601725";"54.983539560892"
"4/07/2002 03:00";"0";"0";"0";"9.91883888601725";"-1.025";"0";"0";"9.91883888601725";"54.983539560892"
"4/07/2002 04:00";"0";"0";"0";"9.91883888601725";"-0.85";"0";"0";"9.91883888601725";"54.983539560892"
"4/07/2002 05:00";"0";"0";"0";"9.91883888601725";"-1.325";"0";"0";"9.91883888601725";"54.983539560892"
"4/07/2002 06:00";"0";"0";"0";"9.91883888601725";"-1.95";"0";"0";"9.91883888601725";"54.983539560892"
"4/07/2002 07:00";"0";"0";"0";"9.91883888601725";"-2.625";"42.75";"74";"9.91883888601725";"54.983539560892"
"4/07/2002 08:00";"8825.67901380571";"1168.96073884359";"0";"9.86729229691861";"-1.6";"124.5";"389";"54.8825896702499";"54.9551976369453"
"4/07/2002 09:00";"8637.78172147407";"1144.07375198092";"0";"9.86641862259006";"2.77555756156289E-17";"126.5";"710.25";"52.3269032930165";"53.9472147869421"
"4/07/2002 10:00";"8236.86780242219";"1090.97272368673";"966.846413922715";"9.86641862259006";"1.6";"127.75";"842.75";"48.0083498903317";"51.9188056408156"
"4/07/2002 11:00";"0";"0";"0";"9.86641862259006";"0.2";"136.5";"890";"9.86641862259006";"51.1602400321014"
"4/07/2002 12:00";"0";"0";"0";"9.86641862259006";"-2.275";"83.75";"980.25";"9.86641862259006";"51.1602400321014"
"4/07/2002 13:00";"0";"0";"0";"9.86641862259006";"-4.7";"83.25";"973";"9.86641862259006";"51.1602400321014"
"4/07/2002 14:00";"0";"0";"0";"9.86641862259006";"-5.075";"92.25";"917";"9.86641862259006";"51.1602400321014"
"4/07/2002 15:00";"0";"0";"0";"9.86641862259006";"-4.85";"113.5";"782.25";"9.86641862259006";"51.1602400321014"
"4/07/2002 16:00";"0";"0";"0";"9.86641862259006";"-4.575";"97.5";"568.25";"9.86641862259006";"51.1602400321014"
"4/07/2002 17:00";"0";"0";"0";"9.86641862259006";"-4.2";"62.25";"206.25";"9.86641862259006";"51.1602400321014"
"4/07/2002 18:00";"0";"0";"0";"9.86641862259006";"-3.725";"0";"0";"9.86641862259006";"51.1602400321014"
"4/07/2002 19:00";"0";"0";"0";"9.86641862259006";"-3.3";"0";"0";"9.86641862259006";"51.1602400321014"
"4/07/2002 20:00";"1637.49366298858";"216.885952813892";"0";"9.86641970345313";"-3.05";"0";"0";"54.9680127451192";"51.7340590894771"
"4/07/2002 21:00";"1673.6563773147";"221.675702496736";"0";"9.86641980170121";"-2.925";"0";"0";"54.9931167183062";"52.6673789831256"
"4/07/2002 22:00";"1700.59371533902";"225.243551555163";"0";"9.86641980170181";"-2.75";"0";"0";"54.9877126324546";"53.3335332700613"
"4/07/2002 23:00";"1719.5322905075";"227.751964878032";"0";"9.86641980170181";"-2.4";"0";"0";"54.96772154633";"53.8054337706215"
"5/07/2002 00:00";"0";"0";"0";"9.86641980170181";"-2.075";"0";"0";"9.86641980170181";"53.9895192422225"
"5/07/2002 01:00";"0";"0";"0";"9.86641980170181";"-1.7";"0";"0";"9.86641980170181";"53.9895192422225"
"5/07/2002 02:00";"0";"0";"0";"9.86641980170181";"-1.675";"0";"0";"9.86641980170181";"53.9895192422225"
"5/07/2002 03:00";"0";"0";"0";"9.86641980170181";"-1.7";"0";"0";"9.86641980170181";"53.9895192422225"
"5/07/2002 04:00";"0";"0";"0";"9.86641980170181";"-1.775";"0";"0";"9.86641980170181";"53.9895192422225"
"5/07/2002 05:00";"0";"0";"0";"9.86641980170181";"-2.55";"0";"0";"9.86641980170181";"53.9895192422225"
"5/07/2002 06:00";"0";"0";"0";"9.86641980170181";"-3.55";"0";"0";"9.86641980170181";"53.9895192422225"
"5/07/2002 07:00";"0";"0";"0";"9.86641980170181";"-4.55";"42.5";"74.5";"9.86641980170181";"53.9895192422225"
"5/07/2002 08:00";"8740.28691548963";"1157.65055974204";"0";"9.81588459146455";"-4.275";"123.75";"391.75";"54.8942988100034";"54.4795324747076"
"5/07/2002 09:00";"8782.94319966233";"1163.30038242252";"0";"9.81502805913303";"-3.65";"142";"691.25";"54.3230597652433";"54.669940200383"
"5/07/2002 10:00";"8357.44479300308";"1106.94313998858";"0";"9.81502805913303";"-2.975";"171.25";"779.25";"50.5831302812862";"52.4436656706637"
"5/07/2002 11:00";"0";"0";"0";"9.81502805913303";"-2.275";"127.25";"904";"9.81502805913303";"50.9620676166106"
"5/07/2002 12:00";"0";"0";"0";"9.81502805913303";"-1.65";"82.75";"978.5";"9.81502805913303";"50.9620676166106"
"5/07/2002 13:00";"0";"0";"0";"9.81502805913303";"-0.975";"119.5";"867";"9.81502805913303";"50.9620676166106"
"5/07/2002 14:00";"0";"0";"0";"9.81502805913303";"0.175";"239.75";"467.75";"9.81502805913303";"50.9620676166106"
"5/07/2002 15:00";"0";"0";"0";"9.81502805913303";"1.55";"242.75";"221.5";"9.81502805913303";"50.9620676166106"
"5/07/2002 16:00";"0";"0";"0";"9.81502805913303";"2.875";"157.5";"84.25";"9.81502805913303";"50.9620676166106"
"5/07/2002 17:00";"0";"0";"0";"9.81502805913303";"3.575";"64";"14.25";"9.81502805913303";"50.9620676166106"
"5/07/2002 18:00";"0";"0";"0";"9.81502805913303";"4.075";"0";"0";"9.81502805913303";"50.9620676166106"
"5/07/2002 19:00";"0";"0";"0";"9.81502805913303";"4.575";"0";"0";"9.81502805913303";"50.9620676166106"
"5/07/2002 20:00";"1632.15790890184";"216.179232455066";"0";"9.81502912844287";"5";"0";"0";"54.9719173736195";"51.5663034993017"
"5/07/2002 21:00";"1670.8652328248";"221.306015550267";"0";"9.81502922564079";"5.325";"0";"0";"54.9919875877888";"52.5482295691127"
"5/07/2002 22:00";"1699.15113893747";"225.052482383764";"0";"9.81502922564138";"5.7";"0";"0";"54.951895475407";"53.2444780661278"
"5/07/2002 23:00";"1718.37391097706";"227.598537567834";"0";"9.81502922564138";"5.35";"0";"0";"54.9243587902448";"53.7303126174326"
"6/07/2002 00:00";"0";"0";"0";"9.81502922564138";"4.675";"0";"0";"9.81502922564138";"53.9177010453201"
"6/07/2002 01:00";"0";"0";"0";"9.81502922564138";"4.05";"0";"0";"9.81502922564138";"53.9177010453201"
"6/07/2002 02:00";"0";"0";"0";"9.81502922564138";"2.7";"0";"0";"9.81502922564138";"53.9177010453201"
"6/07/2002 03:00";"0";"0";"0";"9.81502922564138";"1.1";"0";"0";"9.81502922564138";"53.9177010453201"
"6/07/2002 04:00";"0";"0";"0";"9.81502922564138";"-0.5";"0";"0";"9.81502922564138";"53.9177010453201"
"6/07/2002 05:00";"0";"0";"0";"9.81502922564138";"-0.675";"0";"0";"9.81502922564138";"53.9177010453201"
"6/07/2002 06:00";"0";"0";"0";"9.81502922564138";"-0.375";"0";"0";"9.81502922564138";"53.9177010453201"
"6/07/2002 07:00";"0";"0";"0";"9.81502922564138";"-0.075";"42.75";"73.25";"9.81502922564138";"53.9177010453201"
"6/07/2002 08:00";"8740.23813085502";"1157.64409821965";"0";"9.76552035956087";"0.15";"124.5";"386.75";"54.8651057203448";"54.4337850307784"
"6/07/2002 09:00";"8438.32376062003";"1117.65555515738";"0";"9.76468122253065";"0.425";"141.75";"686.75";"50.2985174985821";"52.7911808383556"
"6/07/2002 10:00";"8336.44674832925";"1104.16195003393";"1969.17736997067";"9.76468122253065";"0.725";"173.75";"772.25";"46.4599302714239";"52.3720735409638"
"6/07/2002 11:00";"0";"0";"0";"9.76468122253065";"0.05";"137";"889.75";"9.76468122253065";"52.0869083320841"
"6/07/2002 12:00";"0";"0";"0";"9.76468122253065";"-1.025";"82.75";"979";"9.76468122253065";"52.0869083320841"
"6/07/2002 13:00";"0";"0";"0";"9.76468122253065";"-2.05";"81.25";"972.5";"9.76468122253065";"52.0869083320841"
"6/07/2002 14:00";"0";"0";"0";"9.76468122253065";"-2.525";"88.5";"919.75";"9.76468122253065";"52.0869083320841"
"6/07/2002 15:00";"0";"0";"0";"9.76468122253065";"-2.9";"113.5";"781.5";"9.76468122253065";"52.0869083320841"
"6/07/2002 16:00";"0";"0";"0";"9.76468122253065";"-3.225";"97.75";"568.5";"9.76468122253065";"52.0869083320841"
"6/07/2002 17:00";"0";"0";"0";"9.76468122253065";"-2.25";"63.25";"207";"9.76468122253065";"52.0869083320841"
"6/07/2002 18:00";"0";"0";"0";"9.76468122253065";"-0.85";"0";"0";"9.76468122253065";"52.0869083320841"
"6/07/2002 19:00";"0";"0";"0";"9.76468122253065";"0.55";"0";"0";"9.76468122253065";"52.0869083320841"
"6/07/2002 20:00";"1673.93018276951";"221.711968015372";"0";"9.76468228052235";"1.875";"0";"0";"54.967705954826";"52.5206249000515"
"6/07/2002 21:00";"1700.26669809821";"225.200238138164";"0";"9.76468237669147";"3.25";"0";"0";"54.9928687572145";"53.2286217352515"
"6/07/2002 22:00";"1720.68215522952";"227.904264402285";"0";"9.76468237669206";"4.65";"0";"0";"54.9823641995889";"53.7335270833325"
"6/07/2002 23:00";"1734.86293015044";"229.782507323086";"0";"9.76468237669206";"4.4";"0";"0";"54.9382060894663";"54.0863802307762"
"7/07/2002 00:00";"0";"0";"0";"9.76468237669206";"3.525";"0";"0";"9.76468237669206";"54.2195463517616"
"7/07/2002 01:00";"0";"0";"0";"9.76468237669206";"2.7";"0";"0";"9.76468237669206";"54.2195463517616"
"7/07/2002 02:00";"0";"0";"0";"9.76468237669206";"2.05";"0";"0";"9.76468237669206";"54.2195463517616"
"7/07/2002 03:00";"0";"0";"0";"9.76468237669206";"1.45";"0";"0";"9.76468237669206";"54.2195463517616"
"7/07/2002 04:00";"0";"0";"0";"9.76468237669206";"0.85";"0";"0";"9.76468237669206";"54.2195463517616"
"7/07/2002 05:00";"0";"0";"0";"9.76468237669206";"0.325";"0";"0";"9.76468237669206";"54.2195463517616"
"7/07/2002 06:00";"0";"0";"0";"9.76468237669206";"-0.25";"0";"0";"9.76468237669206";"54.2195463517616"
"7/07/2002 07:00";"0";"0";"0";"9.76468237669206";"-0.85";"31.5";"47.5";"9.76468237669206";"54.2195463517616"
"7/07/2002 08:00";"8781.58209524515";"1163.12010421133";"0";"9.71621451488933";"0.2";"120.5";"236";"54.8895612911464";"54.5887020076191"
"7/07/2002 09:00";"8735.0413388768";"1156.95578338507";"0";"9.71539302240359";"1.875";"188";"469.25";"53.2746496635177";"54.3203765826249"
"7/07/2002 10:00";"8271.55336918191";"1095.56682524914";"945.383474575469";"9.71539302240359";"3.5";"155.5";"794.5";"48.7429167959382";"51.9631169671929"
"7/07/2002 11:00";"0";"0";"0";"9.71539302240359";"3";"112.75";"918.75";"9.71539302240359";"53.1008822641511"
"7/07/2002 12:00";"0";"0";"0";"9.71539302240359";"1.875";"106.75";"946";"9.71539302240359";"53.1008822641511"
"7/07/2002 13:00";"0";"0";"0";"9.71539302240359";"0.7";"81.25";"969.5";"9.71539302240359";"53.1008822641511"
"7/07/2002 14:00";"0";"0";"0";"9.71539302240359";"0.55";"88.25";"916.5";"9.71539302240359";"53.1008822641511"
"7/07/2002 15:00";"0";"0";"0";"9.71539302240359";"0.75";"113.25";"776.75";"9.71539302240359";"53.1008822641511"
"7/07/2002 16:00";"0";"0";"0";"9.71539302240359";"0.95";"96.5";"575.25";"9.71539302240359";"53.1008822641511"
"7/07/2002 17:00";"0";"0";"0";"9.71539302240359";"1.9";"55";"243";"9.71539302240359";"53.1008822641511"
"7/07/2002 18:00";"0";"0";"0";"9.71539302240359";"3.1";"0";"0";"9.71539302240359";"53.1008822641511"
"7/07/2002 19:00";"0";"0";"0";"9.71539302240359";"4.3";"0";"0";"9.71539302240359";"53.1008822641511"
"7/07/2002 20:00";"1709.87613706129";"226.473007842634";"0";"9.71539406935958";"4.15";"0";"0";"54.9677703045019";"53.3812314167358"
"7/07/2002 21:00";"1726.96292200017";"228.736151643283";"0";"9.71539416453318";"3.625";"0";"0";"54.9921483686346";"53.8426643498471"
"7/07/2002 22:00";"1740.22905437016";"230.493250204489";"0";"9.71539416453376";"3.05";"0";"0";"54.9830639594868";"54.1714220308654"
"7/07/2002 23:00";"1749.21788360645";"231.683820182046";"0";"9.71539416453376";"2.75";"0";"0";"54.943260086331";"54.3964333439315"
"8/07/2002 00:00";"0";"0";"0";"9.71539416453376";"2.625";"0";"0";"9.71539416453376";"54.4847129559269"
"8/07/2002 01:00";"0";"0";"0";"9.71539416453376";"2.45";"0";"0";"9.71539416453376";"54.4847129559269"
"8/07/2002 02:00";"0";"0";"0";"9.71539416453376";"2.1";"0";"0";"9.71539416453376";"54.4847129559269"
"8/07/2002 03:00";"0";"0";"0";"9.71539416453376";"1.775";"0";"0";"9.71539416453376";"54.4847129559269"
"8/07/2002 04:00";"0";"0";"0";"9.71539416453376";"1.4";"0";"0";"9.71539416453376";"54.4847129559269"
"8/07/2002 05:00";"0";"0";"0";"9.71539416453376";"0.775";"0";"0";"9.71539416453376";"54.4847129559269"
"8/07/2002 06:00";"0";"0";"0";"9.71539416453376";"-1.38777878078145E-17";"0";"0";"9.71539416453376";"54.4847129559269"
"8/07/2002 07:00";"0";"0";"0";"9.71539416453376";"-0.725";"32.75";"78";"9.71539416453376";"54.4847129559269"
"8/07/2002 08:00";"8817.29948214345";"1167.85087029889";"0";"9.66798165996122";"-0.45";"116";"292.5";"54.8934721908873";"54.7184622500741"
"8/07/2002 09:00";"8677.84382385321";"1149.3799754141";"0";"9.66717805513248";"0.225";"250.75";"199.75";"52.6469139883609";"54.0241331322083"
"8/07/2002 10:00";"8304.35599940594";"1099.91153196266";"2080.32225938619";"9.66717805513247";"0.85";"365.75";"122.5";"45.4958103783808";"52.1006614767037"
"8/07/2002 11:00";"0";"0";"0";"9.66717805513247";"1.525";"386.5";"222.75";"9.66717805513247";"53.6594803366063"
"8/07/2002 12:00";"0";"0";"0";"9.66717805513247";"2.3";"372.75";"310.5";"9.66717805513247";"53.6594803366063"
"8/07/2002 13:00";"0";"0";"0";"9.66717805513247";"3.025";"334.75";"375.5";"9.66717805513247";"53.6594803366063"
"8/07/2002 14:00";"0";"0";"0";"9.66717805513247";"2.75";"261.75";"421.5";"9.66717805513247";"53.6594803366063"
"8/07/2002 15:00";"0";"0";"0";"9.66717805513247";"2.075";"200.5";"402.25";"9.66717805513247";"53.6594803366063"
"8/07/2002 16:00";"0";"0";"0";"9.66717805513247";"1.45";"137.75";"290.75";"9.66717805513247";"53.6594803366063"
"8/07/2002 17:00";"0";"0";"0";"9.66717805513247";"1.825";"68";"87";"9.66717805513247";"53.6594803366063"
"8/07/2002 18:00";"0";"0";"0";"9.66717805513247";"2.45";"0";"0";"9.66717805513247";"53.6594803366063"
"8/07/2002 19:00";"0";"0";"0";"9.66717805513247";"3.125";"0";"0";"9.66717805513247";"53.6594803366063"
"8/07/2002 20:00";"1730.62149528813";"229.220729490168";"0";"9.66717909120631";"3.45";"0";"0";"54.9731215796762";"53.8569197994716"
"8/07/2002 21:00";"1742.4917200015";"230.79294015288";"0";"9.66717918538315";"3.575";"0";"0";"54.9860780354208";"54.1811756765477"
"8/07/2002 22:00";"1751.59048399901";"231.998070983998";"0";"9.66717918538373";"3.675";"0";"0";"54.9471184673835";"54.4064754455824"
"8/07/2002 23:00";"1757.29329407128";"232.753407889537";"0";"9.66717918538373";"3.55";"0";"0";"54.8928585705742";"54.5507273796746"
"9/07/2002 00:00";"0";"0";"0";"9.66717918538373";"3.425";"0";"0";"9.66717918538373";"54.6072737310048"
"9/07/2002 01:00";"0";"0";"0";"9.66717918538373";"3.25";"0";"0";"9.66717918538373";"54.6072737310048"
"9/07/2002 02:00";"0";"0";"0";"9.66717918538373";"2.825";"0";"0";"9.66717918538373";"54.6072737310048"
"9/07/2002 03:00";"0";"0";"0";"9.66717918538373";"2.4";"0";"0";"9.66717918538373";"54.6072737310048"
"9/07/2002 04:00";"0";"0";"0";"9.66717918538373";"1.925";"0";"0";"9.66717918538373";"54.6072737310048"
"9/07/2002 05:00";"0";"0";"0";"9.66717918538373";"0.975";"0";"0";"9.66717918538373";"54.6072737310048"
"9/07/2002 06:00";"0";"0";"0";"9.66717918538373";"-0.125";"0";"0";"9.66717918538373";"54.6072737310047"
"9/07/2002 07:00";"0";"0";"0";"9.66717918538373";"-1.225";"43";"63.25";"9.66717918538373";"54.6072737310048"
"9/07/2002 08:00";"8487.92153132963";"1124.22477737846";"1012.41982729137";"9.62083607846336";"-1.125";"135.75";"309.75";"49.2788881149365";"52.9211935240726"
"9/07/2002 09:00";"8365.9193393217";"1108.06559321971";"2267.22403203532";"9.62005059900868";"-0.625";"186.5";"484.75";"41.9585951840011";"52.3536805780733"
"9/07/2002 10:00";"8376.29303840244";"1109.4395891381";"3724.08145169357";"9.62005059900868";"-0.125";"242.25";"519";"39.2403487548424";"52.3683622487858"
"9/07/2002 11:00";"0";"0";"812.686434954013";"9.62005059900868";"0.225";"252";"623";"9.62005059900868";"54.8374555299254"
"9/07/2002 12:00";"0";"0";"0";"9.62005059900868";"0.525";"186";"789";"9.62005059900868";"55"
"9/07/2002 13:00";"0";"0";"0";"9.62005059900868";"0.825";"132.25";"906.25";"9.62005059900868";"55"
"9/07/2002 14:00";"0";"0";"0";"9.62005059900868";"-0.075";"88.5";"919";"9.62005059900868";"55"
"9/07/2002 15:00";"0";"0";"0";"9.62005059900868";"-1.375";"113.75";"782";"9.62005059900868";"55"
"9/07/2002 16:00";"0";"0";"0";"9.62005059900868";"-2.675";"99";"571.25";"9.62005059900868";"55"
"9/07/2002 17:00";"0";"0";"0";"9.62005059900868";"-2.775";"64.75";"210.75";"9.62005059900868";"55"
"9/07/2002 18:00";"0";"0";"0";"9.62005059900868";"-2.4";"0";"0";"9.62005059900868";"55"
"9/07/2002 19:00";"0";"0";"0";"9.62005059900867";"-2.075";"0";"0";"9.62005059900867";"55"
"9/07/2002 20:00";"1763.81947845263";"233.617800680656";"0";"9.62005162448925";"-1.25";"0";"0";"54.9747997369622";"54.9940197868811"
"9/07/2002 21:00";"1777.08842583216";"235.375272089732";"0";"9.62005171770319";"-0.25";"0";"0";"54.9910247518118";"54.9936957930343"
"9/07/2002 22:00";"1776.957373317";"235.35791419073";"0";"9.62005171770376";"0.75";"0";"0";"54.9733816011156";"54.9906287001623"
"9/07/2002 23:00";"1776.72272291078";"235.326834756298";"0";"9.62005171770376";"1";"0";"0";"54.9662049363318";"54.984265335934"
"10/07/2002 00:00";"0";"0";"0";"9.62005171770376";"1";"0";"0";"9.62005171770376";"54.9806572678961"
"10/07/2002 01:00";"0";"0";"0";"9.62005171770376";"1";"0";"0";"9.62005171770376";"54.9806572678961"
"10/07/2002 02:00";"0";"0";"0";"9.62005171770376";"0.7";"0";"0";"9.62005171770376";"54.9806572678961"
"10/07/2002 03:00";"0";"0";"0";"9.62005171770376";"0.3";"0";"0";"9.62005171770376";"54.9806572678961"
"10/07/2002 04:00";"0";"0";"0";"9.62005171770376";"-0.1";"0";"0";"9.62005171770376";"54.9806572678961"
"10/07/2002 05:00";"0";"0";"0";"9.62005171770376";"-1.175";"0";"0";"9.62005171770376";"54.9806572678961"
"10/07/2002 06:00";"0";"0";"0";"9.62005171770376";"-2.4";"0";"0";"9.62005171770376";"54.9806572678961"
"10/07/2002 07:00";"0";"0";"0";"9.62005171770376";"-3.675";"42.75";"73.5";"9.62005171770376";"54.9806572678961"
"10/07/2002 08:00";"8881.61188168201";"1176.36904436388";"0";"9.57479173177419";"-3.625";"124.5";"388.5";"54.8717051010792";"54.9499957118221"
"10/07/2002 09:00";"8566.89549337349";"1134.68487465549";"0";"9.57402461044959";"-3.05";"142.25";"690.5";"50.9700198119051";"53.2639173688061"
"10/07/2002 10:00";"8314.97893235059";"1101.31853889372";"1967.27274813861";"9.57402461044959";"-2.525";"172.25";"779.5";"46.8916188062207";"52.0886089114908"
