1;"eplusout"

"Date/Time";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Heater Electricity Rate (W)";"[1] System Node Temperature (C)";"[1] Site Outdoor Air Dewpoint Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)"
;"4299 WATER OUTLET";"4292 WATER OUTLET";"AUX HW LOOP WATER HEATER";"AUX HW LOOP SUPPLY SIDE INLET";"Environment";"Environment";"Environment"
"13/06/2002 13:00";"0";"0";"0";"11.1572346881602";"4";"286.5";"488.25"
"13/06/2002 14:00";"0";"0";"0";"11.1572346881602";"4";"252.25";"444.75"
"13/06/2002 15:00";"0";"0";"0";"11.1572346881602";"4";"213.25";"348.25"
"13/06/2002 16:00";"0";"0";"0";"11.1572346881602";"3.775";"151";"207"
"13/06/2002 17:00";"0";"0";"0";"11.1572346881602";"5.425";"60.25";"78.75"
"13/06/2002 18:00";"0";"0";"0";"11.1572346881602";"3.75";"0";"0"
"13/06/2002 19:00";"0";"0";"0";"11.1572346881602";"2.55";"0";"0"
"13/06/2002 20:00";"1609.03679104401";"213.116841564609";"0";"11.1572365790777";"2.85";"0";"0"
"13/06/2002 21:00";"1637.47268299434";"216.883174014718";"0";"11.157236750958";"4.5";"0";"0"
"13/06/2002 22:00";"1659.63284876012";"219.818286849201";"0";"11.1572367509591";"1.4";"0";"0"
"13/06/2002 23:00";"1675.33505269829";"221.89804296636";"0";"11.1572367509591";"0.05";"0";"0"
"14/06/2002 00:00";"0";"0";"0";"11.1572367509591";"0";"0";"0"
"14/06/2002 01:00";"0";"0";"0";"11.1572367509591";"0.15";"0";"0"
"14/06/2002 02:00";"0";"0";"0";"11.1572367509591";"-0.7";"0";"0"
"14/06/2002 03:00";"0";"0";"0";"11.1572367509591";"-1.75";"0";"0"
"14/06/2002 04:00";"0";"0";"0";"11.1572367509591";"-2.225";"0";"0"
"14/06/2002 05:00";"0";"0";"0";"11.1572367509591";"-2.825";"0";"0"
"14/06/2002 06:00";"0";"0";"0";"11.1572367509591";"-3";"0";"0"
"14/06/2002 07:00";"0";"0";"0";"11.1572367509591";"-2.25";"49.25";"80.25"
"14/06/2002 08:00";"8384.41598299711";"1110.51547273868";"0";"11.0890306687709";"-2";"129";"410.5"
"14/06/2002 09:00";"8012.831667651";"1061.29914897139";"2024.60591166122";"11.0878746293834";"0.25";"121.75";"731"
"14/06/2002 10:00";"8089.07788404447";"1071.39795647503";"2116.32430401941";"11.0878746293834";"2.35";"98.75";"876.75"
"14/06/2002 11:00";"0";"0";"0";"11.0878746293834";"2.95";"130.75";"831.5"
"14/06/2002 12:00";"0";"0";"0";"11.0878746293834";"3";"166.25";"766.5"
"14/06/2002 13:00";"0";"0";"0";"11.0878746293834";"4.2";"213.75";"657.25"
"14/06/2002 14:00";"0";"0";"0";"11.0878746293834";"1.9";"265";"499.25"
"14/06/2002 15:00";"0";"0";"0";"11.0878746293834";"-0.5";"217";"413.25"
"14/06/2002 16:00";"0";"0";"0";"11.0878746293834";"0.875";"128.75";"310"
"14/06/2002 17:00";"0";"0";"0";"11.0878746293834";"3.375";"61";"99.75"
"14/06/2002 18:00";"0";"0";"0";"11.0878746293834";"7";"0";"0"
"14/06/2002 19:00";"0";"0";"0";"11.0878746293834";"3.275";"0";"0"
"14/06/2002 20:00";"1642.47845064119";"217.546187686276";"0";"11.0878764735288";"1.175";"0";"0"
"14/06/2002 21:00";"1662.95043319616";"220.257700739902";"0";"11.0878766411577";"0.25";"0";"0"
"14/06/2002 22:00";"1679.04514924276";"222.389445065962";"0";"11.0878766411587";"0.225";"0";"0"
"14/06/2002 23:00";"1690.27157487702";"223.87638457322";"0";"11.0878766411587";"0.075";"0";"0"
"15/06/2002 00:00";"0";"0";"0";"11.0878766411587";"-0.45";"0";"0"
"15/06/2002 01:00";"0";"0";"0";"11.0878766411587";"-1.05";"0";"0"
"15/06/2002 02:00";"0";"0";"0";"11.0878766411587";"-1.05";"0";"0"
"15/06/2002 03:00";"0";"0";"0";"11.0878766411587";"-1";"0";"0"
"15/06/2002 04:00";"0";"0";"0";"11.0878766411587";"-0.775";"0";"0"
"15/06/2002 05:00";"0";"0";"0";"11.0878766411587";"-2.425";"0";"0"
"15/06/2002 06:00";"0";"0";"0";"11.0878766411587";"-2.25";"0";"0"
"15/06/2002 07:00";"0";"0";"0";"11.0878766411587";"-1.775";"45.5";"88.75"
"15/06/2002 08:00";"8531.36997052353";"1129.97952095142";"0";"11.0203262810991";"2.575";"120";"435.75"
"15/06/2002 09:00";"8096.50762794167";"1072.3820256783";"60.1032065526282";"11.0191813556857";"1.75";"121.75";"729.5"
"15/06/2002 10:00";"8123.71858692994";"1075.98611581956";"1902.63322240927";"11.0191813556857";"3.85";"113.25";"845.75"
"15/06/2002 11:00";"0";"0";"0";"11.0191813556857";"3.45";"201";"696.75"
"15/06/2002 12:00";"0";"0";"0";"11.0191813556857";"3";"271.5";"570.25"
"15/06/2002 13:00";"0";"0";"0";"11.0191813556857";"2.625";"291.5";"489.75"
"15/06/2002 14:00";"0";"0";"0";"11.0191813556857";"-0.875";"272.5";"449.25"
"15/06/2002 15:00";"0";"0";"0";"11.0191813556857";"-1.25";"215";"400.25"
"15/06/2002 16:00";"0";"0";"0";"11.0191813556857";"1.25";"129.5";"302.75"
"15/06/2002 17:00";"0";"0";"0";"11.0191813556857";"2";"61";"80.25"
"15/06/2002 18:00";"0";"0";"0";"11.0191813556857";"5";"0";"0"
"15/06/2002 19:00";"0";"0";"0";"11.0191813556857";"5.775";"0";"0"
"15/06/2002 20:00";"1606.20239024291";"212.74142532191";"0";"11.0191831535113";"5.4";"0";"0"
"15/06/2002 21:00";"1638.04209899371";"216.958593135024";"0";"11.0191833169298";"5.075";"0";"0"
"15/06/2002 22:00";"1661.84964968554";"220.111902019615";"0";"11.0191833169308";"5";"0";"0"
"15/06/2002 23:00";"1678.69224153964";"222.34270245854";"0";"11.0191833169308";"5";"0";"0"
"16/06/2002 00:00";"0";"0";"0";"11.0191833169308";"4.25";"0";"0"
"16/06/2002 01:00";"0";"0";"0";"11.0191833169308";"3.85";"0";"0"
"16/06/2002 02:00";"0";"0";"0";"11.0191833169308";"2.45";"0";"0"
"16/06/2002 03:00";"0";"0";"0";"11.0191833169308";"2";"0";"0"
"16/06/2002 04:00";"0";"0";"0";"11.0191833169308";"1.1";"0";"0"
"16/06/2002 05:00";"0";"0";"0";"11.0191833169308";"0.95";"0";"0"
"16/06/2002 06:00";"0";"0";"0";"11.0191833169308";"0.25";"0";"0"
"16/06/2002 07:00";"0";"0";"0";"11.0191833169308";"0.525";"44.5";"88.75"
"16/06/2002 08:00";"8506.19854840544";"1126.64556736543";"0";"10.95230868234";"1.675";"119";"435.25"
"16/06/2002 09:00";"8102.45798456553";"1073.17015011208";"970.34202935211";"10.9511752099449";"1.25";"121";"728.5"
"16/06/2002 10:00";"8057.96151181053";"1067.27659454697";"2019.77388369243";"10.9511752099449";"2.35";"125.5";"823"
"16/06/2002 11:00";"0";"0";"0";"10.9511752099449";"2.95";"247.25";"599"
"16/06/2002 12:00";"0";"0";"0";"10.9511752099449";"3.75";"312";"462.75"
"16/06/2002 13:00";"0";"0";"0";"10.9511752099449";"3.4";"336.25";"308.25"
"16/06/2002 14:00";"0";"0";"0";"10.9511752099449";"3.05";"302.75";"122.5"
"16/06/2002 15:00";"0";"0";"0";"10.9511752099449";"3";"237.25";"91.5"
"16/06/2002 16:00";"0";"0";"0";"10.9511752099449";"3";"158.75";"25.5"
"16/06/2002 17:00";"0";"0";"0";"10.9511752099449";"2.475";"56.25";"9"
"16/06/2002 18:00";"0";"0";"0";"10.9511752099449";"3.725";"0";"0"
"16/06/2002 19:00";"0";"0";"0";"10.9511752099449";"3.975";"0";"0"
"16/06/2002 20:00";"1703.04930180365";"225.568793858163";"0";"10.9511769619166";"3.6";"0";"0"
"16/06/2002 21:00";"1712.92260731961";"226.876512674212";"0";"10.9511771211671";"3.2";"0";"0"
"16/06/2002 22:00";"1715.76010997196";"227.252339756953";"0";"10.9511771211681";"3.1";"0";"0"
"16/06/2002 23:00";"1716.64468435432";"227.369501589142";"0";"10.9511771211681";"3.1";"0";"0"
"17/06/2002 00:00";"0";"0";"0";"10.9511771211681";"2.725";"0";"0"
"17/06/2002 01:00";"0";"0";"0";"10.9511771211681";"2.525";"0";"0"
"17/06/2002 02:00";"0";"0";"0";"10.9511771211681";"0.475";"0";"0"
"17/06/2002 03:00";"0";"0";"0";"10.9511771211681";"-0.725";"0";"0"
"17/06/2002 04:00";"0";"0";"0";"10.9511771211681";"-1.575";"0";"0"
"17/06/2002 05:00";"0";"0";"0";"10.9511771211681";"-2.625";"0";"0"
"17/06/2002 06:00";"0";"0";"0";"10.9511771211681";"-3.725";"0";"0"
"17/06/2002 07:00";"0";"0";"0";"10.9511771211681";"-1.45";"44.5";"88.25"
"17/06/2002 08:00";"8227.70897640422";"1089.75963764404";"1031.56529491146";"10.8849980153225";"1.35";"115.25";"441.25"
"17/06/2002 09:00";"8089.66055079547";"1071.47513065672";"2375.3905518661";"10.8838763314539";"2";"117";"739.25"
"17/06/2002 10:00";"8153.05248911702";"1079.87138968009";"3291.88054590996";"10.8838763314539";"3.275";"149.5";"781"
"17/06/2002 11:00";"0";"0";"0";"10.8838763314539";"3.175";"256.25";"570.25"
"17/06/2002 12:00";"0";"0";"0";"10.8838763314539";"3";"323";"424.25"
"17/06/2002 13:00";"0";"0";"0";"10.8838763314539";"2.7";"360.75";"282.75"
"17/06/2002 14:00";"0";"0";"0";"10.8838763314539";"2.375";"345";"165.25"
"17/06/2002 15:00";"0";"0";"0";"10.8838763314539";"2.075";"255.5";"105.25"
"17/06/2002 16:00";"0";"0";"0";"10.8838763314539";"2.75";"152";"47.5"
"17/06/2002 17:00";"0";"0";"0";"10.8838763314539";"2.25";"61";"12"
"17/06/2002 18:00";"0";"0";"0";"10.8838763314539";"2";"0";"0"
"17/06/2002 19:00";"0";"0";"0";"10.8838763314539";"2.15";"0";"0"
"17/06/2002 20:00";"1605.27437737497";"212.618510064504";"0";"10.883878038051";"2.05";"0";"0"
"17/06/2002 21:00";"1637.90052031975";"216.939841046821";"0";"10.8838781931771";"2";"0";"0"
"17/06/2002 22:00";"1662.35366762257";"220.178659169874";"0";"10.883878193178";"2.225";"0";"0"
"17/06/2002 23:00";"1664.42339102372";"220.452793929639";"0";"10.883878193178";"2.6";"0";"0"
"18/06/2002 00:00";"0";"0";"0";"10.883878193178";"2.925";"0";"0"
"18/06/2002 01:00";"0";"0";"0";"10.883878193178";"3.15";"0";"0"
"18/06/2002 02:00";"0";"0";"0";"10.883878193178";"0.8";"0";"0"
"18/06/2002 03:00";"0";"0";"0";"10.883878193178";"-0.75";"0";"0"
"18/06/2002 04:00";"0";"0";"0";"10.883878193178";"-1.225";"0";"0"
"18/06/2002 05:00";"0";"0";"0";"10.883878193178";"-1.6";"0";"0"
"18/06/2002 06:00";"0";"0";"0";"10.883878193178";"-1.925";"0";"0"
"18/06/2002 07:00";"0";"0";"0";"10.883878193178";"-0.725";"34.5";"76.25"
"18/06/2002 08:00";"8076.80112533387";"1069.77190040495";"1327.47591398847";"10.8184142131679";"-0.075";"117.25";"250"
"18/06/2002 09:00";"8145.55579296";"1078.87845265339";"4202.53092583219";"10.8173046502544";"1.5";"226";"83"
"18/06/2002 10:00";"8186.09491709329";"1084.24785759377";"5049.43788197656";"10.8173046502544";"2.15";"294.5";"77.5"
"18/06/2002 11:00";"0";"0";"0";"10.8173046502544";"2.8";"355.75";"65.25"
"18/06/2002 12:00";"0";"0";"0";"10.8173046502544";"3.75";"407.25";"24"
"18/06/2002 13:00";"0";"0";"0";"10.8173046502544";"4.3";"381.25";"37.5"
"18/06/2002 14:00";"0";"0";"0";"10.8173046502544";"4.1";"301.75";"76.75"
"18/06/2002 15:00";"0";"0";"0";"10.8173046502544";"4";"231.25";"59.75"
"18/06/2002 16:00";"0";"0";"0";"10.8173046502544";"4.525";"149.25";"16"
"18/06/2002 17:00";"0";"0";"0";"10.8173046502544";"4.175";"54.75";"3"
"18/06/2002 18:00";"0";"0";"0";"10.8173046502544";"4";"0";"0"
"18/06/2002 19:00";"0";"0";"0";"10.8173046502544";"3.4";"0";"0"
"18/06/2002 20:00";"1602.93671984363";"212.308887442751";"895.462256684367";"10.8173063119697";"3.8";"0";"0"
"18/06/2002 21:00";"1627.41657724146";"215.551243316537";"0";"10.8173064630161";"3.25";"0";"0"
"18/06/2002 22:00";"1636.21111468284";"216.716079355688";"898.280565883572";"10.817306463017";"2.775";"0";"0"
"18/06/2002 23:00";"1629.29408153114";"215.799918664713";"915.538976206348";"10.817306463017";"2.175";"0";"0"
"19/06/2002 00:00";"0";"0";"0";"10.817306463017";"2";"0";"0"
"19/06/2002 01:00";"0";"0";"0";"10.817306463017";"1.325";"0";"0"
"19/06/2002 02:00";"0";"0";"0";"10.817306463017";"0.275";"0";"0"
"19/06/2002 03:00";"0";"0";"0";"10.817306463017";"0";"0";"0"
"19/06/2002 04:00";"0";"0";"0";"10.817306463017";"-1.35";"0";"0"
"19/06/2002 05:00";"0";"0";"0";"10.817306463017";"-2.7";"0";"0"
"19/06/2002 06:00";"0";"0";"0";"10.817306463017";"-2.025";"0";"0"
"19/06/2002 07:00";"0";"0";"0";"10.817306463017";"-0.65";"34.5";"75.25"
"19/06/2002 08:00";"8142.05546759999";"1078.41483473656";"5672.41072554096";"10.7525769944922";"0.675";"110.5";"315.5"
"19/06/2002 09:00";"8191.65020328498";"1084.98365496879";"5698.36948993672";"10.7514798808387";"1.75";"207.25";"349.75"
"19/06/2002 10:00";"8174.18808785879";"1082.67079866409";"7021.33911189182";"10.7514798808387";"1.25";"289.5";"340"
"19/06/2002 11:00";"0";"0";"1.83453119465678";"10.7514798808387";"2.5";"309";"391.25"
"19/06/2002 12:00";"0";"0";"0";"10.7514798808387";"3.75";"334.5";"383"
"19/06/2002 13:00";"0";"0";"0";"10.7514798808387";"3.25";"317.25";"386.75"
"19/06/2002 14:00";"0";"0";"0";"10.7514798808387";"2.25";"267.75";"386.5"
"19/06/2002 15:00";"0";"0";"0";"10.7514798808387";"2";"229.5";"300.25"
"19/06/2002 16:00";"0";"0";"0";"10.7514798808387";"1.1";"182.25";"135.5"
"19/06/2002 17:00";"0";"0";"0";"10.7514798808387";"2.45";"61.75";"80.25"
