,Año,*Mes,*Día,*Hora,*Minuto,Orígen de datos e incertidumbre,*Tseca(°C),*Trocío(°C),*HR(%),*Patm(Pa),RadHorExtrat(Wh/m²),RadNorExtrat(Wh/m²),*RadInfrCielo(Wh/m²),RadGloHor(Wh/m²),*RadDirNor(Wh/m²),*RadDifHor(Wh/m²),IllumGloHor(lux),IllumDirNor(lux),IllumDifHor(lux),LuminZenith(Cd/m²),*DirVien(°),*VelVien(m/s),CobCielTot(x/10),*CobCielOpac(x/10),Visib(km),AltTech(m),*PresWeathObs,*PresWeathCodes,AguaPrec(mm),ProfÓptAeros(.001),*ProfNiev(cm),DíasUltNev,Albedo(.01),*ProfPrecLiq(mm),CantPrecLiq(hr),tem_hum
4685,2002,7,15,6,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,0.6,-0.6,86,67917,0,1322,259,0,0,0,0,0,0,0,0,0.0,2,2,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,-0.649033608695742
4686,2002,7,15,7,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,0.0,-1.3,85,67917,84,1322,257,13,0,13,1500,0,1500,490,0,0.0,2,2,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,-1.3087898881137607
4687,2002,7,15,8,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-0.6,-2.7,73,67917,371,1322,272,162,256,90,18000,21300,11700,1620,0,0.0,3,3,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,-2.7192583632842178
4688,2002,7,15,9,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-1.1,-3.8,63,67917,636,1322,284,349,287,210,38400,28200,25700,4400,0,0.0,3,3,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,-3.787468361916662
4689,2002,7,15,10,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-1.4,-4.5,54,67917,850,1322,299,496,308,297,55100,31400,35500,7450,0,0.0,4,4,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,-4.5205259181648
4690,2002,7,15,11,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,0.5,-3.2,48,67917,998,1322,312,605,398,303,67100,39900,38900,9500,0,0.0,4,4,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,-3.1689726143414765
4691,2002,7,15,12,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,4.4,-0.1,44,67917,1070,1322,325,657,388,342,74400,39800,40700,11820,0,0.0,4,4,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,-0.11197114147009302
4692,2002,7,15,13,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,7.9,2.4,39,67917,1062,1322,339,650,384,340,73600,39200,40700,11570,0,0.0,4,4,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,2.3991457213567893
4693,2002,7,15,14,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,10.4,4.4,39,67917,973,1322,343,541,216,381,60800,21800,44400,12180,0,0.0,5,5,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,4.4191683026599335
4694,2002,7,15,15,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,12.2,6.0,40,67917,810,1322,347,398,155,303,44600,15400,35600,8280,0,0.0,6,6,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,5.976492504688885
4695,2002,7,15,16,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,13.2,6.8,40,67917,585,1322,352,237,101,193,26400,9300,22200,5910,0,0.0,7,7,20.0,1800,9,999999999,0,0.281,0,88,0.1,0,1,6.78965244342246
4696,2002,7,15,17,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,13.5,7.1,41,67917,311,1322,339,107,81,88,12000,6400,10700,1910,0,0.0,5,5,20.0,1800,9,999999999,0,0.281,0,88,0.1,0,1,7.1428694380898925
4697,2002,7,15,18,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,12.8,6.6,41,67917,43,1322,326,6,0,6,700,0,700,230,0,0.0,2,2,20.0,1800,9,999999999,0,0.281,0,88,0.1,0,1,6.570092063403003
4698,2002,7,15,19,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,11.3,5.4,42,67917,0,1322,311,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,5.440541834535713
4699,2002,7,15,20,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,9.3,4.1,46,67917,0,1322,305,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,4.145905507808923
4700,2002,7,15,21,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,6.9,2.4,50,67917,0,1322,299,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,2.435678182065521
4701,2002,7,15,22,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,4.5,0.7,55,67917,0,1322,293,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,0.7200405162114389
4702,2002,7,15,23,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,3.6,-0.1,55,67917,0,1322,292,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,-0.07207686071344543
4703,2002,7,15,24,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,2.7,-0.9,54,67917,0,1322,290,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.281,0,88,0.1,0,1,-0.9278325171814368
4704,2002,7,16,1,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,2.3,-1.3,54,67917,0,1322,288,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.282,0,88,0.1,0,1,-1.2783303820128271
4705,2002,7,16,2,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,1.9,-1.6,54,67917,0,1322,282,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.282,0,88,0.1,0,1,-1.6288300389874202
4706,2002,7,16,3,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,1.5,-2.0,54,67917,0,1322,276,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.282,0,88,0.1,0,1,-1.9793315268376697
4707,2002,7,16,4,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,1.1,-2.3,54,67917,0,1322,270,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.282,0,88,0.1,0,1,-2.329834885420137
4708,2002,7,16,5,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,0.6,-2.4,61,67917,0,1322,281,0,0,0,0,0,0,0,0,0.0,3,3,20.0,22000,9,999999999,0,0.282,0,88,0.1,0,1,-2.3639794433058547
4709,2002,7,16,6,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-0.1,-2.5,69,67917,0,1322,291,0,0,0,0,0,0,0,0,0.0,7,7,20.0,22000,9,999999999,0,0.282,0,88,0.1,0,1,-2.5091069348790223
4710,2002,7,16,7,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-0.7,-2.5,78,67917,84,1322,310,8,0,8,1000,0,1000,310,0,0.0,10,10,20.0,1800,9,999999999,0,0.282,0,88,0.1,0,1,-2.4816448543623575
4711,2002,7,16,8,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-1.4,-3.8,67,67917,372,1322,307,106,33,97,11800,2800,11200,2750,0,0.0,10,8,20.0,1800,9,999999999,0,0.282,0,88,0.1,0,1,-3.834025072892758
4712,2002,7,16,9,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-2.0,-4.9,58,67917,638,1322,314,240,16,232,27600,1200,26800,9720,0,0.0,9,7,20.0,1800,9,999999999,0,0.282,0,88,0.1,0,1,-4.859487939213287
4713,2002,7,16,10,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-2.3,-5.5,50,67917,852,1322,320,361,114,287,40800,11500,33900,8110,0,0.0,9,5,20.0,2100,9,999999999,0,0.282,0,88,0.1,0,1,-5.475760296788144
4714,2002,7,16,11,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-0.7,-4.3,46,67917,1000,1322,326,428,105,349,47800,10200,40100,13920,0,1.4,9,5,20.0,2100,9,999999999,0,0.282,0,88,0.1,0,1,-4.277665198922955
4715,2002,7,16,12,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,3.0,-1.4,42,67917,1072,1322,332,453,63,401,50500,6200,46000,17060,0,2.7,10,5,20.0,2100,9,999999999,0,0.282,0,88,0.1,0,1,-1.3931449379329255
4716,2002,7,16,13,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,6.8,1.5,39,67917,1064,1322,338,436,56,390,48600,5500,44800,16480,270,4.1,10,5,20.0,1800,9,999999999,0,0.282,0,88,0.1,0,1,1.5102984999098057
4717,2002,7,16,14,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,9.9,4.9,49,67917,975,1322,334,392,78,334,43700,7500,38400,13090,270,2.7,10,7,20.0,1800,9,999999999,0,0.282,0,88,0.1,0,1,4.924153471416854
4718,2002,7,16,15,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,12.1,8.2,63,67917,813,1322,328,311,74,266,34700,7000,30600,9310,270,1.4,10,8,20.0,1800,9,999999999,0,0.282,0,88,0.1,0,1,8.212617134704299
4719,2002,7,16,16,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,13.2,11.0,80,67917,587,1322,333,201,21,192,23200,1300,22200,8080,0,0.0,10,10,20.0,1800,9,999999999,0,0.282,0,88,0.1,0,1,11.000873027165959
4720,2002,7,16,17,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,13.4,10.8,76,67917,313,1322,313,97,23,91,10700,1900,10500,2480,0,0.0,7,7,20.0,1800,9,999999999,0,0.282,0,88,0.1,0,1,10.76694456888055
4721,2002,7,16,18,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,12.8,9.8,72,67917,44,1322,303,6,0,6,700,0,700,220,0,0.0,3,3,20.0,1800,9,999999999,0,0.282,0,88,0.1,0,1,9.780466374502943
4722,2002,7,16,19,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,11.5,8.2,68,67917,0,1322,291,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.282,0,88,0.1,0,1,8.16248951808741
4723,2002,7,16,20,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,9.8,6.7,69,67917,0,1322,299,0,0,0,0,0,0,0,0,0.0,2,2,18.3,22000,9,999999999,0,0.282,0,88,0.1,0,1,6.683518988345231
4724,2002,7,16,21,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,7.5,4.6,70,67917,0,1322,305,0,0,0,0,0,0,0,0,0.0,5,5,16.7,22000,9,999999999,0,0.282,0,88,0.1,0,1,4.63528043218861
4725,2002,7,16,22,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7*0*0E8*0*0,5.0,2.4,71,67917,0,1322,310,0,0,0,0,0,0,0,0,0.0,7,7,15.0,22000,9,999999999,0,0.282,0,88,0.1,0,1,2.3863949402077136
4726,2002,7,16,23,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,3.7,1.3,73,67917,0,1322,314,0,0,0,0,0,0,0,0,0.0,8,8,15.0,22000,9,999999999,0,0.282,0,88,0.1,0,1,1.325316050120513
4727,2002,7,16,24,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,2.7,0.6,76,67917,0,1322,319,0,0,0,0,0,0,0,0,0.0,9,9,15.0,22000,9,999999999,0,0.282,0,88,0.1,0,1,0.6109094199165055
4728,2002,7,17,1,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,2.1,0.3,79,67917,0,1322,327,0,0,0,0,0,0,0,0,0.0,10,10,15.0,1500,9,999999999,0,0.284,0,88,0.1,0,1,0.26749399896449155
4729,2002,7,17,2,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,1.9,0.2,80,67917,0,1322,327,0,0,0,0,0,0,0,0,0.0,10,10,16.7,1500,9,999999999,0,0.284,0,88,0.1,0,1,0.1519442770939552
4730,2002,7,17,3,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,1.6,-0.1,81,67917,0,1322,327,0,0,0,0,0,0,0,0,0.0,10,10,18.3,1500,9,999999999,0,0.284,0,88,0.1,0,1,-0.06038914649105287
4731,2002,7,17,4,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,1.4,-0.3,81,67917,0,1322,327,0,0,0,0,0,0,0,0,0.0,10,10,20.0,1500,9,999999999,0,0.284,0,88,0.1,0,1,-0.25293727790204024
4732,2002,7,17,5,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,1.0,-0.6,81,67917,0,1322,298,0,0,0,0,0,0,0,0,0.0,7,7,20.0,1500,9,999999999,0,0.284,0,88,0.1,0,1,-0.6380339706186291
4733,2002,7,17,6,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,0.6,-1.0,81,67917,0,1322,279,0,0,0,0,0,0,0,0,0.0,3,3,20.0,1500,9,999999999,0,0.284,0,88,0.1,0,1,-1.0231312435510604
4734,2002,7,17,7,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,0.1,-1.5,81,67917,85,1322,259,16,0,16,1900,0,1900,590,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-1.5045036637215023
4735,2002,7,17,8,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-0.4,-2.9,68,67917,373,1322,271,207,289,125,22400,23900,15600,2350,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-2.8500629840751133
4736,2002,7,17,9,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,-0.8,-3.8,57,67917,639,1322,284,455,668,131,49200,65400,19800,2850,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-3.8422313099626852
4737,2002,7,17,10,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-0.9,-4.3,49,67917,853,1322,297,665,840,121,73500,85800,17300,3270,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-4.316801420080887
4738,2002,7,17,11,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,0.8,-3.2,42,67917,1002,1322,305,812,917,115,86300,93300,15900,3620,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-3.204708416988171
4739,2002,7,17,12,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,4.4,-0.6,36,67917,1075,1322,313,884,980,85,94800,100000,11900,3320,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-0.6131828663716066
4740,2002,7,17,13,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,7.7,1.6,31,67917,1066,1322,322,876,979,84,94000,99900,11700,3240,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,1.6044431952312177
4741,2002,7,17,14,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,10.1,3.9,36,67917,978,1322,322,787,942,88,84500,96000,12500,2930,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,3.899762892417753
4742,2002,7,17,15,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,11.8,5.7,40,67917,815,1322,322,626,872,86,67300,88200,12600,2440,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,5.651224639104445
4743,2002,7,17,16,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,12.9,7.2,46,67917,589,1322,322,404,709,88,44800,68900,14300,1910,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,7.17805938344457
4744,2002,7,17,17,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,13.4,7.8,48,67917,315,1322,318,138,225,85,15200,16900,11100,1520,0,0.0,1,1,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,7.812367297702476
4745,2002,7,17,18,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,13.2,8.0,51,67917,45,1322,313,6,0,6,800,0,800,240,0,0.0,2,2,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,7.95777923300011
4746,2002,7,17,19,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,12.2,7.5,55,67917,0,1322,308,0,0,0,0,0,0,0,0,0.0,4,4,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,7.496762268781872
4747,2002,7,17,20,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,10.5,6.3,58,67917,0,1322,307,0,0,0,0,0,0,0,0,0.0,6,6,18.3,22000,9,999999999,0,0.284,0,88,0.1,0,1,6.283593491238419
4748,2002,7,17,21,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,7.9,4.3,62,67917,0,1322,310,0,0,0,0,0,0,0,0,0.0,8,8,16.7,22000,9,999999999,0,0.284,0,88,0.1,0,1,4.3081823321492365
4749,2002,7,17,22,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,5.2,2.2,66,67917,0,1322,319,0,0,0,0,0,0,0,0,0.0,10,10,15.0,1800,9,999999999,0,0.284,0,88,0.1,0,1,2.174061914166952
4750,2002,7,17,23,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,3.9,1.1,68,67917,0,1322,308,0,0,0,0,0,0,0,0,0.0,9,9,15.0,1800,9,999999999,0,0.284,0,88,0.1,0,1,1.1293472524112653
4751,2002,7,17,24,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,2.9,0.3,70,67917,0,1322,299,0,0,0,0,0,0,0,0,0.0,8,8,15.0,1800,9,999999999,0,0.284,0,88,0.1,0,1,0.34982621202137665
4752,2002,7,18,1,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,2.5,0.2,73,67917,0,1322,291,0,0,0,0,0,0,0,0,0.0,7,7,15.0,1800,9,999999999,0,0.284,0,88,0.1,0,1,0.19660647882884774
4753,2002,7,18,2,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,2.2,0.1,76,67917,0,1322,282,0,0,0,0,0,0,0,0,0.0,5,5,16.7,1800,9,999999999,0,0.284,0,88,0.1,0,1,0.1363181630802437
4754,2002,7,18,3,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,1.8,0.0,79,67917,0,1322,271,0,0,0,0,0,0,0,0,0.0,2,2,18.3,1800,9,999999999,0,0.284,0,88,0.1,0,1,-0.01973378608042875
4755,2002,7,18,4,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,1.5,0.0,83,67917,0,1322,259,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-0.004113333442106182
4756,2002,7,18,5,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,1.5,-0.2,80,67917,0,1322,270,0,0,0,0,0,0,0,0,0.0,3,2,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-0.2320961198952114
4757,2002,7,18,6,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,1.2,-0.7,78,67917,0,1322,276,0,0,0,0,0,0,0,0,0.0,6,4,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-0.6676715834389304
4758,2002,7,18,7,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,0.8,-1.2,76,67917,85,1322,283,9,0,9,1100,0,1100,350,0,0.0,9,6,20.0,1500,9,999999999,0,0.284,0,88,0.1,0,1,-1.1925429820100897
4759,2002,7,18,8,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,0.4,-2.4,63,67917,374,1322,292,116,141,76,13100,11700,10000,1330,0,0.0,8,4,20.0,1500,9,999999999,0,0.284,0,88,0.1,0,1,-2.4237627632376
4760,2002,7,18,9,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,0.0,-3.3,53,67917,640,1322,301,262,105,212,29100,9900,24300,6690,0,0.0,8,2,20.0,1500,9,999999999,0,0.284,0,88,0.1,0,1,-3.3460043563335926
4761,2002,7,18,10,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,-0.1,-3.9,44,67917,855,1322,306,394,116,319,43800,11300,36500,11270,0,0.0,7,0,20.0,7500,9,999999999,0,0.284,0,88,0.1,0,1,-3.8609189729376063
4762,2002,7,18,11,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,1.3,-2.8,42,67917,1004,1322,317,468,147,356,52900,14900,41600,11820,0,0.0,8,1,20.0,7500,9,999999999,0,0.284,0,88,0.1,0,1,-2.7929792627927816
4763,2002,7,18,12,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,4.6,-0.3,39,67917,1077,1322,329,495,89,422,55200,8700,48300,17940,0,0.0,8,2,20.0,7500,9,999999999,0,0.284,0,88,0.1,0,1,-0.26747338742482896
4764,2002,7,18,13,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,7.9,2.2,37,67917,1069,1322,335,477,80,412,53200,7800,47200,17400,0,0.0,9,2,20.0,7500,9,999999999,0,0.284,0,88,0.1,0,1,2.238308804994861
4765,2002,7,18,14,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,10.3,4.2,37,67917,980,1322,333,479,132,381,53800,13300,44300,12280,0,0.0,7,2,20.0,7500,9,999999999,0,0.284,0,88,0.1,0,1,4.151725371008721
4766,2002,7,18,15,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,12.2,5.7,37,67917,817,1322,332,424,190,306,47500,19000,35900,8420,0,0.0,5,2,20.0,7500,9,999999999,0,0.284,0,88,0.1,0,1,5.666435366649926
4767,2002,7,18,16,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,13.3,6.5,37,67917,591,1322,326,305,209,212,34100,20000,25100,5090,0,0.0,4,1,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,6.543344564515111
4768,2002,7,18,17,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,13.7,7.3,41,67917,317,1322,319,119,97,95,13300,7700,11600,2080,0,0.0,4,1,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,7.306518995038514
4769,2002,7,18,18,60,B8B8E8*0*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,13.2,7.3,45,67917,46,1322,312,6,0,6,700,0,700,220,0,0.0,4,1,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,7.324675313620979
4770,2002,7,18,19,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,11.9,6.7,50,67917,0,1322,305,0,0,0,0,0,0,0,0,0.0,4,1,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,6.73495068182417
4771,2002,7,18,20,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,9.9,4.9,49,67917,0,1322,298,0,0,0,0,0,0,0,0,0.0,2,1,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,4.924153471416854
4772,2002,7,18,21,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,7.2,2.5,48,67917,0,1322,285,0,0,0,0,0,0,0,0,0.0,1,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,2.534766543344272
4773,2002,7,18,22,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,4.8,0.4,47,67917,0,1322,279,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,0.42335374828063177
4774,2002,7,18,23,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,3.9,-0.1,50,67917,0,1322,276,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-0.14401166206933969
4775,2002,7,18,24,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,3.2,-0.5,54,67917,0,1322,273,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-0.4897126490898893
4776,2002,7,19,1,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,2.9,-0.5,58,67917,0,1323,270,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-0.49124069386145663
4777,2002,7,19,2,60,B8B8E8*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,2.7,-0.3,63,67917,0,1323,265,0,0,0,0,0,0,0,0,0.0,0,0,20.0,22000,9,999999999,0,0.284,0,88,0.1,0,1,-0.33278139257003225
