"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Zone Heating";"General Lighting";"Occupancy";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"14/08/2002 07:00:00";"-1.440481";"1.012157";"0.739257";"-0.756691";"2.091732";"-1.283753";"0";"2.436748";"0";"1.558317";"0.6218141";"-0.5396713";"17.55433";"17.61756";"17.58595";"0";"2.866763";"0.697974";"2.625";
"14/08/2002 08:00:00";"-1.215144";"0.810952";"0.1316";"-0.900862";"1.405028";"-1.074253";"0";"0.8722";"1.02441";"1.558317";"0.1715308";"-0.2938181";"17.77984";"17.61732";"17.69858";"1.02441";"1.02612";"0.34898";"5.175";
"14/08/2002 09:00:00";"-0.6224";"0.543948";"-0.45326";"-0.647736";"1.059626";"-0.789033";"0";"0.053857";"1.02441";"1.558317";"8.894047E-03";"-0.3251197";"18.17813";"17.9096";"18.04386";"1.02441";"0.063363";"0.17449";"8.8";
"14/08/2002 10:00:00";"-0.201493";"0.152317";"-1.148117";"-0.297695";"0.7133563";"-0.547533";"0";"0";"1.02441";"1.558317";"0";"0";"19.06655";"18.42788";"18.74721";"1.02441";"0";"0";"12.475";
"14/08/2002 11:00:00";"0.203321";"-0.103345";"-1.322675";"0.321298";"0.7122728";"-0.466165";"0";"0";"0";"1.553143";"0";"0";"19.49116";"19.02585";"19.2585";"0";"0";"0";"13.85";
"14/08/2002 12:00:00";"0.338577";"-0.409128";"-1.495972";"0.783968";"0.7117743";"-0.468436";"0";"0";"0";"1.532833";"0";"0";"20.05427";"19.60863";"19.83145";"0";"0";"0";"14.375";
"14/08/2002 13:00:00";"0.350002";"-0.677001";"-1.558157";"1.135196";"0.7118618";"-0.464246";"0";"0";"0";"1.50357";"0";"0";"20.58983";"20.17789";"20.38386";"0";"0";"0";"14.95";
"14/08/2002 14:00:00";"0.36603";"-0.910671";"-1.538348";"1.349832";"0.7118089";"-0.457156";"0";"0";"0";"1.472345";"0";"0";"21.11536";"20.71389";"20.91462";"0";"0";"0";"15.55";
"14/08/2002 15:00:00";"0.381247";"-1.09347";"-1.427405";"1.398949";"0.7118618";"-0.452269";"0";"0";"0";"1.441847";"0";"0";"21.59105";"21.18572";"21.38839";"0";"0";"0";"16.075";
"14/08/2002 16:00:00";"0.355933";"-1.200797";"-1.20121";"1.28872";"0.713624";"-0.436999";"0";"0";"0";"1.415623";"0";"0";"21.99057";"21.54911";"21.76984";"0";"0";"0";"16.65";
"14/08/2002 17:00:00";"0.18843";"-1.203793";"-0.840433";"1.021652";"0.7151533";"-0.496471";"0";"0";"0";"1.396003";"0";"0";"22.18051";"21.74462";"21.96256";"0";"0";"0";"16.125";
"14/08/2002 18:00:00";"-0.209409";"-1.061564";"-0.297192";"0.678045";"0.7173427";"-0.573897";"0";"0";"0";"1.39223";"0";"0";"22.12546";"21.70292";"21.91419";"0";"0";"0";"15.15";
"14/08/2002 19:00:00";"-0.585817";"-0.856462";"0.197605";"0.330264";"0.7189711";"-0.632911";"0";"0";"0";"1.402787";"0";"0";"21.89216";"21.4982";"21.69518";"0";"0";"0";"14.225";
"14/08/2002 20:00:00";"-0.776591";"-0.697739";"0.429851";"-0.015516";"0.7207658";"-0.679222";"0";"0";"0.204881";"1.418301";"0";"0";"21.68197";"21.26415";"21.47306";"0.204881";"0";"0";"13.475";
"14/08/2002 21:00:00";"-0.858568";"-0.547339";"0.559362";"-0.245355";"0.7219287";"-0.709505";"0";"0";"0.204881";"1.433192";"0";"0";"21.40478";"21.0285";"21.21664";"0.204881";"0";"0";"12.85";
"14/08/2002 22:00:00";"-0.907169";"-0.407713";"0.629535";"-0.381268";"0.7230352";"-0.744106";"0";"0";"0.204881";"1.450711";"0";"0";"21.12638";"20.78777";"20.95707";"0.204881";"0";"0";"12.175";
"14/08/2002 23:00:00";"-0.914992";"-0.252411";"0.732683";"-0.407444";"1.064543";"-0.756433";"0";"0";"0.204881";"1.478901";"0";"-0.3591976";"20.55301";"20.53068";"20.54184";"0.204881";"0";"0.17449";"11.475";
"14/08/2002";"-0.875687";"0.01225";"1.066412";"-0.322223";"1.743196";"-0.731783";"0";"0";"0";"1.524258";"0";"-1.039265";"19.61338";"20.18961";"19.90149";"0";"0";"0.52348";"10.85";
"15/08/2002 01:00:00";"-0.88656";"0.230755";"1.168575";"-0.285112";"2.081661";"-0.742814";"0";"0";"0";"1.552998";"0";"-1.402154";"19.04982";"19.78753";"19.41867";"0";"0";"0.697974";"10.175";
"15/08/2002 02:00:00";"-0.929607";"0.427839";"1.1669";"-0.291712";"2.082751";"-0.806708";"0";"0.020066";"0";"1.558317";"0";"-1.495074";"18.54655";"19.38949";"18.96802";"0";"0.023607";"0.697974";"8.95";
"15/08/2002 03:00:00";"-0.998977";"0.624698";"1.188692";"-0.302634";"2.082888";"-0.894732";"0";"0.224492";"0";"1.558317";"0";"-1.44661";"18.14122";"18.98628";"18.56375";"0";"0.264108";"0.697974";"7.55";
"15/08/2002 04:00:00";"-1.11341";"0.763511";"1.112706";"-0.36356";"2.084786";"-1.007489";"0";"0.784392";"0";"1.558317";"5.907202E-03";"-1.092434";"17.93852";"18.59995";"18.26923";"0";"0.922814";"0.697974";"6.075";
"15/08/2002 05:00:00";"-1.25478";"0.857683";"0.982911";"-0.473221";"2.087211";"-1.122995";"0";"1.412325";"0";"1.558317";"8.041051E-02";"-0.7420248";"17.80665";"18.25654";"18.0316";"0";"1.661558";"0.697974";"4.65";
"15/08/2002 06:00:00";"-1.388695";"0.943596";"0.891205";"-0.599977";"2.089583";"-1.237765";"0";"1.993716";"0";"1.558317";"0.2837172";"-0.5635867";"17.67873";"17.94883";"17.81378";"0";"2.345547";"0.697974";"3.25";
"15/08/2002 07:00:00";"-1.454499";"1.012679";"0.805776";"-0.722635";"2.092073";"-1.354054";"0";"2.518955";"0";"1.558317";"0.6148138";"-0.5696232";"17.55492";"17.68383";"17.61938";"0";"2.963477";"0.697974";"1.85";
"15/08/2002 08:00:00";"-1.168537";"0.807548";"0.168949";"-0.881904";"1.407277";"-1.160731";"0";"0.935808";"1.02441";"1.558317";"0.179535";"-0.3132078";"17.77468";"17.68136";"17.72802";"1.02441";"1.100952";"0.34898";"4.2";
"15/08/2002 09:00:00";"-0.557031";"0.524624";"-0.467773";"-0.577967";"1.062008";"-0.87018";"0";"0.075325";"1.02441";"1.558317";"1.171872E-02";"-0.3426672";"18.18577";"17.99186";"18.08882";"1.02441";"0.088617";"0.17449";"7.875";
"15/08/2002 10:00:00";"-0.14708";"0.105633";"-1.207607";"-0.137409";"0.7164416";"-0.634952";"0";"0";"1.02441";"1.557597";"0";"0";"19.12009";"18.54278";"18.83143";"1.02441";"0";"0";"11.5";
"15/08/2002 11:00:00";"0.17904";"-0.165071";"-1.4018";"0.544407";"0.7120672";"-0.466036";"0";"0";"0";"1.549036";"0";"0";"19.61714";"19.16858";"19.39286";"0";"0";"0";"13.975";
"15/08/2002 12:00:00";"0.198169";"-0.472677";"-1.570071";"0.995553";"0.707088";"-0.338332";"0";"0";"0";"1.522723";"0";"0";"20.27651";"19.75675";"20.01663";"0";"0";"0";"16.15";
"15/08/2002 13:00:00";"0.16339";"-0.725722";"-1.58662";"1.206337";"0.7031438";"-0.212818";"0";"0";"0";"1.48775";"0";"0";"20.88957";"20.30261";"20.59609";"0";"0";"0";"18.275";
"15/08/2002 14:00:00";"0.21445";"-0.934786";"-1.502893";"1.214229";"0.7036815";"-0.186696";"0";"0";"0";"1.453985";"0";"0";"21.40133";"20.79955";"21.10044";"0";"0";"0";"19.1";
"15/08/2002 15:00:00";"0.334606";"-1.116158";"-1.39134";"1.182583";"0.7059993";"-0.191322";"0";"0";"0";"1.424794";"0";"0";"21.86216";"21.26274";"21.56245";"0";"0";"0";"19.5";
"15/08/2002 16:00:00";"0.448487";"-1.260158";"-1.254425";"1.098363";"0.7067275";"-0.191513";"0";"0";"0";"1.397268";"0";"0";"22.2683";"21.67083";"21.96956";"0";"0";"0";"19.9";
"15/08/2002 17:00:00";"0.35672";"-1.297182";"-0.94613";"0.904842";"0.7103984";"-0.307234";"0";"0";"0";"1.375673";"0";"0";"22.50723";"21.92936";"22.21829";"0";"0";"0";"18.725";
"15/08/2002 18:00:00";"-0.061992";"-1.169637";"-0.39896";"0.626945";"0.7135354";"-0.437646";"0";"0";"0";"1.370209";"0";"0";"22.45656";"21.93028";"22.19342";"0";"0";"0";"17.1";
"15/08/2002 19:00:00";"-0.468194";"-0.966265";"0.126091";"0.308561";"0.7167695";"-0.557133";"0";"0";"0";"1.381276";"0";"0";"22.20336";"21.75158";"21.97747";"0";"0";"0";"15.425";
"15/08/2002 20:00:00";"-0.701213";"-0.793199";"0.409911";"0.000858";"0.7203243";"-0.678922";"0";"0";"0.204881";"1.399809";"0";"0";"21.93534";"21.52052";"21.72793";"0.204881";"0";"0";"13.725";
"15/08/2002 21:00:00";"-0.837393";"-0.615394";"0.597908";"-0.196426";"0.7235624";"-0.787414";"0";"0";"0.204881";"1.419731";"0";"0";"21.5677";"21.26255";"21.41512";"0.204881";"0";"0";"12.1";
"15/08/2002 22:00:00";"-0.946048";"-0.438334";"0.723185";"-0.308129";"0.726803";"-0.899227";"0";"0";"0.204881";"1.444202";"0";"0";"21.17263";"20.97668";"21.07466";"0.204881";"0";"0";"10.425";
"15/08/2002 23:00:00";"-1.001741";"-0.241324";"0.908456";"-0.334962";"1.068955";"-0.923456";"0";"0";"0.204881";"1.480716";"0";"-0.4357601";"20.47605";"20.655";"20.56553";"0.204881";"0";"0.17449";"9.475";
"15/08/2002";"-0.982005";"0.084061";"1.304595";"-0.237671";"1.747977";"-0.889131";"0";"0";"0";"1.52934";"0";"-1.255489";"19.41932";"20.23744";"19.82838";"0";"0";"0.52348";"8.85";
"16/08/2002 01:00:00";"-0.992399";"0.35216";"1.413997";"-0.19879";"2.083358";"-0.893323";"0";"0.002494";"0";"1.555507";"0";"-1.674392";"18.76935";"19.75244";"19.2609";"0";"0.002934";"0.697974";"8.175";
"16/08/2002 02:00:00";"-1.045168";"0.588825";"1.415519";"-0.201698";"2.083177";"-0.989921";"0";"0.167876";"0";"1.558317";"0";"-1.678102";"18.24854";"19.27356";"18.76105";"0";"0.197503";"0.697974";"6.575";
"16/08/2002 03:00:00";"-1.16343";"0.777071";"1.352332";"-0.252464";"2.085609";"-1.139975";"0";"0.808156";"0";"1.558317";"1.324874E-03";"-1.302021";"17.94941";"18.80659";"18.378";"0";"0.950771";"0.697974";"4.6";
"16/08/2002 04:00:00";"-1.343648";"0.896483";"1.19119";"-0.374971";"2.088868";"-1.299301";"0";"1.628906";"0";"1.558317";"8.345395E-02";"-0.8394223";"17.78626";"18.38759";"18.08693";"0";"1.916361";"0.697974";"2.675";
"16/08/2002 05:00:00";"-1.502135";"0.995103";"1.052776";"-0.527993";"2.093509";"-1.325567";"0";"2.097143";"0";"1.558317";"0.2779601";"-0.6097914";"17.67055";"18.01974";"17.84514";"0";"2.467226";"0.697974";"2.275";
"16/08/2002 06:00:00";"-1.576261";"1.058742";"0.899276";"-0.705256";"2.092583";"-1.315499";"0";"2.409724";"0";"1.558317";"0.5559879";"-0.5565193";"17.58043";"17.71819";"17.64931";"0";"2.834968";"0.697974";"2.3";
"16/08/2002 07:00:00";"-1.543934";"1.095136";"0.744633";"-0.843391";"2.091626";"-1.302287";"0";"2.615719";"0";"1.558317";"0.7709944";"-0.5417379";"17.5062";"17.48762";"17.49691";"0";"3.077318";"0.697974";"2.375";
"16/08/2002 08:00:00";"-1.174626";"0.857725";"0.059875";"-0.981906";"1.406857";"-1.136682";"0";"1.043475";"1.02441";"1.558317";"0.2714824";"-0.27716";"17.72892";"17.53422";"17.63157";"1.02441";"1.227617";"0.34898";"4.425";
"16/08/2002 09:00:00";"-0.552963";"0.577815";"-0.533262";"-0.627818";"1.063579";"-0.917558";"0";"0.125034";"1.02441";"1.558317";"2.677687E-02";"-0.3294226";"18.0468";"17.86894";"17.95787";"1.02441";"0.147099";"0.17449";"7.2";
"16/08/2002 10:00:00";"-0.172786";"0.186059";"-1.182431";"-0.133854";"0.7202643";"-0.752219";"0";"0";"1.02441";"1.558317";"0";"0";"18.90393";"18.4036";"18.65376";"1.02441";"0";"0";"9.925";
"16/08/2002 11:00:00";"0.116432";"-0.075536";"-1.350219";"0.553299";"0.7158152";"-0.560585";"0";"0";"0";"1.554403";"0";"0";"19.38053";"19.00526";"19.1929";"0";"0";"0";"12.625";
"16/08/2002 12:00:00";"0.213576";"-0.415769";"-1.611223";"1.038259";"0.7098086";"-0.386159";"0";"0";"0";"1.533174";"0";"0";"20.09875";"19.62719";"19.86297";"0";"0";"0";"15.4";
"16/08/2002 13:00:00";"0.318267";"-0.753116";"-1.799085";"1.381503";"0.7050972";"-0.220985";"0";"0";"0";"1.49396";"0";"0";"20.83966";"20.28777";"20.56371";"0";"0";"0";"18.125";
"16/08/2002 14:00:00";"0.475989";"-1.059567";"-1.852078";"1.544615";"0.7053045";"-0.235045";"0";"0";"0";"1.452222";"0";"0";"21.46765";"20.94744";"21.20755";"0";"0";"0";"18.575";
"16/08/2002 15:00:00";"0.552458";"-1.269146";"-1.683309";"1.559937";"0.7068892";"-0.296267";"0";"0";"0";"1.417394";"0";"0";"21.99249";"21.50554";"21.74901";"0";"0";"0";"18.35";
"16/08/2002 16:00:00";"0.512665";"-1.376133";"-1.365615";"1.41025";"0.7104456";"-0.351693";"0";"0";"0";"1.388729";"0";"0";"22.39407";"21.91209";"22.15308";"0";"0";"0";"18.075";
"16/08/2002 17:00:00";"0.289527";"-1.356681";"-0.900816";"1.116575";"0.7148288";"-0.494095";"0";"0";"0";"1.370243";"0";"0";"22.53304";"22.1115";"22.32227";"0";"0";"0";"16.5";
"16/08/2002 18:00:00";"-0.173504";"-1.177064";"-0.260789";"0.761786";"0.7197079";"-0.650274";"0";"0";"0";"1.371531";"0";"0";"22.38473";"22.043";"22.21387";"0";"0";"0";"14.5";
"16/08/2002 19:00:00";"-0.613017";"-0.921296";"0.319798";"0.422149";"0.7214717";"-0.791119";"0";"0";"0";"1.390836";"0";"0";"22.02522";"21.78305";"21.90413";"0";"0";"0";"12.5";
"16/08/2002 20:00:00";"-0.869195";"-0.70919";"0.606695";"0.0995";"0.7262203";"-0.859473";"0";"0";"0.204881";"1.415755";"0";"0";"21.70932";"21.47003";"21.58968";"0.204881";"0";"0";"11.4";
"16/08/2002 21:00:00";"-0.995702";"-0.526708";"0.740338";"-0.156251";"0.7275812";"-0.899247";"0";"0";"0.204881";"1.433592";"0";"0";"21.35672";"21.16213";"21.25942";"0.204881";"0";"0";"10.6";
"16/08/2002 22:00:00";"-1.060437";"-0.354836";"0.816828";"-0.317321";"0.72878";"-0.939596";"0";"0";"0.204881";"1.45585";"0";"0";"21.00834";"20.85205";"20.93019";"0.204881";"0";"0";"9.8";
"16/08/2002 23:00:00";"-1.069131";"-0.168061";"0.954025";"-0.37248";"1.069524";"-0.939298";"0";"0";"0.204881";"1.489349";"0";"-0.4424072";"20.32941";"20.5258";"20.4276";"0.204881";"0";"0.17449";"9.15";
"16/08/2002";"-1.02191";"0.152799";"1.321697";"-0.278089";"1.747227";"-0.90364";"0";"0";"0";"1.534688";"0";"-1.273238";"19.28258";"20.10763";"19.69511";"0";"0";"0.52348";"8.55";
"17/08/2002 01:00:00";"-1.018189";"0.419947";"1.425171";"-0.232822";"2.081997";"-0.902307";"0";"0.019267";"0";"1.557096";"0";"-1.67101";"18.64442";"19.62229";"19.13336";"0";"0.022667";"0.697974";"7.95";
"17/08/2002 02:00:00";"-1.061812";"0.621079";"1.354621";"-0.25534";"2.085371";"-0.920991";"0";"0.158332";"0";"1.558317";"0";"-1.562286";"18.24273";"19.161";"18.70187";"0";"0.186274";"0.697974";"7.35";
"17/08/2002 03:00:00";"-1.125285";"0.758743";"1.204666";"-0.335139";"2.085095";"-0.954254";"0";"0.51333";"0";"1.558317";"0";"-1.26511";"18.01235";"18.75324";"18.3828";"0";"0.603919";"0.697974";"6.75";
"17/08/2002 04:00:00";"-1.200619";"0.846034";"1.021026";"-0.447645";"2.085532";"-0.997286";"0";"0.984101";"0";"1.558317";"2.854447E-02";"-0.8986654";"17.89523";"18.40545";"18.15034";"0";"1.157767";"0.697974";"6.15";
"17/08/2002 05:00:00";"-1.26659";"0.907617";"0.858366";"-0.573949";"2.085748";"-1.022839";"0";"1.364361";"0";"1.558317";"0.1046825";"-0.6396312";"17.80457";"18.11641";"17.96049";"0";"1.60513";"0.697974";"5.775";
"17/08/2002 06:00:00";"-1.299448";"0.952746";"0.726";"-0.688176";"2.086197";"-1.036311";"0";"1.646801";"0";"1.558317";"0.2238503";"-0.5007098";"17.7273";"17.87922";"17.80326";"0";"1.937413";"0.697974";"5.55";
"17/08/2002 07:00:00";"-1.289472";"0.979368";"0.603493";"-0.770615";"2.087081";"-1.054913";"0";"1.873773";"0";"1.558317";"0.3678733";"-0.4513508";"17.65779";"17.69304";"17.67541";"0";"2.20444";"0.697974";"5.275";
"17/08/2002 08:00:00";"-1.156366";"0.789271";"0.063812";"-0.895326";"1.401126";"-0.926181";"0";"0.578159";"1.02441";"1.558317";"8.205043E-02";"-0.3684029";"17.85929";"17.70219";"17.78074";"1.02441";"0.680186";"0.34898";"6.925";
"17/08/2002 09:00:00";"-0.740447";"0.577149";"-0.375416";"-0.701203";"1.058534";"-0.75016";"0";"0.027786";"1.02441";"1.558317";"1.778668E-03";"-0.3271598";"18.23053";"17.92867";"18.0796";"1.02441";"0.03269";"0.17449";"9.3";
"17/08/2002 10:00:00";"-0.386155";"0.258146";"-0.926303";"-0.446558";"0.7153867";"-0.613956";"0";"0";"1.02441";"1.558317";"0";"0";"18.99376";"18.34693";"18.67035";"1.02441";"0";"0";"11.625";
"17/08/2002 11:00:00";"-0.053295";"0.079944";"-1.003983";"0.05411";"0.7153433";"-0.529269";"0";"0";"0";"1.55801";"0";"0";"19.25597";"18.80474";"19.03035";"0";"0";"0";"12.875";
"17/08/2002 12:00:00";"-0.022762";"-0.105602";"-1.02131";"0.37079";"0.7140852";"-0.483425";"0";"0";"0";"1.550687";"0";"0";"19.69816";"19.18099";"19.43958";"0";"0";"0";"13.85";
"17/08/2002 13:00:00";"-0.089235";"-0.249455";"-0.981925";"0.439199";"0.7127504";"-0.434468";"0";"0";"0";"1.530623";"0";"0";"20.04798";"19.50069";"19.77433";"0";"0";"0";"14.775";
"17/08/2002 14:00:00";"-0.133643";"-0.345107";"-0.84571";"0.400995";"0.7132784";"-0.442852";"0";"0";"0";"1.513858";"0";"0";"20.30282";"19.75683";"20.02983";"0";"0";"0";"14.925";
"17/08/2002 15:00:00";"-0.167006";"-0.409284";"-0.690326";"0.347876";"0.7138892";"-0.460878";"0";"0";"0";"1.501803";"0";"0";"20.49619";"19.96041";"20.2283";"0";"0";"0";"14.9";
"17/08/2002 16:00:00";"-0.226539";"-0.442805";"-0.532227";"0.267065";"0.7144729";"-0.47853";"0";"0";"0";"1.492013";"0";"0";"20.63403";"20.10551";"20.36977";"0";"0";"0";"14.825";
"17/08/2002 17:00:00";"-0.352986";"-0.427024";"-0.327411";"0.144585";"0.715983";"-0.52736";"0";"0";"0";"1.486731";"0";"0";"20.66441";"20.16615";"20.41528";"0";"0";"0";"14.275";
"17/08/2002 18:00:00";"-0.535141";"-0.356595";"-0.075391";"-0.006181";"0.7178046";"-0.586281";"0";"0";"0";"1.488403";"0";"0";"20.58414";"20.12814";"20.35614";"0";"0";"0";"13.5";
"17/08/2002 19:00:00";"-0.701235";"-0.256519";"0.155027";"-0.166356";"0.7192462";"-0.63478";"0";"0";"0";"1.495628";"0";"0";"20.42584";"20.01472";"20.22028";"0";"0";"0";"12.775";
"17/08/2002 20:00:00";"-0.839169";"-0.17666";"0.26615";"-0.345982";"0.7216933";"-0.708104";"0";"0";"0.204881";"1.504527";"0";"0";"20.28034";"19.87369";"20.07701";"0.204881";"0";"0";"11.775";
"17/08/2002 21:00:00";"-0.93282";"-0.073749";"0.38502";"-0.467801";"0.7240553";"-0.782325";"0";"0";"0.204881";"1.515075";"0";"0";"20.03659";"19.70741";"19.872";"0.204881";"0";"0";"10.675";
"17/08/2002 22:00:00";"-1.007853";"0.035436";"0.484715";"-0.542086";"0.7262076";"-0.854786";"0";"0";"0.204881";"1.52943";"0";"0";"19.76511";"19.51401";"19.63956";"0.204881";"0";"0";"9.575";
"17/08/2002 23:00:00";"-1.032766";"0.181908";"0.64772";"-0.528732";"1.0659";"-0.868502";"0";"0";"0.204881";"1.54903";"0";"-0.4081274";"19.17816";"19.28312";"19.23064";"0.204881";"0";"0.17449";"8.85";
"17/08/2002";"-1.008991";"0.440396";"0.988805";"-0.441419";"1.741114";"-0.847331";"0";"0.071585";"0";"1.558317";"0";"-1.119173";"18.30582";"18.96016";"18.63299";"0";"0.084218";"0.52348";"8.25";
"18/08/2002 01:00:00";"-1.045117";"0.628088";"1.075854";"-0.414708";"2.079128";"-0.872873";"0";"0.525312";"0";"1.558317";"0";"-1.104969";"17.98762";"18.5827";"18.28516";"0";"0.618013";"0.697974";"7.65";
"18/08/2002 02:00:00";"-1.137474";"0.717988";"0.932756";"-0.494017";"2.081889";"-0.948526";"0";"1.037363";"0";"1.558317";"4.093695E-02";"-0.7674659";"17.87001";"18.26302";"18.06652";"0";"1.220426";"0.697974";"6.675";
"18/08/2002 03:00:00";"-1.225211";"0.790891";"0.812734";"-0.594969";"2.083338";"-1.042957";"0";"1.53764";"0";"1.558317";"0.1523663";"-0.5448124";"17.75839";"17.99055";"17.87447";"0";"1.808988";"0.697974";"5.5";
"18/08/2002 04:00:00";"-1.309517";"0.857743";"0.732994";"-0.691376";"2.085028";"-1.134153";"0";"1.985595";"0";"1.558317";"0.3805901";"-0.4844988";"17.65205";"17.74801";"17.70003";"0";"2.335994";"0.697974";"4.375";
"18/08/2002 05:00:00";"-1.372489";"0.910213";"0.655511";"-0.775188";"2.084008";"-1.119745";"0";"2.165469";"0";"1.558317";"0.5716168";"-0.47031";"17.588";"17.53478";"17.56139";"0";"2.547611";"0.697974";"4.475";
"18/08/2002 06:00:00";"-1.379773";"0.932108";"0.531275";"-0.856639";"2.082594";"-1.065267";"0";"2.21772";"0";"1.558317";"0.6908664";"-0.4416907";"17.55019";"17.36751";"17.45885";"0";"2.609082";"0.697974";"5.05";
"18/08/2002 07:00:00";"-1.319636";"0.929259";"0.391183";"-0.910889";"2.081335";"-1.009951";"0";"2.214373";"0";"1.558317";"0.7574109";"-0.4143054";"17.52601";"17.25479";"17.3904";"0";"2.605144";"0.697974";"5.65";
"18/08/2002 08:00:00";"-1.095152";"0.699669";"-0.160239";"-0.99806";"1.399013";"-0.889393";"0";"0.858378";"1.02441";"1.558317";"0.2362391";"-0.2068052";"17.74107";"17.34975";"17.54541";"1.02441";"1.009857";"0.34898";"7.225";
"18/08/2002 09:00:00";"-0.591186";"0.469259";"-0.56407";"-0.701458";"1.058117";"-0.746094";"0";"0.089956";"1.02441";"1.558317";"0.0175015";"-0.2776155";"18.00619";"17.65708";"17.83163";"1.02441";"0.105831";"0.17449";"9.125";
"18/08/2002 10:00:00";"-0.217357";"0.146834";"-1.077411";"-0.313091";"0.7170676";"-0.645674";"0";"0";"1.02441";"1.558317";"0";"0";"18.76233";"18.13201";"18.44717";"1.02441";"0";"0";"11.025";
"18/08/2002 11:00:00";"0.089589";"-0.05654";"-1.166144";"0.260605";"0.7150705";"-0.524391";"0";"0";"0";"1.558317";"0";"0";"19.09745";"18.64764";"18.87254";"0";"0";"0";"12.775";
"18/08/2002 12:00:00";"0.132175";"-0.291984";"-1.253528";"0.601108";"0.7104748";"-0.431024";"0";"0";"0";"1.551812";"0";"0";"19.62627";"19.10892";"19.36759";"0";"0";"0";"14.4";
"18/08/2002 13:00:00";"0.089873";"-0.478602";"-1.234202";"0.703726";"0.7094474";"-0.332102";"0";"0";"0";"1.52937";"0";"0";"20.12521";"19.52221";"19.82371";"0";"0";"0";"16.075";
"18/08/2002 14:00:00";"0.043847";"-0.602545";"-1.084088";"0.665613";"0.7103708";"-0.372416";"0";"0";"0";"1.50689";"0";"0";"20.43851";"19.85474";"20.14663";"0";"0";"0";"15.9";
"18/08/2002 15:00:00";"-0.052547";"-0.648322";"-0.81432";"0.5751";"0.7128612";"-0.459829";"0";"0";"0";"1.494227";"0";"0";"20.61055";"20.07847";"20.34451";"0";"0";"0";"15.025";
"18/08/2002 16:00:00";"-0.441901";"-0.570689";"-0.389447";"0.394138";"0.7146782";"-0.529888";"0";"0";"0";"1.487717";"0";"0";"20.61657";"20.10197";"20.35927";"0";"0";"0";"14.2";
"18/08/2002 17:00:00";"-0.803218";"-0.410501";"0.073263";"0.07987";"0.7162431";"-0.562137";"0";"0";"0";"1.49509";"0";"0";"20.41821";"19.94897";"20.18359";"0";"0";"0";"13.625";
"18/08/2002 18:00:00";"-0.722767";"-0.340337";"0.192536";"-0.100244";"0.7179056";"-0.600602";"0";"0";"0";"1.505094";"0";"0";"20.29372";"19.85792";"20.07582";"0";"0";"0";"13.05";
"18/08/2002 19:00:00";"-0.691495";"-0.283801";"0.225105";"-0.202788";"0.7191429";"-0.636101";"0";"0";"0";"1.510926";"0";"0";"20.18304";"19.77062";"19.97683";"0";"0";"0";"12.525";
"18/08/2002 20:00:00";"-0.742995";"-0.243457";"0.216884";"-0.304389";"0.7215837";"-0.716053";"0";"0";"0.204881";"1.516623";"0";"0";"20.08962";"19.67803";"19.88383";"0.204881";"0";"0";"11.5";
"18/08/2002 21:00:00";"-0.821773";"-0.166106";"0.291022";"-0.359345";"0.7239041";"-0.796871";"0";"0";"0.204881";"1.524231";"0";"0";"19.89637";"19.55813";"19.72725";"0.204881";"0";"0";"10.375";
"18/08/2002 22:00:00";"-0.915928";"-0.070333";"0.388449";"-0.402162";"0.726377";"-0.878825";"0";"0";"0.204881";"1.535743";"0";"0";"19.65744";"19.39963";"19.52853";"0.204881";"0";"0";"9.2";
"18/08/2002 23:00:00";"-0.957472";"0.071058";"0.571979";"-0.387287";"1.066707";"-0.893427";"0";"0";"0.204881";"1.551392";"0";"-0.4204104";"19.05395";"19.19255";"19.12325";"0.204881";"0";"0.17449";"8.45";
"18/08/2002";"-0.952493";"0.338971";"0.96226";"-0.284591";"1.743719";"-0.877936";"0";"0.126731";"0";"1.558317";"0";"-1.108732";"18.17121";"18.87809";"18.52465";"0";"0.149095";"0.52348";"7.775";
"19/08/2002 01:00:00";"-1.022111";"0.515044";"1.030304";"-0.291328";"2.08356";"-0.912918";"0";"0.692116";"0";"1.558317";"0";"-1.015279";"17.93725";"18.50611";"18.22168";"0";"0.814253";"0.697974";"7.15";
"19/08/2002 02:00:00";"-1.141348";"0.609578";"0.902353";"-0.399896";"2.087599";"-1.002193";"0";"1.235578";"0";"1.558317";"6.230931E-02";"-0.6918154";"17.82043";"18.1902";"18.00532";"0";"1.453622";"0.697974";"6.025";
