"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Total Cooling";"Zone Heating";"General Lighting";"Occupancy";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"kW";"°C";
"11/06/2001 01:00:00";"0.67219";"1.986485";"1.508684";"-11.09075";"0";"2.071863";"-0.944366";"0";"0";"7.853126";"0";"1.547157";"6.360245";"-0.2569869";"16.41633";"14.00528";"15.21081";"0";"9.238972";"0";"0.691656";"5.25";
"11/06/2001 02:00:00";"0.463391";"2.253346";"1.407987";"-11.95836";"0";"2.078168";"-1.210707";"0";"0";"9.403527";"0";"1.547157";"7.53649";"-0.3435599";"16.14837";"13.47623";"14.8123";"0";"11.06297";"0";"0.691656";"2";
"11/06/2001 03:00:00";"0.260619";"2.53193";"1.386452";"-12.94902";"0";"2.080128";"-1.314129";"0";"0";"10.72327";"0";"1.547157";"8.697599";"-0.3603796";"15.91106";"12.93281";"14.42193";"0";"12.61561";"0";"0.691656";"0.625";
"11/06/2001 04:00:00";"0.009764";"2.722149";"1.116309";"-13.31804";"0";"2.081065";"-1.344618";"0";"0";"11.54267";"0";"1.547157";"9.459498";"-0.3526781";"15.73855";"12.54982";"14.14419";"0";"13.57961";"0";"0.691656";"0.125";
"11/06/2001 05:00:00";"-0.242064";"2.877395";"0.90075";"-13.59764";"0";"2.083461";"-1.412157";"0";"0";"12.30741";"0";"1.547157";"10.12251";"-0.3647009";"15.59536";"12.23511";"13.91524";"0";"14.4793";"0";"0.691656";"-0.75";
"11/06/2001 06:00:00";"-0.48965";"3.011653";"0.748165";"-13.8213";"0";"2.083026";"-1.425665";"0";"0";"12.88519";"0";"1.547157";"10.67239";"-0.3576871";"15.4878";"11.96701";"13.72741";"0";"15.15905";"0";"0.691656";"-1";
"11/06/2001 07:00:00";"-0.879065";"2.935199";"0.017468";"-11.82825";"0";"2.083153";"-1.496114";"0";"0";"12.51433";"0";"1.547157";"10.21565";"-0.389906";"15.50579";"12.15792";"13.83185";"0";"14.72274";"0";"0.691656";"-1.75";
"11/06/2001 08:00:00";"-1.9334";"1.810818";"-3.426216";"-1.376775";"0";"1.403348";"-1.187236";"0";"0";"5.640662";"1.017072";"1.547157";"4.736988";"-0.1808547";"16.39986";"14.38441";"15.39213";"1.017072";"6.636074";"0";"0.345828";"2.5";
"11/06/2001 09:00:00";"-3.298664";"-0.233885";"-7.227193";"10.75222";"0";"1.062683";"-0.924107";"0";"0";"0.420172";"1.017072";"1.547157";"0.2453526";"-0.2542419";"18.0015";"18.27103";"18.13626";"1.017072";"0.49432";"0";"0.172912";"7";
"11/06/2001 10:00:00";"-4.930599";"-2.620291";"-10.43559";"20.31634";"0";"0.7250704";"-1.032576";"0";"0";"0";"1.017072";"1.482422";"0";"0";"22.28493";"22.54343";"22.41418";"1.017072";"0";"0";"0";"9.875";
"11/06/2001 11:00:00";"-6.243514";"-4.896377";"-11.40792";"26.22156";"-1.043558";"0.7289417";"-1.103005";"0";"-1.043558";"0";"0";"1.218182";"0";"-1.045354";"25.74982";"26.63354";"26.19168";"0";"0";"0.579754";"0";"12.375";
"11/06/2001 12:00:00";"-6.475846";"-6.451237";"-9.248419";"26.59722";"-2.878254";"0.7296268";"-1.01827";"0";"-2.878254";"0";"0";"0.9980934";"0";"-2.87827";"27.72715";"29.38775";"28.55745";"0";"0";"1.59903";"0";"15.25";
"11/06/2001 13:00:00";"-6.314951";"-7.555605";"-6.943363";"26.35161";"-4.089676";"0.7279739";"-0.982266";"0";"-4.089676";"0";"0";"0.8472958";"0";"-4.089756";"29.15969";"31.36822";"30.26396";"0";"0";"2.272043";"0";"17.05";
"11/06/2001 14:00:00";"-5.808102";"-8.277154";"-4.72303";"24.68415";"-5.017492";"0.7281364";"-0.932194";"0";"-5.017492";"0";"0";"0.6928832";"0";"-5.017491";"30.15445";"32.65122";"31.40283";"0";"0";"2.787495";"0";"18.6";
"11/06/2001 15:00:00";"-4.608455";"-8.112922";"-1.219097";"18.38874";"-4.569438";"0.727939";"-0.834333";"0";"-4.569438";"0";"0";"0.6392836";"0";"-4.569439";"30.13389";"32.36099";"31.24744";"0";"0";"2.538578";"0";"19.75";
"11/06/2001 16:00:00";"-2.900575";"-7.049876";"2.734703";"9.258567";"-2.993511";"0.7239665";"-0.784838";"0";"-2.993511";"0";"0";"0.7252063";"0";"-2.993511";"29.00143";"30.49986";"29.75064";"0";"0";"1.663062";"0";"19.25";
"11/06/2001 17:00:00";"-0.890326";"-5.126007";"6.627541";"-1.383012";"-0.819547";"0.7226948";"-0.775054";"0";"-0.819547";"0";"0";"0.9093567";"0";"-0.8195549";"27.07057";"27.05785";"27.06421";"0";"0";"0.455304";"0";"17.5";
"11/06/2001 18:00:00";"0.553355";"-3.36223";"7.859846";"-8.28359";"0";"0.7225006";"-0.820629";"0";"0";"0";"0";"1.135514";"0";"0";"24.00737";"23.85829";"23.93283";"0";"0";"0";"0";"14";
"11/06/2001 19:00:00";"1.393863";"-1.953684";"7.411853";"-9.484454";"0";"0.7215266";"-0.784358";"0";"0";"0";"0";"1.365748";"0";"0";"21.44798";"21.45749";"21.45274";"0";"0";"0";"0";"11.95";
"11/06/2001 20:00:00";"1.768515";"-0.931336";"6.132289";"-9.461567";"0";"0.7207659";"-0.748022";"0";"0";"0";"0.203414";"1.495666";"0";"0";"19.56417";"19.6259";"19.59503";"0.203414";"0";"0";"0";"10.55";
"11/06/2001 21:00:00";"1.957744";"-0.071347";"5.202713";"-9.508427";"0";"0.7207593";"-0.744191";"0";"0";"0.381922";"0.203414";"1.547157";"0.382711";"0";"18.07434";"18.04609";"18.06022";"0.203414";"0.44932";"0";"0";"9.15";
"11/06/2001 22:00:00";"1.863869";"0.596938";"4.145298";"-10.11087";"0";"0.7231388";"-0.820568";"0";"0";"2.227196";"0.203414";"1.547157";"2.226936";"0";"17.54193";"16.75404";"17.14799";"0.203414";"2.620231";"0";"0";"7.75";
"11/06/2001 23:00:00";"1.661515";"1.124872";"3.389259";"-10.94304";"0";"1.062467";"-0.908191";"0";"0";"3.987961";"0.203414";"1.547157";"3.648031";"-0.08139";"17.13435";"15.69843";"16.41639";"0.203414";"4.691718";"0";"0.172912";"6.35";
"11/06/2001";"1.418404";"1.57088";"2.715949";"-11.50121";"0";"1.735558";"-0.971443";"0";"0";"6.19714";"0";"1.547157";"5.081902";"-0.2304118";"16.74039";"14.83455";"15.78747";"0";"7.290751";"0";"0.51874";"5.25";
"12/06/2001 01:00:00";"1.106453";"1.909817";"2.103767";"-11.82829";"0";"2.072264";"-1.021257";"0";"0";"7.787068";"0";"1.547157";"6.200978";"-0.2941786";"16.44344";"14.16903";"15.30624";"0";"9.161257";"0";"0.691656";"4.4";
"12/06/2001 02:00:00";"0.779432";"2.163908";"1.590177";"-11.98682";"0";"2.073651";"-1.099951";"0";"0";"8.821685";"0";"1.547157";"7.106377";"-0.3025379";"16.21997";"13.66675";"14.94336";"0";"10.37845";"0";"0.691656";"3.3";
"12/06/2001 03:00:00";"0.45903";"2.357143";"1.204517";"-12.05085";"0";"2.075029";"-1.179101";"0";"0";"9.654043";"0";"1.547157";"7.817377";"-0.3170358";"16.04803";"13.28462";"14.66632";"0";"11.3577";"0";"0.691656";"2.25";
"12/06/2001 04:00:00";"0.144875";"2.493061";"0.870913";"-11.96241";"0";"2.076406";"-1.139302";"0";"0";"10.05701";"0";"1.547157";"8.25994";"-0.2876396";"15.94875";"13.01317";"14.48096";"0";"11.83178";"0";"0.691656";"2.6";
"12/06/2001 05:00:00";"-0.145458";"2.584782";"0.612157";"-11.86223";"0";"2.077107";"-1.168706";"0";"0";"10.46764";"0";"1.547157";"8.623564";"-0.2916919";"15.87311";"12.82139";"14.34725";"0";"12.31487";"0";"0.691656";"2.2";
"12/06/2001 06:00:00";"-0.386997";"2.690107";"0.548418";"-12.05779";"0";"2.079056";"-1.246374";"0";"0";"11.06355";"0";"1.547157";"9.108803";"-0.3149193";"15.78135";"12.60976";"14.19555";"0";"13.01594";"0";"0.691656";"1.25";
"12/06/2001 07:00:00";"-0.735942";"2.629325";"-0.006805";"-10.48082";"0";"2.076029";"-1.20448";"0";"0";"10.59393";"0";"1.547157";"8.69496";"-0.3008156";"15.81727";"12.75959";"14.28843";"0";"12.46344";"0";"0.691656";"1.75";
"12/06/2001 08:00:00";"-1.64137";"1.679777";"-2.912233";"-2.037601";"0";"1.393386";"-0.852869";"0";"0";"4.834443";"1.017072";"1.547157";"4.160797";"-0.1197986";"16.6251";"14.60332";"15.61421";"1.017072";"5.687579";"0";"0.345828";"6.5";
"12/06/2001 09:00:00";"-2.780739";"-0.017633";"-6.034148";"8.02003";"0";"1.054679";"-0.695395";"0";"0";"0.353853";"1.017072";"1.547157";"0.2220204";"-0.1950288";"17.84955";"17.83379";"17.84167";"1.017072";"0.416299";"0";"0.172912";"9.5";
"12/06/2001 10:00:00";"-4.166519";"-2.054869";"-8.812056";"16.43951";"0";"0.7199559";"-0.757952";"0";"0";"0";"1.017072";"1.503284";"0";"0";"21.44039";"21.54234";"21.49137";"1.017072";"0";"0";"0";"12.25";
"12/06/2001 11:00:00";"-5.153787";"-3.82884";"-9.229779";"20.2983";"-0.131623";"0.7215926";"-0.816066";"0";"-0.131623";"0";"0";"1.304621";"0";"-0.1326235";"24.47208";"24.77273";"24.6224";"0";"0";"0.073124";"0";"14.5";
"12/06/2001 12:00:00";"-5.002944";"-4.670634";"-6.223647";"16.86357";"-0.837475";"0.7189963";"-0.695005";"0";"-0.837475";"0";"0";"1.129687";"0";"-0.8380882";"25.82197";"26.24298";"26.03247";"0";"0";"0.465264";"0";"17.25";
"12/06/2001 13:00:00";"-4.152876";"-4.733681";"-2.751575";"12.0566";"-0.760967";"0.7197912";"-0.618048";"0";"-0.760967";"0";"0";"1.097133";"0";"-0.7609662";"26.02948";"26.39104";"26.21026";"0";"0";"0.422759";"0";"18.375";
"12/06/2001 14:00:00";"-3.429371";"-4.713583";"-0.995199";"9.285607";"-0.734055";"0.7187226";"-0.567905";"0";"-0.734055";"0";"0";"1.084323";"0";"-0.7340548";"26.07397";"26.3649";"26.21943";"0";"0";"0.40781";"0";"19.025";
"12/06/2001 15:00:00";"-2.537085";"-4.314967";"0.821955";"5.409561";"-0.349211";"0.713857";"-0.470354";"0";"-0.349211";"0";"0";"1.103591";"0";"-0.3492238";"25.65365";"25.6431";"25.64837";"0";"0";"0.194005";"0";"19.8";
"12/06/2001 16:00:00";"-1.544653";"-3.583809";"2.540785";"1.195103";"0";"0.714242";"-0.497527";"0";"0";"0";"0";"1.164409";"0";"0";"24.66452";"24.31128";"24.4879";"0";"0";"0";"0";"18.5";
"12/06/2001 17:00:00";"-0.52307";"-2.596227";"3.960143";"-2.802175";"0";"0.7129805";"-0.472582";"0";"0";"0";"0";"1.269184";"0";"0";"23.08061";"22.5268";"22.80371";"0";"0";"0";"0";"17.25";
"12/06/2001 18:00:00";"0.277835";"-1.624137";"4.552268";"-5.413278";"0";"0.7101746";"-0.401422";"0";"0";"0";"0";"1.400996";"0";"0";"21.1854";"20.83821";"21.0118";"0";"0";"0";"0";"16.25";
"12/06/2001 19:00:00";"0.742549";"-0.825377";"4.330513";"-6.374185";"0";"0.7112038";"-0.451219";"0";"0";"0";"0";"1.500828";"0";"0";"19.63019";"19.42658";"19.52839";"0";"0";"0";"0";"14.125";
"12/06/2001 20:00:00";"1.000231";"-0.182385";"3.78241";"-6.684196";"0";"0.7116215";"-0.493465";"0";"0";"0";"0.203414";"1.547157";"0";"0";"18.35819";"18.25239";"18.30529";"0.203414";"0";"0";"0";"12.375";
"12/06/2001 21:00:00";"1.045059";"0.27617";"3.009598";"-6.47464";"0";"0.7119181";"-0.483198";"0";"0";"0.716642";"0.203414";"1.547157";"0.7161242";"0";"17.8509";"17.38186";"17.61638";"0.203414";"0.843109";"0";"0";"12";
"12/06/2001 22:00:00";"0.996374";"0.672441";"2.503467";"-7.33515";"0";"0.7135937";"-0.52502";"0";"0";"1.708626";"0.203414";"1.547157";"1.708646";"0";"17.59134";"16.58573";"17.08854";"0.203414";"2.010148";"0";"0";"11.25";
"12/06/2001 23:00:00";"0.971378";"1.109045";"2.350003";"-8.936109";"0";"1.053278";"-0.58231";"0";"0";"3.349793";"0.203414";"1.547157";"3.123431";"-4.781904E-02";"17.25939";"15.70901";"16.4842";"0.203414";"3.940933";"0";"0.172912";"10.25";
"12/06/2001";"0.815004";"1.423042";"1.898032";"-9.357254";"0";"1.726843";"-0.580607";"0";"0";"4.865464";"0";"1.547157";"4.164557";"-0.1183164";"16.98315";"15.10773";"16.04544";"0";"5.724077";"0";"0.51874";"10";
"13/06/2001 01:00:00";"0.622645";"1.656716";"1.469289";"-9.619617";"0";"2.066087";"-0.689733";"0";"0";"6.09682";"0";"1.547157";"4.982648";"-0.1805235";"16.74935";"14.64585";"15.6976";"0";"7.172728";"0";"0.691656";"8.5";
"13/06/2001 02:00:00";"0.4741";"1.917475";"1.373935";"-10.47229";"0";"2.072062";"-0.907455";"0";"0";"7.495321";"0";"1.547157";"6.063005";"-0.2501049";"16.49808";"14.13293";"15.3155";"0";"8.818024";"0";"0.691656";"5.75";
"13/06/2001 03:00:00";"0.320174";"2.174651";"1.313891";"-11.38154";"0";"2.073414";"-1.020178";"0";"0";"8.729036";"0";"1.547157";"7.121017";"-0.2735914";"16.2708";"13.62818";"14.94949";"0";"10.26945";"0";"0.691656";"4.25";
"13/06/2001 04:00:00";"0.128038";"2.371015";"1.111029";"-11.85438";"0";"2.074358";"-1.09375";"0";"0";"9.633358";"0";"1.547157";"7.908588";"-0.285015";"16.09137";"13.23824";"14.6648";"0";"11.33336";"0";"0.691656";"3.25";
"13/06/2001 05:00:00";"-0.075464";"2.53612";"0.933148";"-12.19625";"0";"2.077978";"-1.17018";"0";"0";"10.42243";"0";"1.547157";"8.580122";"-0.3006686";"15.93869";"12.91094";"14.42481";"0";"12.26169";"0";"0.691656";"2.25";
"13/06/2001 06:00:00";"-0.289232";"2.665857";"0.752043";"-12.39747";"0";"2.080253";"-1.183099";"0";"0";"10.95628";"0";"1.547157";"9.086975";"-0.2933123";"15.82844";"12.65032";"14.23938";"0";"12.88974";"0";"0.691656";"2";
"13/06/2001 07:00:00";"-0.696779";"2.529795";"-0.162183";"-9.880378";"0";"2.073436";"-1.057134";"0";"0";"9.903912";"0";"1.547157";"8.208179";"-0.2485606";"15.9223";"12.95761";"14.43995";"0";"11.65166";"0";"0.691656";"3.5";
"13/06/2001 08:00:00";"-1.697104";"1.404887";"-3.41837";"-0.161078";"0";"1.395157";"-0.886038";"0";"0";"3.864567";"1.017072";"1.547157";"3.176315";"-0.135761";"16.76366";"15.14314";"15.9534";"1.017072";"4.546549";"0";"0.345828";"6.25";
"13/06/2001 09:00:00";"-3.062218";"-0.579116";"-7.197194";"11.27908";"0";"1.055951";"-0.71721";"0";"0";"0.283099";"1.017072";"1.547157";"0.1511903";"-0.2061075";"18.62527";"18.96352";"18.7944";"1.017072";"0.333058";"0";"0.172912";"10";
"13/06/2001 10:00:00";"-4.708364";"-2.917257";"-10.31096";"19.75208";"0";"0.7209952";"-0.829472";"0";"0";"0";"1.017072";"1.438478";"0";"0";"22.95095";"23.08291";"23.01693";"1.017072";"0";"0";"0";"12.875";
"13/06/2001 11:00:00";"-5.651435";"-4.838906";"-10.19795";"23.63088";"-1.014834";"0.7214425";"-0.851249";"0";"-1.014834";"0";"0";"1.198938";"0";"-1.016645";"25.80355";"26.53932";"26.17144";"0";"0";"0.563796";"0";"15.375";
"13/06/2001 12:00:00";"-5.861517";"-6.301056";"-8.468548";"24.55517";"-2.694476";"0.7211191";"-0.820483";"0";"-2.694476";"0";"0";"1.004365";"0";"-2.694488";"27.62517";"29.13214";"28.37865";"0";"0";"1.496933";"0";"17.5";
"13/06/2001 13:00:00";"-5.179216";"-6.753649";"-4.594565";"19.77763";"-3.064955";"0.7218518";"-0.744982";"0";"-3.064955";"0";"0";"0.8789755";"0";"-3.064955";"28.36983";"29.95048";"29.16015";"0";"0";"1.702754";"0";"19.125";
"13/06/2001 14:00:00";"-3.969181";"-6.436326";"-0.788293";"13.14464";"-2.542545";"0.7206017";"-0.665025";"0";"-2.542545";"0";"0";"0.862612";"0";"-2.542545";"28.14912";"29.4114";"28.78026";"0";"0";"1.412525";"0";"19.875";
"13/06/2001 15:00:00";"-2.679097";"-5.69431";"1.851592";"7.285948";"-1.645737";"0.7163566";"-0.590175";"0";"-1.645737";"0";"0";"0.9342534";"0";"-1.645805";"27.34624";"28.13541";"27.74082";"0";"0";"0.914299";"0";"20";
"13/06/2001 16:00:00";"-1.596393";"-4.863644";"3.167093";"2.967129";"-0.764096";"0.7145284";"-0.516442";"0";"-0.764096";"0";"0";"1.021507";"0";"-0.7641611";"26.42889";"26.64243";"26.53566";"0";"0";"0.424498";"0";"20";
"13/06/2001 17:00:00";"-0.474411";"-3.748361";"4.605349";"-2.056543";"-0.040507";"0.7150343";"-0.589253";"0";"-0.040507";"0";"0";"1.114714";"0";"-4.050563E-02";"25.02655";"24.57645";"24.8015";"0";"0";"0.022504";"0";"17.75";
