"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Zone Heating";"General Lighting";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"30/07/2002 21:00:00";"-0.369815";"-0.069332";"0.59529";"0.081463";"0.7200652";"-0.539469";"0";"0.26432";"0.151554";"0";"0.2643327";"22.5457";"22.78291";"22.6643";"0.202959";"0.26432";"0";"13.725";
"30/07/2002 22:00:00";"-0.443985";"0.051964";"0.605424";"-0.083659";"0.7237002";"-0.610158";"0";"0.430352";"0.151554";"0";"0.4303513";"22.27747";"22.40143";"22.33945";"0.202959";"0.430352";"0";"12.35";
"30/07/2002 23:00:00";"-0.507685";"0.161916";"0.59348";"-0.20844";"0.7256973";"-0.652967";"0";"0.615938";"0.151554";"0";"0.6160426";"22.06653";"22.04548";"22.05601";"0.202959";"0.615938";"0.172422";"11.475";
"30/07/2002";"-0.559712";"0.253617";"0.549927";"-0.301721";"0.7273414";"-0.688919";"0";"0.990432";"0";"0";"0.9906884";"22.0002";"21.71985";"21.86003";"0";"0.990432";"0.517256";"10.85";
"31/07/2002 01:00:00";"-0.629818";"0.295178";"0.424566";"-0.421549";"0.7292209";"-0.732342";"0";"1.328914";"0";"0";"1.328915";"22";"21.45412";"21.72706";"0";"1.328914";"0.689664";"10.175";
"31/07/2002 02:00:00";"-0.686919";"0.331346";"0.320402";"-0.535257";"0.7323626";"-0.796992";"0";"1.650975";"0";"0";"1.650975";"22";"21.2356";"21.6178";"0";"1.650975";"0.689664";"9.175";
"31/07/2002 03:00:00";"-0.745834";"0.363007";"0.226222";"-0.63056";"0.7358454";"-0.873528";"0";"1.965152";"0";"0";"1.965153";"22";"21.04869";"21.52435";"0";"1.965152";"0.689664";"8";
"31/07/2002 04:00:00";"-0.80978";"0.390491";"0.139059";"-0.713272";"0.7390894";"-0.947384";"0";"2.265656";"0";"0";"2.265656";"22";"20.88528";"21.44264";"0";"2.265656";"0.689664";"6.875";
"31/07/2002 05:00:00";"-0.878861";"0.414787";"0.068356";"-0.786321";"0.7450448";"-1.090348";"0";"2.635903";"0";"0";"2.635902";"22";"20.73497";"21.36749";"0";"2.635903";"0.689664";"4.725";
"31/07/2002 06:00:00";"-0.973594";"0.441713";"0.015134";"-0.858188";"0.7522042";"-1.264428";"0";"3.048264";"0";"0";"3.048265";"22";"20.58504";"21.29252";"0";"3.048264";"0.689664";"2.15";
"31/07/2002 07:00:00";"-1.105974";"0.378376";"-0.129807";"-0.98672";"0.7592057";"-1.438298";"0";"3.413305";"0";"0.272445";"3.413306";"22";"20.47992";"21.23996";"0";"3.413305";"0.689664";"-0.375";
"31/07/2002 08:00:00";"-1.169287";"-0.012322";"-0.65092";"-1.192318";"0.7504334";"-1.249358";"0";"2.669631";"0.75775";"1.060839";"2.66963";"22";"20.6888";"21.3444";"1.014776";"2.669631";"0.344834";"2.375";
"31/07/2002 09:00:00";"-0.871844";"-0.375978";"-1.014418";"-0.94101";"0.7367929";"-0.942804";"0";"1.700108";"0.75775";"1.723282";"1.700109";"22";"21.16567";"21.58284";"1.014776";"1.700108";"0.172422";"6.95";
"31/07/2002 10:00:00";"-0.522007";"-0.61799";"-1.291375";"-0.433166";"0.7226437";"-0.654753";"0";"0.710722";"0.75775";"2.053672";"0.7108244";"22.09186";"21.77339";"21.93262";"1.014776";"0.710722";"0";"11.475";
"31/07/2002 11:00:00";"-0.21182";"-0.726008";"-1.389663";"0.094755";"0.7186954";"-0.53108";"0";"0.498255";"0";"2.214204";"0.4982542";"22.32939";"22.37816";"22.35377";"0";"0.498255";"0";"13.65";
"31/07/2002 12:00:00";"-0.08348";"-0.887752";"-1.508655";"0.442278";"0.715526";"-0.470077";"0";"0.263417";"0";"2.228905";"0.2634942";"22.6925";"22.96072";"22.82661";"0";"0.263417";"0";"14.975";
"31/07/2002 13:00:00";"-0.009089";"-1.034326";"-1.495883";"0.704248";"0.7130406";"-0.405278";"0";"0.074312";"0";"2.147015";"7.433449E-02";"23.03488";"23.49288";"23.26388";"0";"0.074312";"0";"16.35";
"31/07/2002 14:00:00";"0.062322";"-1.172562";"-1.38195";"0.872434";"0.7135147";"-0.40124";"0";"0";"0";"2.035732";"0";"23.40376";"23.95391";"23.67884";"0";"0";"0";"16.775";
"31/07/2002 15:00:00";"0.088424";"-1.19592";"-1.14143";"0.956909";"0.7167547";"-0.414811";"0";"0";"0";"1.736596";"0";"23.73081";"24.27219";"24.0015";"0";"0";"0";"16.875";
"31/07/2002 16:00:00";"0.065729";"-1.039695";"-0.798519";"0.917885";"0.7169645";"-0.415972";"0";"0";"0";"1.28103";"0";"23.8529";"24.38409";"24.11849";"0";"0";"0";"16.975";
"31/07/2002 17:00:00";"0.028969";"-0.708102";"-0.31412";"0.803307";"0.718175";"-0.450022";"0";"0";"0";"0.6055391";"0";"23.67208";"24.2297";"23.95089";"0";"0";"0";"16.25";
"31/07/2002 18:00:00";"-0.053945";"-0.388132";"0.234465";"0.680262";"0.7174276";"-0.488083";"0";"0.022036";"0";"1.480644E-02";"2.209488E-02";"23.27188";"23.83204";"23.55196";"0";"0.022036";"0";"15.25";
"31/07/2002 19:00:00";"-0.230405";"-0.231025";"0.482662";"0.432767";"0.8781085";"-0.524752";"-0.118229";"0.164688";"0";"0";"0.1646883";"22.76659";"23.37764";"23.07211";"0";"0.164688";"0";"14.175";
"31/07/2002 20:00:00";"-0.372792";"-0.089904";"0.562641";"0.189317";"0.7226882";"-0.597912";"0";"0.286959";"0.151554";"0";"0.2869583";"22.67159";"22.93858";"22.80508";"0.202959";"0.286959";"0";"12.925";
"31/07/2002 21:00:00";"-0.462222";"0.046353";"0.612526";"-0.001504";"0.7241944";"-0.662509";"0";"0.444901";"0.151554";"0";"0.444903";"22.37553";"22.53014";"22.45283";"0.202959";"0.444901";"0";"11.625";
"31/07/2002 22:00:00";"-0.532544";"0.16778";"0.621823";"-0.153265";"0.7280751";"-0.729925";"0";"0.636928";"0.151554";"0";"0.6369636";"22.11538";"22.14371";"22.12954";"0.202959";"0.636928";"0";"10.325";
"31/07/2002 23:00:00";"-0.609589";"0.258327";"0.567996";"-0.284595";"0.7326683";"-0.811825";"0";"0.987685";"0.151554";"0";"0.9879879";"22.00023";"21.79298";"21.8966";"0.202959";"0.987685";"0.172422";"8.95";
"31/07/2002";"-0.691355";"0.328348";"0.489657";"-0.396801";"0.7365063";"-0.903332";"0";"1.481273";"0";"0";"1.481274";"22";"21.48226";"21.74113";"0";"1.481273";"0.517256";"7.55";
"1/08/2002 01:00:00";"-0.786483";"0.373933";"0.383862";"-0.536057";"0.7404138";"-0.995736";"0";"1.894237";"0";"0";"1.894238";"22";"21.21955";"21.60977";"0";"1.894237";"0.689664";"6.15";
"1/08/2002 02:00:00";"-0.871334";"0.41427";"0.284701";"-0.65865";"0.7440916";"-1.084022";"0";"2.272052";"0";"0";"2.272051";"22";"20.99445";"21.49722";"0";"2.272052";"0.689664";"4.825";
"1/08/2002 03:00:00";"-0.950383";"0.448625";"0.182821";"-0.763734";"0.7476971";"-1.171464";"0";"2.634352";"0";"0";"2.634354";"22";"20.80041";"21.4002";"0";"2.634352";"0.689664";"3.525";
"1/08/2002 04:00:00";"-1.02528";"0.473268";"0.089455";"-0.85587";"0.7511331";"-1.254582";"0";"2.974805";"0";"0";"2.974805";"22";"20.63224";"21.31612";"0";"2.974805";"0.689664";"2.3";
"1/08/2002 05:00:00";"-1.094554";"0.491817";"0.00456";"-0.937222";"0.7540361";"-1.326412";"0";"3.281854";"0";"0";"3.281854";"22";"20.48577";"21.24288";"0";"3.281854";"0.689664";"1.25";
"1/08/2002 06:00:00";"-1.156483";"0.505836";"-0.071994";"-1.008245";"0.7570428";"-1.40053";"0";"3.570831";"0";"0";"3.57083";"22";"20.35693";"21.17847";"0";"3.570831";"0.689664";"0.175";
"1/08/2002 07:00:00";"-1.22923";"0.422997";"-0.242519";"-1.122079";"0.7587928";"-1.44031";"0";"3.736858";"0";"0.2730982";"3.736859";"22";"20.29248";"21.14624";"0";"3.736858";"0.689664";"-0.4";
"1/08/2002 08:00:00";"-1.22057";"0.013987";"-0.773965";"-1.292464";"0.7477363";"-1.200292";"0";"2.848905";"0.75775";"1.064634";"2.848904";"22";"20.54987";"21.27493";"1.014776";"2.848905";"0.344834";"3.1";
"1/08/2002 09:00:00";"-0.869084";"-0.367229";"-1.135987";"-1.001609";"0.733972";"-0.875442";"0";"1.772655";"0.75775";"1.734127";"1.772657";"22";"21.07458";"21.53729";"1.014776";"1.772655";"0.172422";"7.975";
"1/08/2002 10:00:00";"-0.491999";"-0.642295";"-1.403619";"-0.459541";"0.7205234";"-0.571409";"0";"0.696065";"0.75775";"2.10491";"0.6961406";"22.10942";"21.72963";"21.91953";"1.014776";"0.696065";"0";"12.8";
"1/08/2002 11:00:00";"-0.169474";"-0.856386";"-1.494418";"0.118705";"0.7159784";"-0.435021";"0";"0.460879";"0";"2.310334";"0.4608796";"22.42691";"22.39879";"22.41285";"0";"0.460879";"0";"15.275";
"1/08/2002 12:00:00";"-0.044412";"-1.094167";"-1.649073";"0.510452";"0.7123621";"-0.361879";"0";"0.212857";"0";"2.406064";"0.2128733";"22.88326";"23.07367";"22.97846";"0";"0.212857";"0";"16.9";
"1/08/2002 13:00:00";"0.027496";"-1.234406";"-1.692512";"0.832856";"0.709411";"-0.286887";"0";"0.0221";"0";"2.314148";"2.210262E-02";"23.34578";"23.70806";"23.52692";"0";"0.0221";"0";"18.575";
"1/08/2002 14:00:00";"0.108403";"-1.192211";"-1.547786";"1.012164";"0.713575";"-0.343331";"0";"0";"0";"1.947954";"0";"23.72339";"24.19116";"23.95727";"0";"0";"0";"18.025";
"1/08/2002 15:00:00";"0.093202";"-1.037983";"-1.103264";"1.023416";"0.7172134";"-0.434465";"0";"0";"0";"1.45078";"0";"23.82645";"24.39201";"24.10923";"0";"0";"0";"16.65";
"1/08/2002 16:00:00";"-0.005009";"-0.800829";"-0.503577";"0.907362";"0.7201224";"-0.507189";"0";"0";"0";"0.8811055";"0";"23.66415";"24.2869";"23.97552";"0";"0";"0";"15.325";
"1/08/2002 17:00:00";"-0.107898";"-0.518202";"0.062482";"0.747952";"0.7221651";"-0.612023";"0";"0.022984";"0";"0.3857646";"2.305818E-02";"23.26481";"23.95058";"23.6077";"0";"0.022984";"0";"13.275";
"1/08/2002 18:00:00";"-0.235965";"-0.243627";"0.482123";"0.588047";"0.7273272";"-0.739903";"0";"0.234748";"0";"1.330106E-02";"0.2347621";"22.87657";"23.45681";"23.16669";"0";"0.234748";"0";"10.9";
"1/08/2002 19:00:00";"-0.411401";"-0.056666";"0.651113";"0.354289";"0.7323778";"-0.868171";"0";"0.458517";"0";"0";"0.4585364";"22.51239";"22.93932";"22.72586";"0";"0.458517";"0";"8.575";
"1/08/2002 20:00:00";"-0.58477";"0.102113";"0.706995";"0.111846";"0.7341213";"-0.906941";"0";"0.601432";"0.151554";"0";"0.6014541";"22.21601";"22.43908";"22.32755";"0.202959";"0.601432";"0";"7.7";
"1/08/2002 21:00:00";"-0.687635";"0.23427";"0.699284";"-0.116414";"0.7371881";"-0.925849";"0";"0.900176";"0.151554";"0";"0.9005221";"22.01941";"21.98713";"22.00327";"0.202959";"0.900176";"0";"7.225";
"1/08/2002 22:00:00";"-0.768191";"0.306475";"0.577227";"-0.319817";"0.7383578";"-0.952636";"0";"1.328132";"0.151554";"0";"1.328142";"22.00001";"21.61541";"21.80771";"0.202959";"1.328132";"0";"6.8";
"1/08/2002 23:00:00";"-0.832156";"0.350692";"0.43763";"-0.494508";"0.7391808";"-0.974116";"0";"1.689725";"0.151554";"0";"1.689727";"22";"21.32455";"21.66228";"0.202959";"1.689725";"0.172422";"6.475";
"1/08/2002";"-0.863856";"0.400999";"0.344509";"-0.623605";"0.7397662";"-0.989018";"0";"2.062194";"0";"0";"2.062194";"22";"21.08267";"21.54133";"0";"2.062194";"0.517256";"6.25";
"2/08/2002 01:00:00";"-0.898905";"0.425487";"0.214584";"-0.733586";"0.7404725";"-1.007262";"0";"2.336589";"0";"0";"2.336589";"22";"20.89087";"21.44544";"0";"2.336589";"0.689664";"5.975";
"2/08/2002 02:00:00";"-0.927502";"0.44112";"0.097266";"-0.814519";"0.7422443";"-1.047174";"0";"2.595433";"0";"0";"2.595436";"22";"20.73921";"21.36961";"0";"2.595433";"0.689664";"5.375";
"2/08/2002 03:00:00";"-0.955981";"0.449046";"-0.001695";"-0.872384";"0.7440612";"-1.08892";"0";"2.822295";"0";"0";"2.822295";"22";"20.61791";"21.30896";"0";"2.822295";"0.689664";"4.75";
"2/08/2002 04:00:00";"-0.984322";"0.452975";"-0.083566";"-0.9132";"0.7458235";"-1.129148";"0";"3.020001";"0";"0";"3.020002";"22";"20.51839";"21.25919";"0";"3.020001";"0.689664";"4.15";
"2/08/2002 05:00:00";"-1.01468";"0.455119";"-0.149948";"-0.94592";"0.7477394";"-1.174634";"0";"3.203523";"0";"0";"3.203523";"22";"20.43313";"21.21657";"0";"3.203523";"0.689664";"3.475";
"2/08/2002 06:00:00";"-1.046591";"0.45597";"-0.205087";"-0.974586";"0.7497473";"-1.222024";"0";"3.37538";"0";"0";"3.375382";"22";"20.35787";"21.17893";"0";"3.37538";"0.689664";"2.775";
"2/08/2002 07:00:00";"-1.090229";"0.384757";"-0.326511";"-1.037422";"0.7515104";"-1.264526";"0";"3.481975";"0";"0.2070399";"3.481974";"22";"20.32701";"21.1635";"0";"3.481975";"0.689664";"2.15";
"2/08/2002 08:00:00";"-1.099798";"0.04514";"-0.771165";"-1.18025";"0.7458917";"-1.13751";"0";"2.746948";"0.75775";"0.8545538";"2.74695";"22";"20.55326";"21.27663";"1.014776";"2.746948";"0.344834";"4.025";
"2/08/2002 09:00:00";"-0.849191";"-0.31922";"-1.115176";"-0.972271";"0.7383266";"-0.96237";"0";"1.916133";"0.75775";"1.600443";"1.916134";"22";"21.02129";"21.51064";"1.014776";"1.916133";"0.172422";"6.65";
"2/08/2002 10:00:00";"-0.542993";"-0.660981";"-1.364409";"-0.490463";"0.7301744";"-0.78852";"0";"0.921467";"0.75775";"2.130473";"0.9214665";"22.02081";"21.64525";"21.83303";"1.014776";"0.921467";"0";"9.325";
"2/08/2002 11:00:00";"-0.244514";"-0.791138";"-1.372729";"0.116825";"0.7236692";"-0.626666";"0";"0.605395";"0";"2.328505";"0.6053953";"22.21105";"22.24224";"22.22664";"0";"0.605395";"0";"12.025";
"2/08/2002 12:00:00";"-0.148697";"-1.033999";"-1.569791";"0.502321";"0.717509";"-0.489504";"0";"0.338556";"0";"2.41091";"0.3385871";"22.67986";"22.86883";"22.77434";"0";"0.338556";"0";"14.65";
"2/08/2002 13:00:00";"-0.0595";"-1.200698";"-1.646501";"0.809181";"0.7119852";"-0.351449";"0";"0.082684";"0";"2.350077";"8.269072E-02";"23.14356";"23.48871";"23.31614";"0";"0.082684";"0";"17.325";
"2/08/2002 14:00:00";"0.05577";"-1.253477";"-1.571122";"1.009123";"0.7126136";"-0.369165";"0";"0";"0";"2.102051";"0";"23.51423";"24.01822";"23.76622";"0";"0";"0";"17.4";
"2/08/2002 15:00:00";"0.132312";"-1.205335";"-1.303971";"1.084587";"0.7168043";"-0.431946";"0";"0";"0";"1.730768";"0";"23.81042";"24.37029";"24.09035";"0";"0";"0";"16.675";
"2/08/2002 16:00:00";"0.147771";"-1.026901";"-0.874903";"1.071649";"0.7187583";"-0.484508";"0";"0";"0";"1.168616";"0";"23.88129";"24.48577";"24.18353";"0";"0";"0";"15.9";
"2/08/2002 17:00:00";"0.092594";"-0.741882";"-0.33281";"0.983578";"0.7207999";"-0.523398";"0";"0";"0";"0.5180823";"0";"23.69833";"24.32843";"24.01338";"0";"0";"0";"15.1";
"2/08/2002 18:00:00";"-0.051191";"-0.448172";"0.220098";"0.823891";"0.7198411";"-0.545328";"0";"0.026356";"0";"1.479996E-02";"2.641514E-02";"23.31151";"23.92421";"23.61786";"0";"0.026356";"0";"14.375";
"2/08/2002 19:00:00";"-0.208351";"-0.196568";"0.655077";"0.598728";"1.018767";"-0.557641";"-0.233993";"0.17372";"0";"0";"0.1737221";"22.71421";"23.40084";"23.05753";"0";"0.17372";"0";"13.6";
"2/08/2002 20:00:00";"-0.423827";"-0.108357";"0.570256";"0.243849";"0.7254251";"-0.646732";"0";"0.315615";"0.151554";"0";"0.3156154";"22.64147";"22.92131";"22.78139";"0.202959";"0.315615";"0";"12.125";
"2/08/2002 21:00:00";"-0.50168";"0.052656";"0.654386";"0.026669";"0.7282223";"-0.735654";"0";"0.495977";"0.151554";"0";"0.495899";"22.31718";"22.49007";"22.40363";"0.202959";"0.495977";"0";"10.425";
"2/08/2002 22:00:00";"-0.584284";"0.183354";"0.667534";"-0.150567";"0.733824";"-0.829295";"0";"0.743276";"0.151554";"0";"0.7434772";"22.0515";"22.07491";"22.06321";"0.202959";"0.743276";"0";"8.725";
"2/08/2002 23:00:00";"-0.677009";"0.27366";"0.596218";"-0.309147";"0.7346681";"-0.8587";"0";"1.129565";"0.151554";"0";"1.129565";"22";"21.70546";"21.85273";"0.202959";"1.129565";"0.172422";"8.225";
"2/08/2002";"-0.745597";"0.333539";"0.484799";"-0.447195";"0.7345807";"-0.865292";"0";"1.540712";"0";"0";"1.540713";"22";"21.4024";"21.7012";"0";"1.540712";"0.517256";"8.125";
"3/08/2002 01:00:00";"-0.791793";"0.367493";"0.355054";"-0.587187";"0.7346732";"-0.87188";"0";"1.830711";"0";"0";"1.83071";"22";"21.16533";"21.58266";"0";"1.830711";"0.689664";"8.025";
"3/08/2002 02:00:00";"-0.820232";"0.392784";"0.230828";"-0.690733";"0.7359892";"-0.908014";"0";"2.107825";"0";"0";"2.107826";"22";"20.97841";"21.48921";"0";"2.107825";"0.689664";"7.475";
"3/08/2002 03:00:00";"-0.852046";"0.411225";"0.119831";"-0.767295";"0.7374569";"-0.94927";"0";"2.359767";"0";"0";"2.359766";"22";"20.82704";"21.41352";"0";"2.359767";"0.689664";"6.85";
"3/08/2002 04:00:00";"-0.886793";"0.422641";"0.02735";"-0.82639";"0.7391473";"-0.994018";"0";"2.590983";"0";"0";"2.590981";"22";"20.70184";"21.35092";"0";"2.590983";"0.689664";"6.175";
"3/08/2002 05:00:00";"-0.923109";"0.430187";"-0.049665";"-0.873891";"0.741994";"-1.055572";"0";"2.816652";"0";"0";"2.816652";"22";"20.5961";"21.29805";"0";"2.816652";"0.689664";"5.25";
"3/08/2002 06:00:00";"-0.959038";"0.434418";"-0.116032";"-0.908311";"0.745068";"-1.122528";"0";"3.027434";"0";"0";"3.027435";"22";"20.50617";"21.25309";"0";"3.027434";"0.689664";"4.25";
"3/08/2002 07:00:00";"-1.004818";"0.382889";"-0.237205";"-0.962087";"0.7480447";"-1.18997";"0";"3.182485";"0";"0.1676654";"3.182486";"22";"20.45814";"21.22907";"0";"3.182485";"0.689664";"3.25";
"3/08/2002 08:00:00";"-1.037601";"0.101096";"-0.659644";"-1.093443";"0.7422153";"-1.050544";"0";"2.497723";"0.75775";"0.7008007";"2.497722";"22";"20.64117";"21.32059";"1.014776";"2.497723";"0.344834";"5.325";
"3/08/2002 09:00:00";"-0.81597";"-0.199938";"-0.974451";"-0.908744";"0.7335343";"-0.840988";"0";"1.719683";"0.75775";"1.324106";"1.719682";"22";"21.0449";"21.52245";"1.014776";"1.719683";"0.172422";"8.5";
"3/08/2002 10:00:00";"-0.523841";"-0.500226";"-1.250492";"-0.520532";"0.7244192";"-0.639532";"0";"0.782372";"0.75775";"1.841016";"0.7823727";"22.00444";"21.60906";"21.80675";"1.014776";"0.782372";"0";"11.625";
"3/08/2002 11:00:00";"-0.207529";"-0.58799";"-1.241728";"0.004482";"0.7204294";"-0.542255";"0";"0.504028";"0";"2.032645";"0.5040317";"22.07664";"22.14229";"22.10946";"0";"0.504028";"0";"13.225";
"3/08/2002 12:00:00";"-0.093856";"-0.763871";"-1.365848";"0.334632";"0.7178479";"-0.497745";"0";"0.29805";"0";"2.092301";"0.2980683";"22.40425";"22.66596";"22.5351";"0";"0.29805";"0";"14.25";
"3/08/2002 13:00:00";"-0.028616";"-0.867889";"-1.357243";"0.607438";"0.716798";"-0.448531";"0";"0.130332";"0";"1.961192";"0.1303364";"22.70034";"23.1413";"22.92082";"0";"0.130332";"0";"15.325";
"3/08/2002 14:00:00";"0.041889";"-0.915358";"-1.218557";"0.795275";"0.7162443";"-0.419436";"0";"0.010273";"0";"1.743516";"1.027221E-02";"22.96372";"23.52127";"23.2425";"0";"0.010273";"0";"16.05";
"3/08/2002 15:00:00";"0.08271";"-0.891118";"-0.988557";"0.880704";"0.7152687";"-0.398521";"0";"0";"0";"1.377211";"0";"23.23189";"23.76622";"23.49906";"0";"0";"0";"16.65";
"3/08/2002 16:00:00";"0.0879";"-0.766983";"-0.67506";"0.876553";"0.7139058";"-0.368701";"0";"0";"0";"0.8869231";"0";"23.35121";"23.84457";"23.59789";"0";"0";"0";"17.25";
"3/08/2002 17:00:00";"0.050266";"-0.579778";"-0.265462";"0.818123";"0.7173585";"-0.43209";"0";"0";"0";"0.38869";"0";"23.17072";"23.72405";"23.44739";"0";"0";"0";"16.05";
"3/08/2002 18:00:00";"-0.068816";"-0.338561";"0.195083";"0.699794";"0.7202814";"-0.517389";"0";"0.044004";"0";"1.329618E-02";"4.404251E-02";"22.8018";"23.38395";"23.09288";"0";"0.044004";"0";"14.325";
"3/08/2002 19:00:00";"-0.262825";"-0.161781";"0.452362";"0.452129";"0.7232879";"-0.611494";"0";"0.238871";"0";"0";"0.2388185";"22.50803";"22.95181";"22.72992";"0";"0.238871";"0";"12.55";
"3/08/2002 20:00:00";"-0.431859";"-0.014555";"0.547831";"0.186854";"0.7265853";"-0.672831";"0";"0.371468";"0.151554";"0";"0.3714685";"22.26163";"22.51913";"22.39038";"0.202959";"0.371468";"0";"11.35";
"3/08/2002 21:00:00";"-0.529363";"0.122042";"0.606021";"-0.029467";"0.7296765";"-0.728163";"0";"0.591267";"0.151554";"0";"0.5915431";"22.03945";"22.11074";"22.07509";"0.202959";"0.591267";"0";"10.275";
"3/08/2002 22:00:00";"-0.614526";"0.211743";"0.556213";"-0.223356";"0.732069";"-0.79202";"0";"0.996027";"0.151554";"0";"0.9960318";"22";"21.75097";"21.87549";"0.202959";"0.996027";"0";"9.25";
"3/08/2002 23:00:00";"-0.698517";"0.264564";"0.444932";"-0.397036";"0.733172";"-0.822888";"0";"1.349199";"0.151554";"0";"1.3492";"22";"21.45933";"21.72967";"0.202959";"1.349199";"0.172422";"8.775";
"3/08/2002";"-0.7446";"0.322623";"0.371075";"-0.528946";"0.7340229";"-0.847366";"0";"1.723533";"0";"0";"1.723533";"22";"21.21226";"21.60613";"0";"1.723533";"0.517256";"8.4";
"4/08/2002 01:00:00";"-0.788252";"0.353013";"0.252758";"-0.645477";"0.7348272";"-0.868612";"0";"1.998237";"0";"0";"1.998237";"22";"21.01467";"21.50734";"0";"1.998237";"0.689664";"8.075";
"4/08/2002 02:00:00";"-0.822766";"0.373806";"0.142768";"-0.731066";"0.737206";"-0.927734";"0";"2.28303";"0";"0";"2.283031";"22";"20.85546";"21.42773";"0";"2.28303";"0.689664";"7.175";
"4/08/2002 03:00:00";"-0.866782";"0.389588";"0.053063";"-0.798318";"0.7399271";"-0.995502";"0";"2.553613";"0";"0";"2.553613";"22";"20.72046";"21.36023";"0";"2.553613";"0.689664";"6.15";
"4/08/2002 04:00:00";"-0.918317";"0.403061";"-0.02009";"-0.855936";"0.7428439";"-1.067118";"0";"2.812293";"0";"0";"2.812294";"22";"20.60121";"21.3006";"0";"2.812293";"0.689664";"5.075";
"4/08/2002 05:00:00";"-0.968339";"0.411503";"-0.087808";"-0.908652";"0.7439505";"-1.095558";"0";"3.003165";"0";"0";"3.003162";"22";"20.49941";"21.24971";"0";"3.003165";"0.689664";"4.65";
"4/08/2002 06:00:00";"-0.994993";"0.412112";"-0.156635";"-0.946004";"0.7446132";"-1.114036";"0";"3.151234";"0";"0";"3.151232";"22";"20.42049";"21.21025";"0";"3.151234";"0.689664";"4.375";
"4/08/2002 07:00:00";"-1.013928";"0.35755";"-0.281447";"-0.992681";"0.745185";"-1.129176";"0";"3.223769";"0";"0.1594973";"3.223768";"22";"20.39087";"21.19544";"0";"3.223769";"0.689664";"4.15";
"4/08/2002 08:00:00";"-1.026981";"0.054396";"-0.721957";"-1.116524";"0.7393763";"-0.992342";"0";"2.496536";"0.75775";"0.7442611";"2.496536";"22";"20.60104";"21.30052";"1.014776";"2.496536";"0.344834";"6.2";
"4/08/2002 09:00:00";"-0.783464";"-0.293799";"-1.036621";"-0.91126";"0.7314976";"-0.803598";"0";"1.694572";"0.75775";"1.415833";"1.694573";"22";"21.04242";"21.52121";"1.014776";"1.694572";"0.172422";"9.075";
"4/08/2002 10:00:00";"-0.480931";"-0.615977";"-1.317558";"-0.495585";"0.7231648";"-0.623204";"0";"0.740571";"0.75775";"1.975463";"0.7405697";"22.02301";"21.64906";"21.83603";"1.014776";"0.740571";"0";"11.9";
"4/08/2002 11:00:00";"-0.168324";"-0.706446";"-1.334597";"0.045118";"0.7180175";"-0.49729";"0";"0.461359";"0";"2.159292";"0.4613595";"22.16327";"22.22588";"22.19457";"0";"0.461359";"0";"14.025";
"4/08/2002 12:00:00";"-0.055819";"-0.89857";"-1.491585";"0.385091";"0.7135416";"-0.407109";"0";"0.224749";"0";"2.220868";"0.2247904";"22.55457";"22.8081";"22.68134";"0";"0.224749";"0";"15.85";
"4/08/2002 13:00:00";"0.027017";"-1.07017";"-1.518879";"0.661655";"0.7098356";"-0.315423";"0";"0.032815";"0";"2.159649";"3.282053E-02";"22.95313";"23.36729";"23.16021";"0";"0.032815";"0";"17.725";
"4/08/2002 14:00:00";"0.109609";"-1.232666";"-1.456482";"0.838631";"0.7093613";"-0.301741";"0";"0";"0";"2.042309";"0";"23.43877";"23.87717";"23.65797";"0";"0";"0";"18.425";
"4/08/2002 15:00:00";"0.175713";"-1.290046";"-1.274907";"0.950388";"0.7108219";"-0.308178";"0";"0";"0";"1.741996";"0";"23.85076";"24.27822";"24.06449";"0";"0";"0";"18.725";
