"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Total Cooling";"Zone Heating";"Lighting";"Electricity";"Gas";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";
"2/06/2002 12:00:00";"-0.306175";"-2.774388";"-3.251009";"-0.50837";"-2.706114";"0.7114534";"-0.43265";"0";"-2.706114";"0";"0";"1.503396";"0";"0";"1.503396";"0";
"2/06/2002 13:00:00";"-0.157935";"-2.841689";"-2.820759";"0.11176";"-3.741663";"0.7108077";"-0.385846";"0";"-3.741663";"0";"0";"2.078701";"0";"0";"2.078701";"0";
"2/06/2002 14:00:00";"0.014471";"-2.919197";"-2.195653";"0.639708";"-4.427029";"0.7090723";"-0.3308";"0";"-4.427029";"0";"0";"2.45946";"0";"0";"2.45946";"0";
"2/06/2002 15:00:00";"0.155024";"-2.633104";"-1.458852";"0.972798";"-4.513393";"0.7085586";"-0.309424";"0";"-4.513393";"0";"0";"2.50744";"0";"0";"2.50744";"0";
"2/06/2002 16:00:00";"0.282108";"-2.072715";"-0.654595";"1.178917";"-3.965772";"0.7118365";"-0.345048";"0";"-3.965772";"0";"0";"2.203207";"0";"0";"2.203207";"0";
"2/06/2002 17:00:00";"0.28372";"-1.317825";"0.281835";"1.26624";"-2.824827";"0.7141693";"-0.431546";"0";"-2.824827";"0";"0";"1.569349";"0";"0";"1.569349";"0";
"2/06/2002 18:00:00";"0.100646";"-0.781479";"1.048784";"1.150062";"-1.550032";"0.7199628";"-0.655935";"0";"-1.550032";"0";"0";"0.861129";"0";"0";"0.861129";"0";
"2/06/2002 19:00:00";"-0.201403";"-0.67109";"1.149443";"0.70788";"-0.755716";"0.7253339";"-0.788831";"0";"-0.755716";"0";"0";"0.419842";"0";"0";"0.419842";"0";
"2/06/2002 20:00:00";"-0.400461";"-0.533712";"1.088529";"0.326827";"-0.281867";"0.7286898";"-0.912267";"0";"-0.281867";"0";"0.202959";"0.359552";"0";"0";"0.156593";"0";
"2/06/2002 21:00:00";"-0.511967";"-0.344659";"1.120709";"0.071166";"-0.011051";"0.7316738";"-1.080173";"0";"-0.011051";"0";"0.202959";"0.2091";"0";"0";"0.006141";"0";
"2/06/2002 22:00:00";"-0.597445";"-0.105789";"1.251625";"-0.0877";"0";"0.7357495";"-1.206228";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"2/06/2002 23:00:00";"-0.653736";"0.17461";"1.45529";"-0.170517";"0";"1.102771";"-1.192332";"-0.043209";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"2/06/2002";"-0.612732";"0.611616";"1.894329";"-0.067473";"0";"1.761757";"-1.254564";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"3/06/2002 01:00:00";"-0.629522";"1.00345";"2.085645";"0.010591";"0";"2.098891";"-1.247369";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"3/06/2002 02:00:00";"-0.67695";"1.274814";"1.958164";"-0.042064";"0";"2.095327";"-1.225063";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"3/06/2002 03:00:00";"-0.703541";"1.514537";"1.829008";"-0.119671";"0";"2.093026";"-1.249839";"0";"0";"0.068634";"0";"0.689664";"0.080746";"0.080746";"0";"0.689664";
"3/06/2002 04:00:00";"-0.739137";"1.720332";"1.709792";"-0.201795";"0";"2.091779";"-1.299427";"0";"0";"0.376927";"0";"0.689664";"0.443444";"0.443444";"0";"0.689664";
"3/06/2002 05:00:00";"-0.792798";"1.85441";"1.503372";"-0.326683";"0";"2.094899";"-1.294185";"0";"0";"0.69308";"0";"0.689664";"0.815388";"0.815388";"0";"0.689664";
"3/06/2002 06:00:00";"-0.840135";"1.951112";"1.311772";"-0.461127";"0";"2.094696";"-1.3385";"0";"0";"1.111417";"0";"0.689664";"1.307551";"1.307551";"0";"0.689664";
"3/06/2002 07:00:00";"-0.950296";"1.710689";"0.772787";"-0.817872";"0";"2.09015";"-1.219663";"0";"0";"1.078732";"0";"0.689664";"1.269096";"1.269096";"0";"0.689664";
"3/06/2002 08:00:00";"-1.076915";"0.730466";"-0.816399";"-1.580599";"0";"1.405567";"-1.039712";"0";"0";"0.060879";"1.014776";"1.35961";"0.071623";"0.071623";"0";"0.344834";
"3/06/2002 09:00:00";"-0.948438";"-0.055291";"-2.035332";"-1.872725";"0";"1.064008";"-0.880085";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"3/06/2002 10:00:00";"-0.806385";"-0.681083";"-2.824609";"-1.817519";"0";"0.719959";"-0.73102";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"3/06/2002 11:00:00";"-0.619348";"-1.36486";"-3.051712";"-1.440941";"-0.000984";"0.715044";"-0.56877";"0";"-0.000984";"0";"0";"0.000546";"0";"0";"0.000546";"0";
"3/06/2002 12:00:00";"-0.478526";"-1.90672";"-3.170394";"-1.085981";"-0.530687";"0.7098886";"-0.402402";"0";"-0.530687";"0";"0";"0.294827";"0";"0";"0.294827";"0";
"3/06/2002 13:00:00";"-0.258499";"-2.253988";"-2.827005";"-0.582958";"-1.346519";"0.7096766";"-0.363058";"0";"-1.346519";"0";"0";"0.748065";"0";"0";"0.748065";"0";
"3/06/2002 14:00:00";"-0.081641";"-2.647047";"-2.315601";"-0.10333";"-2.346839";"0.7073069";"-0.297424";"0";"-2.346839";"0";"0";"1.3038";"0";"0";"1.3038";"0";
"3/06/2002 15:00:00";"0.110017";"-2.699965";"-1.729697";"0.352514";"-3.057704";"0.7055638";"-0.236916";"0";"-3.057704";"0";"0";"1.698725";"0";"0";"1.698725";"0";
"3/06/2002 16:00:00";"0.306908";"-2.283319";"-0.959741";"0.770466";"-3.168203";"0.709252";"-0.267115";"0";"-3.168203";"0";"0";"1.760113";"0";"0";"1.760113";"0";
"3/06/2002 17:00:00";"0.358225";"-1.430466";"-0.007692";"1.045624";"-2.36284";"0.7122757";"-0.373985";"0";"-2.36284";"0";"0";"1.31269";"0";"0";"1.31269";"0";
"3/06/2002 18:00:00";"0.154194";"-0.870916";"0.860822";"1.044312";"-1.26898";"0.7185364";"-0.634227";"0";"-1.26898";"0";"0";"0.704988";"0";"0";"0.704988";"0";
"3/06/2002 19:00:00";"-0.168688";"-0.743147";"1.034583";"0.658471";"-0.586545";"0.7231673";"-0.758325";"0";"-0.586545";"0";"0";"0.325858";"0";"0";"0.325858";"0";
"3/06/2002 20:00:00";"-0.374282";"-0.602637";"1.00274";"0.307075";"-0.179923";"0.7279845";"-0.88819";"0";"-0.179923";"0";"0.202959";"0.302915";"0";"0";"0.099956";"0";
"3/06/2002 21:00:00";"-0.486072";"-0.408275";"1.062222";"0.0728";"0";"0.7297472";"-1.027291";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"3/06/2002 22:00:00";"-0.568695";"-0.171018";"1.199453";"-0.075951";"0";"0.7343717";"-1.155328";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"3/06/2002 23:00:00";"-0.624767";"0.098281";"1.398945";"-0.161176";"0";"1.106943";"-1.124601";"-0.047415";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"3/06/2002";"-0.582525";"0.528736";"1.840364";"-0.057028";"0";"1.761611";"-1.216387";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"4/06/2002 01:00:00";"-0.603627";"0.919089";"2.043009";"0.022603";"0";"2.09904";"-1.2091";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"4/06/2002 02:00:00";"-0.658146";"1.172921";"1.890003";"-0.043883";"0";"2.095069";"-1.1607";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"4/06/2002 03:00:00";"-0.686656";"1.368241";"1.685928";"-0.15519";"0";"2.096533";"-1.118462";"0";"0";"0.001235";"0";"0.689664";"0.001453";"0.001453";"0";"0.689664";
"4/06/2002 04:00:00";"-0.690747";"1.569669";"1.591759";"-0.22602";"0";"2.090428";"-1.185355";"0";"0";"0.123135";"0";"0.689664";"0.144864";"0.144864";"0";"0.689664";
"4/06/2002 05:00:00";"-0.72355";"1.741307";"1.495726";"-0.293876";"0";"2.094575";"-1.210822";"0";"0";"0.414077";"0";"0.689664";"0.48715";"0.48715";"0";"0.689664";
"4/06/2002 06:00:00";"-0.772934";"1.868646";"1.359505";"-0.388106";"0";"2.091072";"-1.323017";"0";"0";"0.910378";"0";"0.689664";"1.071032";"1.071032";"0";"0.689664";
"4/06/2002 07:00:00";"-0.90181";"1.721376";"0.965985";"-0.666113";"0";"2.095214";"-1.398944";"0";"0";"1.357677";"0";"0.689664";"1.597266";"1.597266";"0";"0.689664";
"4/06/2002 08:00:00";"-1.075094";"0.895645";"-0.446165";"-1.386701";"0";"1.408431";"-1.160913";"0";"0";"0.124036";"1.014776";"1.35961";"0.145924";"0.145924";"0";"0.344834";
"4/06/2002 09:00:00";"-0.986644";"0.184662";"-1.71298";"-1.738851";"0";"1.063113";"-0.894572";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"4/06/2002 10:00:00";"-0.851478";"-0.710639";"-2.645799";"-1.790772";"0";"0.7162659";"-0.672869";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"4/06/2002 11:00:00";"-0.622879";"-1.366489";"-3.015743";"-1.465595";"0";"0.7135281";"-0.544257";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"4/06/2002 12:00:00";"-0.485166";"-1.942955";"-3.243756";"-1.13323";"-0.473473";"0.7112913";"-0.45293";"0";"-0.473473";"0";"0";"0.26304";"0";"0";"0.26304";"0";
"4/06/2002 13:00:00";"-0.265163";"-2.259155";"-2.876004";"-0.596675";"-1.373684";"0.7103414";"-0.39735";"0";"-1.373684";"0";"0";"0.763158";"0";"0";"0.763158";"0";
"4/06/2002 14:00:00";"-0.1094";"-2.406497";"-2.26625";"-0.083076";"-2.134236";"0.7093873";"-0.35423";"0";"-2.134236";"0";"0";"1.185687";"0";"0";"1.185687";"0";
"4/06/2002 15:00:00";"0.006625";"-2.296363";"-1.523204";"0.313608";"-2.517877";"0.7113514";"-0.367741";"0";"-2.517877";"0";"0";"1.39882";"0";"0";"1.39882";"0";
"4/06/2002 16:00:00";"0.112566";"-1.824049";"-0.653245";"0.640817";"-2.337751";"0.7136356";"-0.393369";"0";"-2.337751";"0";"0";"1.298751";"0";"0";"1.298751";"0";
"4/06/2002 17:00:00";"0.126158";"-1.203671";"0.186283";"0.838955";"-1.6472";"0.7135465";"-0.389423";"0";"-1.6472";"0";"0";"0.915111";"0";"0";"0.915111";"0";
"4/06/2002 18:00:00";"0.005382";"-0.844142";"0.740285";"0.780762";"-0.87923";"0.7170182";"-0.557923";"0";"-0.87923";"0";"0";"0.488462";"0";"0";"0.488462";"0";
"4/06/2002 19:00:00";"-0.205372";"-0.711266";"0.870873";"0.467778";"-0.362685";"0.7222076";"-0.688036";"0";"-0.362685";"0";"0";"0.201492";"0";"0";"0.201492";"0";
"4/06/2002 20:00:00";"-0.375881";"-0.558339";"0.898238";"0.15816";"-0.051382";"0.7270406";"-0.861125";"0";"-0.051382";"0";"0.202959";"0.231504";"0";"0";"0.028545";"0";
"4/06/2002 21:00:00";"-0.478231";"-0.34702";"1.027794";"-0.033812";"0";"0.7288193";"-1.006498";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"4/06/2002 22:00:00";"-0.562385";"-0.117762";"1.162672";"-0.152255";"0";"0.7327025";"-1.135553";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"4/06/2002 23:00:00";"-0.617581";"0.1411";"1.346723";"-0.214591";"0";"1.077844";"-1.110487";"0";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"4/06/2002";"-0.579991";"0.541013";"1.741533";"-0.115309";"0";"1.759279";"-1.141098";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"5/06/2002 01:00:00";"-0.591548";"0.900751";"1.916241";"-0.036785";"0";"2.097818";"-1.158432";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"5/06/2002 02:00:00";"-0.635035";"1.164926";"1.828632";"-0.069152";"0";"2.09411";"-1.143741";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"5/06/2002 03:00:00";"-0.659479";"1.411968";"1.753597";"-0.121225";"0";"2.092885";"-1.226341";"0";"0";"0.040406";"0";"0.689664";"0.047536";"0.047536";"0";"0.689664";
"5/06/2002 04:00:00";"-0.703941";"1.635722";"1.690244";"-0.179884";"0";"2.095446";"-1.231434";"0";"0";"0.230147";"0";"0.689664";"0.27076";"0.27076";"0";"0.689664";
"5/06/2002 05:00:00";"-0.76057";"1.783594";"1.517274";"-0.291435";"0";"2.091561";"-1.33289";"0";"0";"0.722016";"0";"0.689664";"0.849429";"0.849429";"0";"0.689664";
"5/06/2002 06:00:00";"-0.82788";"1.89942";"1.357999";"-0.421019";"0";"2.091235";"-1.29216";"0";"0";"1.038903";"0";"0.689664";"1.222238";"1.222238";"0";"0.689664";
"5/06/2002 07:00:00";"-0.955272";"1.570497";"0.70407";"-0.831967";"0";"2.09074";"-1.261805";"0";"0";"1.201494";"0";"0.689664";"1.413522";"1.413522";"0";"0.689664";
"5/06/2002 08:00:00";"-1.089533";"0.330947";"-0.928834";"-1.638857";"0";"1.405988";"-1.072425";"0";"0";"0.065363";"1.014776";"1.35961";"0.076898";"0.076898";"0";"0.344834";
"5/06/2002 09:00:00";"-0.9735";"-1.030508";"-2.405423";"-2.009417";"0";"1.063942";"-0.910126";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"5/06/2002 10:00:00";"-0.790513";"-1.978706";"-3.366569";"-1.872556";"-0.137708";"0.71912";"-0.773048";"0";"-0.137708";"0";"1.014776";"1.09128";"0";"0";"0.076504";"0";
"5/06/2002 11:00:00";"-0.545076";"-2.331541";"-3.436851";"-1.25529";"-1.217856";"0.7125656";"-0.524053";"0";"-1.217856";"0";"0";"0.676586";"0";"0";"0.676586";"0";
"5/06/2002 12:00:00";"-0.363906";"-2.526645";"-3.163859";"-0.663111";"-2.427116";"0.708869";"-0.373583";"0";"-2.427116";"0";"0";"1.348398";"0";"0";"1.348398";"0";
"5/06/2002 13:00:00";"-0.163595";"-2.607412";"-2.67517";"-0.032079";"-3.386343";"0.7076295";"-0.317805";"0";"-3.386343";"0";"0";"1.881302";"0";"0";"1.881302";"0";
"5/06/2002 14:00:00";"0.046466";"-2.546493";"-2.092871";"0.513766";"-3.866793";"0.7067831";"-0.27919";"0";"-3.866793";"0";"0";"2.148218";"0";"0";"2.148218";"0";
"5/06/2002 15:00:00";"0.21921";"-2.32239";"-1.41217";"0.905869";"-3.836543";"0.7057322";"-0.234568";"0";"-3.836543";"0";"0";"2.131413";"0";"0";"2.131413";"0";
"5/06/2002 16:00:00";"0.322408";"-1.852162";"-0.596797";"1.157838";"-3.25779";"0.7107829";"-0.296217";"0";"-3.25779";"0";"0";"1.809885";"0";"0";"1.809885";"0";
"5/06/2002 17:00:00";"0.255344";"-1.25324";"0.324607";"1.245744";"-2.214503";"0.714797";"-0.439969";"0";"-2.214503";"0";"0";"1.230279";"0";"0";"1.230279";"0";
"5/06/2002 18:00:00";"0.039566";"-0.847618";"0.962957";"1.068739";"-1.184284";"0.7197918";"-0.708593";"0";"-1.184284";"0";"0";"0.657937";"0";"0";"0.657937";"0";
"5/06/2002 19:00:00";"-0.238269";"-0.687029";"1.091932";"0.651441";"-0.537478";"0.7261969";"-0.815094";"0";"-0.537478";"0";"0";"0.298598";"0";"0";"0.298598";"0";
"5/06/2002 20:00:00";"-0.423128";"-0.545404";"1.029614";"0.272911";"-0.165116";"0.727497";"-0.896762";"0";"-0.165116";"0";"0.202959";"0.294691";"0";"0";"0.091732";"0";
"5/06/2002 21:00:00";"-0.516921";"-0.371719";"1.0309";"0.016003";"0";"0.7304632";"-0.961892";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"5/06/2002 22:00:00";"-0.574841";"-0.174441";"1.087841";"-0.155661";"0";"0.731472";"-1.012482";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"5/06/2002 23:00:00";"-0.590771";"0.06057";"1.249579";"-0.229866";"0";"1.10318";"-1.027273";"-0.042995";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"5/06/2002";"-0.544626";"0.438795";"1.644645";"-0.128084";"0";"1.760826";"-1.02246";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"6/06/2002 01:00:00";"-0.5587";"0.750539";"1.75118";"-0.076729";"0";"2.098153";"-1.044693";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"6/06/2002 02:00:00";"-0.595328";"0.991174";"1.66623";"-0.109912";"0";"2.099696";"-1.022674";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"6/06/2002 03:00:00";"-0.610857";"1.238456";"1.643103";"-0.142582";"0";"2.09331";"-1.159416";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"6/06/2002 04:00:00";"-0.64048";"1.526423";"1.73265";"-0.129827";"0";"2.092477";"-1.232909";"0";"0";"0.074522";"0";"0.689664";"0.087673";"0.087673";"0";"0.689664";
"6/06/2002 05:00:00";"-0.712868";"1.719125";"1.629527";"-0.206084";"0";"2.091699";"-1.288627";"0";"0";"0.402459";"0";"0.689664";"0.473481";"0.473481";"0";"0.689664";
"6/06/2002 06:00:00";"-0.778201";"1.83336";"1.411105";"-0.338606";"0";"2.09368";"-1.224928";"0";"0";"0.634365";"0";"0.689664";"0.746311";"0.746311";"0";"0.689664";
"6/06/2002 07:00:00";"-0.868879";"1.618188";"0.848913";"-0.662103";"0";"2.091139";"-1.139336";"0";"0";"0.702597";"0";"0.689664";"0.826585";"0.826585";"0";"0.689664";
"6/06/2002 08:00:00";"-1.047026";"0.473262";"-0.821265";"-1.462984";"0";"1.40666";"-1.053517";"0";"0";"0.017864";"1.014776";"1.35961";"0.021016";"0.021016";"0";"0.344834";
"6/06/2002 09:00:00";"-0.986407";"-0.867463";"-2.313223";"-1.918088";"0";"1.065649";"-0.931261";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"6/06/2002 10:00:00";"-0.836586";"-2.079357";"-3.399869";"-1.926131";"-0.240453";"0.7171735";"-0.686737";"0";"-0.240453";"0";"1.014776";"1.148361";"0";"0";"0.133585";"0";
"6/06/2002 11:00:00";"-0.515213";"-2.544607";"-3.405233";"-1.213204";"-1.468317";"0.7139928";"-0.563929";"0";"-1.468317";"0";"0";"0.815732";"0";"0";"0.815732";"0";
"6/06/2002 12:00:00";"-0.290898";"-2.781369";"-3.134439";"-0.475929";"-2.841055";"0.7115268";"-0.467108";"0";"-2.841055";"0";"0";"1.578363";"0";"0";"1.578363";"0";
"6/06/2002 13:00:00";"-0.13984";"-2.777916";"-2.548986";"0.271967";"-3.794597";"0.7154084";"-0.584554";"0";"-3.794597";"0";"0";"2.108111";"0";"0";"2.108111";"0";
"6/06/2002 14:00:00";"-0.030879";"-2.48043";"-1.943717";"0.749207";"-4.125006";"0.715993";"-0.576102";"0";"-4.125006";"0";"0";"2.29167";"0";"0";"2.29167";"0";
"6/06/2002 15:00:00";"0.070947";"-2.147479";"-1.172921";"1.040865";"-3.946493";"0.7141289";"-0.487166";"0";"-3.946493";"0";"0";"2.192495";"0";"0";"2.192495";"0";
"6/06/2002 16:00:00";"0.107416";"-1.645193";"-0.361183";"1.120353";"-3.217008";"0.7142304";"-0.394201";"0";"-3.217008";"0";"0";"1.787226";"0";"0";"1.787226";"0";
"6/06/2002 17:00:00";"0.079765";"-1.235624";"0.343746";"1.035016";"-2.333309";"0.7169083";"-0.50724";"0";"-2.333309";"0";"0";"1.296283";"0";"0";"1.296283";"0";
"6/06/2002 18:00:00";"-0.011477";"-0.679346";"1.040121";"0.953229";"-1.281383";"0.7211278";"-0.662093";"0";"-1.281383";"0";"0";"0.711881";"0";"0";"0.711881";"0";
"6/06/2002 19:00:00";"-0.263742";"-0.565377";"1.102889";"0.533999";"-0.587097";"0.7255707";"-0.808545";"0";"-0.587097";"0";"0";"0.326166";"0";"0";"0.326166";"0";
"6/06/2002 20:00:00";"-0.445582";"-0.402075";"1.104312";"0.179768";"-0.133734";"0.7311466";"-1.019205";"0";"-0.133734";"0";"0.202959";"0.277256";"0";"0";"0.074297";"0";
"6/06/2002 21:00:00";"-0.554415";"-0.19082";"1.183968";"-0.039625";"0";"0.7335054";"-1.131032";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"6/06/2002 22:00:00";"-0.63832";"0.027815";"1.253066";"-0.186534";"0";"0.7357502";"-1.202791";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"6/06/2002 23:00:00";"-0.674555";"0.29841";"1.43047";"-0.248546";"0";"1.093161";"-1.20539";"-0.026064";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"6/06/2002";"-0.633029";"0.695664";"1.795391";"-0.154906";"0";"1.759474";"-1.169348";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"7/06/2002 01:00:00";"-0.629555";"1.045287";"1.939935";"-0.080741";"0";"2.097742";"-1.206801";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"7/06/2002 02:00:00";"-0.66267";"1.314495";"1.863566";"-0.09877";"0";"2.096294";"-1.160052";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"7/06/2002 03:00:00";"-0.701642";"1.476286";"1.615305";"-0.21778";"0";"2.094802";"-1.110448";"0";"0";"0.026561";"0";"0.689664";"0.031249";"0.031249";"0";"0.689664";
"7/06/2002 04:00:00";"-0.704558";"1.666537";"1.533571";"-0.279";"0";"2.090014";"-1.200533";"0";"0";"0.236962";"0";"0.689664";"0.278779";"0.278779";"0";"0.689664";
"7/06/2002 05:00:00";"-0.74428";"1.817869";"1.423228";"-0.351241";"0";"2.093374";"-1.216329";"0";"0";"0.528586";"0";"0.689664";"0.621865";"0.621865";"0";"0.689664";
"7/06/2002 06:00:00";"-0.791886";"1.914711";"1.25236";"-0.463247";"0";"2.093638";"-1.258893";"0";"0";"0.879038";"0";"0.689664";"1.034163";"1.034163";"0";"0.689664";
"7/06/2002 07:00:00";"-0.911877";"1.663923";"0.778667";"-0.78841";"0";"2.093479";"-1.298982";"0";"0";"1.096167";"0";"0.689664";"1.28961";"1.28961";"0";"0.689664";
"7/06/2002 08:00:00";"-1.085996";"0.414082";"-0.882143";"-1.602596";"0";"1.406975";"-1.092681";"0";"0";"0.073257";"1.014776";"1.35961";"0.086184";"0.086184";"0";"0.344834";
"7/06/2002 09:00:00";"-0.996432";"-0.963784";"-2.388093";"-2.010367";"0";"1.062552";"-0.863601";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"7/06/2002 10:00:00";"-0.855346";"-1.828209";"-3.366577";"-1.977753";"-0.182252";"0.719807";"-0.777873";"0";"-0.182252";"0";"1.014776";"1.116026";"0";"0";"0.10125";"0";
"7/06/2002 11:00:00";"-0.566485";"-1.927253";"-3.413912";"-1.364327";"-1.093989";"0.717555";"-0.654088";"0";"-1.093989";"0";"0";"0.607772";"0";"0";"0.607772";"0";
"7/06/2002 12:00:00";"-0.330522";"-2.074269";"-3.037571";"-0.681796";"-2.026002";"0.7152417";"-0.568621";"0";"-2.026002";"0";"0";"1.125557";"0";"0";"1.125557";"0";
"7/06/2002 13:00:00";"-0.177465";"-2.178367";"-2.438835";"-0.053405";"-2.702776";"0.7132164";"-0.49112";"0";"-2.702776";"0";"0";"1.501542";"0";"0";"1.501542";"0";
"7/06/2002 14:00:00";"-0.055016";"-2.338958";"-1.878419";"0.375396";"-3.217748";"0.7097555";"-0.379034";"0";"-3.217748";"0";"0";"1.787638";"0";"0";"1.787638";"0";
"7/06/2002 15:00:00";"0.030621";"-2.18168";"-1.254416";"0.603535";"-3.315108";"0.7090799";"-0.309288";"0";"-3.315108";"0";"0";"1.841728";"0";"0";"1.841728";"0";
"7/06/2002 16:00:00";"0.167575";"-1.744565";"-0.520881";"0.84147";"-2.945517";"0.7101474";"-0.291596";"0";"-2.945517";"0";"0";"1.636399";"0";"0";"1.636399";"0";
"7/06/2002 17:00:00";"0.205503";"-1.156782";"0.259194";"1.01835";"-2.07002";"0.7126378";"-0.368994";"0";"-2.07002";"0";"0";"1.150013";"0";"0";"1.150013";"0";
"7/06/2002 18:00:00";"0.049266";"-0.785373";"0.840906";"0.933674";"-1.142844";"0.7194722";"-0.625407";"0";"-1.142844";"0";"0";"0.634914";"0";"0";"0.634914";"0";
"7/06/2002 19:00:00";"-0.20738";"-0.625356";"1.004097";"0.594817";"-0.500198";"0.7252845";"-0.822211";"0";"-0.500198";"0";"0";"0.277888";"0";"0";"0.277888";"0";
"7/06/2002 20:00:00";"-0.409086";"-0.48242";"0.980719";"0.26524";"-0.150137";"0.7289178";"-0.903459";"0";"-0.150137";"0";"0.202959";"0.286369";"0";"0";"0.08341";"0";
"7/06/2002 21:00:00";"-0.519982";"-0.307908";"1.005329";"0.021224";"0";"0.7306659";"-1.019475";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"7/06/2002 22:00:00";"-0.588811";"-0.101352";"1.094758";"-0.144381";"0";"0.7320216";"-1.029449";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"7/06/2002 23:00:00";"-0.607771";"0.151494";"1.292273";"-0.214783";"0";"1.101261";"-1.146965";"-0.039815";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"7/06/2002";"-0.573187";"0.582258";"1.783976";"-0.084706";"0";"1.761112";"-1.177341";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"8/06/2002 01:00:00";"-0.601325";"0.942532";"1.947253";"-0.019554";"0";"2.099295";"-1.190206";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"8/06/2002 02:00:00";"-0.642472";"1.236016";"1.910848";"-0.036021";"0";"2.096676";"-1.221009";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"8/06/2002 03:00:00";"-0.68019";"1.496087";"1.83782";"-0.092162";"0";"2.09378";"-1.256629";"0";"0";"0.043754";"0";"0.689664";"0.051476";"0.051476";"0";"0.689664";
"8/06/2002 04:00:00";"-0.728852";"1.712838";"1.73687";"-0.172212";"0";"2.092162";"-1.303574";"0";"0";"0.308678";"0";"0.689664";"0.363151";"0.363151";"0";"0.689664";
"8/06/2002 05:00:00";"-0.784458";"1.870811";"1.568957";"-0.285488";"0";"2.091852";"-1.361091";"0";"0";"0.724414";"0";"0.689664";"0.85225";"0.85225";"0";"0.689664";
"8/06/2002 06:00:00";"-0.842394";"1.976098";"1.373781";"-0.416313";"0";"2.094623";"-1.361406";"0";"0";"1.079094";"0";"0.689664";"1.269522";"1.269522";"0";"0.689664";
"8/06/2002 07:00:00";"-0.930653";"1.818338";"0.864539";"-0.724127";"0";"2.090103";"-1.220137";"0";"0";"1.059482";"0";"0.689664";"1.246449";"1.246449";"0";"0.689664";
"8/06/2002 08:00:00";"-1.047302";"0.992024";"-0.595569";"-1.41722";"0";"1.401264";"-0.919789";"0";"0";"0.032055";"1.014776";"1.35961";"0.037712";"0.037712";"0";"0.344834";
"8/06/2002 09:00:00";"-0.952137";"0.054173";"-1.923636";"-1.830592";"0";"1.056541";"-0.661726";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
