"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Total Cooling";"Zone Heating";"General Lighting";"Occupancy";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"kW";"°C";
"21/05/2002 20:00:00";"0.668273";"2.005642";"5.007012";"-9.433256";"0";"0.7223426";"-0.810972";"0";"0";"0";"0.203414";"1.475268";"0";"0";"0";"20.00753";"20.18859";"20.09806";"0.203414";"0";"0";"0";"10.25";
"21/05/2002 21:00:00";"0.895705";"1.965633";"4.604087";"-9.25884";"0";"0.7187527";"-0.712418";"0";"0";"0.105357";"0.203414";"1.540771";"0";"0.105357";"0";"18.56411";"18.66782";"18.61596";"0.203414";"0.12395";"0";"0";"10";
"21/05/2002 22:00:00";"0.964279";"1.815494";"4.01203";"-9.256324";"0";"0.7186354";"-0.720054";"0";"0";"1.586062";"0.203414";"1.547157";"0";"1.586062";"0";"17.88277";"17.3392";"17.61098";"0.203414";"1.865954";"0";"0";"9.25";
"21/05/2002 23:00:00";"0.880989";"1.560221";"3.209816";"-9.152881";"0";"0.7187399";"-0.714881";"0";"0";"2.755324";"0.203414";"1.547157";"0";"2.755324";"0";"17.56334";"16.34407";"16.95371";"0.203414";"3.241556";"0";"0.172912";"9";
"21/05/2002";"0.740347";"1.345628";"2.457789";"-8.630974";"0";"0.7203146";"-0.756664";"0";"0";"3.63518";"0";"1.547157";"0";"3.63518";"0";"17.28954";"15.61396";"16.45175";"0";"4.276683";"0";"0.51874";"8.25";
"22/05/2002 01:00:00";"0.541642";"1.096983";"1.725111";"-7.978965";"0";"0.7217168";"-0.761878";"0";"0";"4.235576";"0";"1.547157";"0";"4.235576";"0";"17.09431";"15.12662";"16.11047";"0";"4.983031";"0";"0.691656";"8";
"22/05/2002 02:00:00";"0.346696";"0.923822";"1.203234";"-7.434285";"0";"0.7246175";"-0.814822";"0";"0";"4.661316";"0";"1.547157";"0";"4.661316";"0";"16.95065";"14.79053";"15.87059";"0";"5.483902";"0";"0.691656";"7.25";
"22/05/2002 03:00:00";"0.189525";"0.868847";"0.968058";"-7.447681";"0";"0.7248196";"-0.825357";"0";"0";"5.157098";"0";"1.547157";"0";"5.157098";"0";"16.81767";"14.46468";"15.64117";"0";"6.067173";"0";"0.691656";"7";
"22/05/2002 04:00:00";"0.053618";"0.846731";"0.833522";"-7.590602";"0";"0.726555";"-0.880239";"0";"0";"5.679961";"0";"1.547157";"0";"5.679961";"0";"16.69282";"14.16619";"15.42951";"0";"6.682307";"0";"0.691656";"6.25";
"22/05/2002 05:00:00";"-0.03074";"0.93641";"0.935133";"-8.397283";"0";"0.7270459";"-0.954818";"0";"0";"6.494184";"0";"1.547157";"0";"6.494184";"0";"16.53853";"13.7614";"15.14997";"0";"7.640217";"0";"0.691656";"5.25";
"22/05/2002 06:00:00";"-0.097667";"1.026345";"1.05421";"-9.457117";"0";"0.7273989";"-0.960926";"0";"0";"7.442621";"0";"1.547157";"0";"7.442621";"0";"16.35194";"13.29469";"14.82332";"0";"8.756025";"0";"0.691656";"5";
"22/05/2002 07:00:00";"-0.399427";"0.260638";"-0.086435";"-7.711862";"0";"0.7281665";"-0.959318";"0";"0";"6.797934";"0";"1.547157";"1.254104";"6.797934";"0";"16.33321";"13.52613";"14.92967";"0";"7.997569";"0";"0.691656";"5";
"22/05/2002 08:00:00";"-1.290962";"-1.987019";"-3.854523";"1.150892";"0";"0.7188331";"-0.76154";"0";"0";"1.658391";"1.017072";"1.547157";"3.569103";"1.658391";"0";"17.08918";"15.91602";"16.5026";"1.017072";"1.951049";"0";"0.345828";"8";
"22/05/2002 09:00:00";"-2.441188";"-3.908272";"-7.589292";"9.744793";"0";"0.7155713";"-0.692211";"0";"0";"0";"1.017072";"1.540033";"5.017772";"0";"0";"19.60794";"19.68142";"19.64468";"1.017072";"0";"0";"0.172912";"11.25";
"22/05/2002 10:00:00";"-3.758775";"-5.267213";"-10.53395";"15.54519";"-0.526863";"0.7177956";"-0.755353";"0";"-0.604996";"0";"1.017072";"1.390536";"5.946177";"0";"-0.5270271";"23.46556";"23.84899";"23.65727";"1.017072";"0";"0.134444";"0";"14.25";
"22/05/2002 11:00:00";"-4.629958";"-5.639631";"-11.16596";"20.21631";"-4.939937";"0.7165415";"-0.714839";"0";"-5.615322";"0";"0";"1.197017";"6.902763";"0";"-4.939999";"25.28898";"27.99925";"26.64412";"0";"0";"1.247848";"0";"16.5";
"22/05/2002 12:00:00";"-4.868286";"-4.951679";"-9.453715";"22.91436";"-10.6005";"0.7157108";"-0.692424";"0";"-11.72605";"0";"0";"1.098812";"7.402064";"0";"-10.59867";"26.30131";"31.29154";"28.79643";"0";"0";"2.605788";"0";"17.75";
"22/05/2002 13:00:00";"-4.518226";"-3.560745";"-6.264738";"22.27974";"-14.69385";"0.7149949";"-0.6707";"0";"-15.88367";"0";"0";"1.003679";"6.944324";"0";"-14.69385";"27.06186";"33.23024";"30.14605";"0";"0";"3.529706";"0";"18.75";
"22/05/2002 14:00:00";"-3.598573";"-1.686287";"-2.2912";"16.72381";"-14.76938";"0.7131271";"-0.552778";"0";"-15.78609";"0";"0";"0.9390703";"5.306293";"0";"-14.76938";"27.39155";"33.34955";"30.37055";"0";"0";"3.508019";"0";"20.5";
"22/05/2002 15:00:00";"-2.487727";"-0.209269";"1.225889";"9.344781";"-11.71";"0.714588";"-0.624981";"0";"-12.4759";"0";"0";"0.9302997";"3.457289";"0";"-11.71";"27.26374";"32.11786";"29.6908";"0";"0";"2.772424";"0";"19.5";
"22/05/2002 16:00:00";"-1.417368";"0.822975";"3.699897";"2.114313";"-7.349307";"0.7133313";"-0.629319";"0";"-7.918811";"0";"0";"0.9813533";"1.797569";"0";"-7.350136";"26.80426";"30.02765";"28.41595";"0";"0";"1.759737";"0";"19";
"22/05/2002 17:00:00";"-0.596509";"1.249339";"4.68489";"-2.911133";"-3.622211";"0.712788";"-0.58745";"0";"-3.981285";"0";"0";"1.033032";"0.7002231";"0";"-3.622948";"26.28527";"27.83239";"27.05883";"0";"0";"0.884731";"0";"19";
"22/05/2002 18:00:00";"0.129194";"1.74651";"5.489371";"-8.081443";"-0.437255";"0.7235166";"-0.867393";"0";"-0.484663";"0";"0";"1.102622";"0";"0";"-0.437255";"25.09111";"25.38501";"25.23806";"0";"0";"0.107705";"0";"14.5";
"22/05/2002 19:00:00";"0.7063";"2.116592";"5.964314";"-10.67341";"0";"0.722804";"-0.812644";"0";"0";"0";"0";"1.267995";"0";"0";"0";"22.87709";"23.16823";"23.02266";"0";"0";"0";"0";"13";
"22/05/2002 20:00:00";"1.048196";"2.081577";"5.547607";"-10.65001";"0";"0.7191069";"-0.729631";"0";"0";"0";"0.203414";"1.40381";"0";"0";"0";"21.09276";"21.32453";"21.20864";"0.203414";"0";"0";"0";"12.25";
"22/05/2002 21:00:00";"1.230228";"1.972886";"4.942181";"-10.03536";"0";"0.7145908";"-0.688443";"0";"0";"0";"0.203414";"1.50095";"0";"0";"0";"19.55779";"19.74161";"19.6497";"0.203414";"0";"0";"0";"11.25";
"22/05/2002 22:00:00";"1.33046";"1.926907";"4.470033";"-9.634759";"0";"0.716749";"-0.669277";"0";"0";"0.382591";"0.203414";"1.54461";"0";"0.382591";"0";"18.30111";"18.28823";"18.29467";"0.203414";"0.450107";"0";"0";"10.25";
"22/05/2002 23:00:00";"1.273945";"1.724233";"3.753318";"-9.645356";"0";"0.716715";"-0.648779";"0";"0";"2.008021";"0.203414";"1.547157";"0";"2.008021";"0";"17.79918";"17.05699";"17.42809";"0.203414";"2.362376";"0";"0.172912";"10";
"22/05/2002";"1.15857";"1.595187";"3.175545";"-9.740512";"0";"0.7189482";"-0.747902";"0";"0";"3.285978";"0";"1.547157";"0";"3.285978";"0";"17.44126";"16.04099";"16.74113";"0";"3.865858";"0";"0.51874";"8.5";
"23/05/2002 01:00:00";"1.01202";"1.459476";"2.586457";"-9.954998";"0";"0.720297";"-0.76516";"0";"0";"4.464519";"0";"1.547157";"0";"4.464519";"0";"17.13289";"15.17963";"16.15626";"0";"5.252376";"0";"0.691656";"8";
"23/05/2002 02:00:00";"0.824554";"1.319836";"2.067427";"-10.08191";"0";"0.7222796";"-0.806872";"0";"0";"5.5415";"0";"1.547157";"0";"5.5415";"0";"16.85604";"14.49098";"15.67351";"0";"6.519412";"0";"0.691656";"7.25";
"23/05/2002 03:00:00";"0.640439";"1.236762";"1.716508";"-10.3544";"0";"0.7244893";"-0.87316";"0";"0";"6.562102";"0";"1.547157";"0";"6.562102";"0";"16.60926";"13.89423";"15.25175";"0";"7.720121";"0";"0.691656";"6.25";
"23/05/2002 04:00:00";"0.475436";"1.221462";"1.537486";"-10.90509";"0";"0.7288572";"-1.006227";"0";"0";"7.672971";"0";"1.547157";"0";"7.672971";"0";"16.36424";"13.32101";"14.84263";"0";"9.027024";"0";"0.691656";"4.5";
"23/05/2002 05:00:00";"0.317821";"1.2207";"1.418651";"-11.54181";"0";"0.7317936";"-1.096985";"0";"0";"8.754015";"0";"1.547157";"0";"8.754015";"0";"16.12858";"12.77721";"14.45289";"0";"10.29884";"0";"0.691656";"3.25";
"23/05/2002 06:00:00";"0.15047";"1.185499";"1.250971";"-11.92802";"0";"0.7336688";"-1.168634";"0";"0";"9.649457";"0";"1.547157";"0";"9.649457";"0";"15.92044";"12.31657";"14.1185";"0";"11.3523";"0";"0.691656";"2.25";
"23/05/2002 07:00:00";"-0.270076";"0.238156";"-0.186991";"-9.161406";"0";"0.7319017";"-1.091466";"0";"0";"8.470452";"0";"1.547157";"1.308753";"8.470452";"0";"15.93282";"12.68687";"14.30984";"0";"9.965236";"0";"0.691656";"3.125";
"23/05/2002 08:00:00";"-1.37671";"-2.622158";"-4.728547";"1.757182";"0";"0.7208468";"-0.839396";"0";"0";"2.049987";"1.017072";"1.547157";"4.389512";"2.049987";"0";"16.85302";"15.63059";"16.24181";"1.017072";"2.411749";"0";"0.345828";"6.875";
"23/05/2002 09:00:00";"-2.799549";"-5.042626";"-9.186043";"12.47923";"0";"0.7238082";"-0.933182";"0";"0";"0";"1.017072";"1.533249";"6.401525";"0";"0";"19.92126";"20.20531";"20.06328";"1.017072";"0";"0";"0.172912";"8.75";
"23/05/2002 10:00:00";"-4.469184";"-6.834665";"-13.03007";"21.11455";"-2.420753";"0.7226987";"-0.901457";"0";"-2.711011";"0";"1.017072";"1.349758";"7.526495";"0";"-2.420951";"24.07948";"25.48827";"24.78388";"1.017072";"0";"0.602447";"0";"13.125";
"23/05/2002 11:00:00";"-5.421309";"-6.687762";"-13.25066";"27.58165";"-9.590532";"0.7164846";"-0.70777";"0";"-10.52494";"0";"0";"1.154641";"8.205978";"0";"-9.589359";"25.84696";"30.41537";"28.13116";"0";"0";"2.338875";"0";"17.125";
"23/05/2002 12:00:00";"-5.534967";"-5.459834";"-10.49835";"30.38494";"-16.89096";"0.7137052";"-0.608371";"0";"-17.99785";"0";"0";"1.027949";"8.526159";"0";"-16.88923";"27.0609";"33.99308";"30.52699";"0";"0";"3.999523";"0";"19.5";
"23/05/2002 13:00:00";"-5.053716";"-4.042512";"-6.837159";"29.24864";"-21.33331";"0.714754";"-0.636869";"0";"-22.41492";"0";"0";"0.9052552";"8.270881";"0";"-21.33331";"27.92941";"36.03104";"31.98023";"0";"0";"4.981092";"0";"20";
"23/05/2002 14:00:00";"-4.216911";"-2.657181";"-3.389784";"25.0688";"-22.43799";"0.7140744";"-0.616613";"0";"-23.41829";"0";"0";"0.8799009";"7.492589";"0";"-22.43774";"28.4462";"36.69693";"32.57156";"0";"0";"5.204063";"0";"20.75";
"23/05/2002 15:00:00";"-3.133024";"-1.131515";"-0.039714";"17.93511";"-20.38804";"0.7171013";"-0.662403";"0";"-21.22854";"0";"0";"0.8803623";"6.284986";"0";"-20.38804";"28.50397";"36.01776";"32.26086";"0";"0";"4.717453";"0";"20.25";
"23/05/2002 16:00:00";"-1.848018";"0.59548";"3.417298";"8.226621";"-15.28269";"0.7149182";"-0.707482";"0";"-16.0197";"0";"0";"0.8803624";"4.343684";"0";"-15.28269";"28.03118";"33.89254";"30.96186";"0";"0";"3.559934";"0";"19.25";
"23/05/2002 17:00:00";"-0.538056";"2.119003";"6.255027";"-1.735804";"-8.452764";"0.7164";"-0.728729";"0";"-9.006287";"0";"0";"0.9058063";"1.855007";"0";"-8.45336";"27.26465";"30.60255";"28.9336";"0";"0";"2.001396";"0";"18.25";
"23/05/2002 18:00:00";"0.435142";"2.585371";"7.256018";"-8.384282";"-2.537731";"0.7190818";"-0.794515";"0";"-2.74751";"0";"0";"1.011114";"0";"0";"-2.537731";"26.26957";"27.26062";"26.76509";"0";"0";"0.610558";"0";"16.5";
"23/05/2002 19:00:00";"0.84993";"2.079893";"6.314646";"-10.84739";"-0.009564";"0.7207972";"-0.830364";"0";"-0.010497";"0";"0";"1.129803";"0";"0";"-9.563254E-03";"24.64014";"24.97632";"24.80823";"0";"0";"0.002333";"0";"14.5";
"23/05/2002 20:00:00";"1.178375";"2.01333";"5.816073";"-10.89034";"0";"0.7205832";"-0.783408";"0";"0";"0";"0.203414";"1.283219";"0";"0";"0";"22.77651";"23.05954";"22.91803";"0.203414";"0";"0";"0";"13.25";
"23/05/2002 21:00:00";"1.388315";"1.980689";"5.321003";"-10.58838";"0";"0.7191632";"-0.72913";"0";"0";"0";"0.203414";"1.404838";"0";"0";"0";"21.08589";"21.32689";"21.20639";"0.203414";"0";"0";"0";"12.25";
"23/05/2002 22:00:00";"1.504768";"1.955647";"4.853933";"-10.23138";"0";"0.7177522";"-0.687638";"0";"0";"0";"0.203414";"1.496725";"0";"0";"0";"19.55355";"19.74391";"19.64873";"0.203414";"0";"0";"0";"11.25";
"23/05/2002 23:00:00";"1.554189";"1.932716";"4.428036";"-9.939754";"0";"0.7175115";"-0.673458";"0";"0";"0.551682";"0.203414";"1.544166";"0";"0.551682";"0";"18.35396";"18.28454";"18.31925";"0.203414";"0.649039";"0";"0.172912";"10.25";
"23/05/2002";"1.484908";"1.807213";"3.847444";"-9.913237";"0";"0.718445";"-0.710741";"0";"0";"2.135257";"0";"1.547157";"0";"2.135257";"0";"17.77229";"17.02174";"17.39702";"0";"2.512066";"0";"0.51874";"9.25";
"24/05/2002 01:00:00";"1.318414";"1.629705";"3.192652";"-10.0807";"0";"0.7199978";"-0.766974";"0";"0";"3.455648";"0";"1.547157";"0";"3.455648";"0";"17.41382";"15.98853";"16.70118";"0";"4.06547";"0";"0.691656";"8.25";
"24/05/2002 02:00:00";"1.131783";"1.471126";"2.55603";"-10.12766";"0";"0.7205966";"-0.763259";"0";"0";"4.543571";"0";"1.547157";"0";"4.543571";"0";"17.11224";"15.1554";"16.13382";"0";"5.345378";"0";"0.691656";"8";
"24/05/2002 03:00:00";"0.927594";"1.332313";"2.034913";"-10.18108";"0";"0.7221758";"-0.805504";"0";"0";"5.562832";"0";"1.547157";"0";"5.562832";"0";"16.84109";"14.47979";"15.66044";"0";"6.544507";"0";"0.691656";"7.25";
"24/05/2002 04:00:00";"0.718689";"1.233025";"1.65476";"-10.33877";"0";"0.7230244";"-0.807728";"0";"0";"6.460197";"0";"1.547157";"0";"6.460197";"0";"16.61123";"13.91475";"15.26299";"0";"7.600231";"0";"0.691656";"7";
"24/05/2002 05:00:00";"0.509128";"1.133575";"1.319464";"-10.36765";"0";"0.7226045";"-0.791845";"0";"0";"7.154172";"0";"1.547157";"0";"7.154172";"0";"16.4233";"13.47216";"14.94773";"0";"8.416672";"0";"0.691656";"7";
"24/05/2002 06:00:00";"0.337953";"1.134399";"1.203081";"-10.77877";"0";"0.7276809";"-0.972031";"0";"0";"8.090785";"0";"1.547157";"0";"8.090785";"0";"16.22243";"13.01666";"14.61955";"0";"9.518569";"0";"0.691656";"4.75";
"24/05/2002 07:00:00";"-0.036469";"0.384566";"0.038424";"-8.792438";"0";"0.7302127";"-1.034721";"0";"0";"7.500221";"0";"1.547157";"1.164502";"7.500221";"0";"16.18125";"13.213";"14.69712";"0";"8.823788";"0";"0.691656";"4";
"24/05/2002 08:00:00";"-1.0086";"-1.953828";"-3.840335";"0.480353";"0";"0.7207251";"-0.835117";"0";"0";"2.030868";"1.017072";"1.547157";"3.638021";"2.030868";"0";"16.93232";"15.63113";"16.28173";"1.017072";"2.389256";"0";"0.345828";"7";
"24/05/2002 09:00:00";"-2.272145";"-4.095496";"-7.88836";"9.787073";"0";"0.7128064";"-0.581222";"0";"0";"0";"1.017072";"1.539423";"5.248564";"0";"0";"19.54772";"19.60764";"19.57768";"1.017072";"0";"0";"0.172912";"12.5";
"24/05/2002 10:00:00";"-3.663124";"-5.251139";"-10.89657";"15.78144";"-0.605173";"0.7149408";"-0.651261";"0";"-0.685937";"0";"1.017072";"1.380679";"5.822016";"0";"-0.6054683";"23.48199";"23.90716";"23.69457";"1.017072";"0";"0.15243";"0";"15.5";
"24/05/2002 11:00:00";"-4.285805";"-4.86369";"-10.25231";"18.07653";"-4.214221";"0.7140954";"-0.62161";"0";"-4.750402";"0";"0";"1.201352";"6.053666";"0";"-4.214324";"25.1702";"27.47087";"26.32054";"0";"0";"1.055646";"0";"17.5";
"24/05/2002 12:00:00";"-4.236726";"-3.796172";"-7.655668";"17.85612";"-7.827719";"0.7125034";"-0.582109";"0";"-8.714949";"0";"0";"1.120605";"5.795408";"0";"-7.827717";"25.96378";"29.84018";"27.90198";"0";"0";"1.936655";"0";"18.75";
"24/05/2002 13:00:00";"-3.825062";"-2.719163";"-4.710977";"15.9153";"-10.11286";"0.7111619";"-0.544094";"0";"-11.09626";"0";"0";"1.055718";"5.351678";"0";"-10.11163";"26.51548";"31.10467";"28.81008";"0";"0";"2.465834";"0";"19.75";
"24/05/2002 14:00:00";"-3.054252";"-1.49813";"-1.51027";"10.73565";"-10.02803";"0.712597";"-0.538978";"0";"-10.8977";"0";"0";"1.012218";"4.93397";"0";"-10.02803";"26.70745";"31.07607";"28.89176";"0";"0";"2.42171";"0";"20";
"24/05/2002 15:00:00";"-2.151561";"-0.284181";"1.241054";"4.249788";"-7.667799";"0.7132539";"-0.58441";"0";"-8.336074";"0";"0";"1.02304";"4.138132";"0";"-7.667799";"26.50459";"29.93354";"28.21907";"0";"0";"1.85246";"0";"19.25";
"24/05/2002 16:00:00";"-1.344785";"0.585287";"2.900144";"-0.16191";"-4.863514";"0.7150437";"-0.640341";"0";"-5.318785";"0";"0";"1.057548";"2.560905";"0";"-4.864476";"26.17164";"28.41447";"27.29305";"0";"0";"1.181952";"0";"18.25";
"24/05/2002 17:00:00";"-0.533058";"1.338687";"4.337999";"-4.670575";"-1.747118";"0.7160574";"-0.680816";"0";"-1.934135";"0";"0";"1.099114";"0.8264282";"0";"-1.747289";"25.64287";"26.32607";"25.98447";"0";"0";"0.429807";"0";"17.25";
"24/05/2002 18:00:00";"0.057176";"1.635594";"4.828465";"-8.075388";"0";"0.7171781";"-0.710283";"0";"0";"0";"0";"1.175454";"0";"0";"0";"24.20296";"24.34385";"24.27341";"0";"0";"0";"0";"15.5";
"24/05/2002 19:00:00";"0.489823";"1.75595";"4.898537";"-8.697995";"0";"0.7168413";"-0.67441";"0";"0";"0";"0";"1.316078";"0";"0";"0";"22.47777";"22.64256";"22.56017";"0";"0";"0";"0";"14.25";
"24/05/2002 20:00:00";"0.792915";"1.786873";"4.666012";"-9.059205";"0";"0.718034";"-0.693688";"0";"0";"0";"0.203414";"1.421275";"0";"0";"0";"20.91216";"21.04894";"20.98055";"0.203414";"0";"0";"0";"12.5";
"24/05/2002 21:00:00";"1.039311";"1.886961";"4.535672";"-9.381587";"0";"0.7157651";"-0.610584";"0";"0";"0";"0.203414";"1.511428";"0";"0";"0";"19.39204";"19.49461";"19.44333";"0.203414";"0";"0";"0";"12";
"24/05/2002 22:00:00";"1.187657";"1.91097";"4.266275";"-9.425429";"0";"0.716082";"-0.636067";"0";"0";"0.546795";"0.203414";"1.547157";"0";"0.546795";"0";"18.1592";"18.05314";"18.10617";"0.203414";"0.643288";"0";"0";"10.5";
"24/05/2002 23:00:00";"1.169738";"1.753748";"3.68417";"-9.751303";"0";"0.7184187";"-0.704322";"0";"0";"2.339432";"0.203414";"1.547157";"0";"2.339432";"0";"17.69497";"16.81057";"17.25277";"0.203414";"2.752274";"0";"0.172912";"9.25";
"24/05/2002";"1.084136";"1.640105";"3.146508";"-9.9804";"0";"0.7200154";"-0.760907";"0";"0";"3.620341";"0";"1.547157";"0";"3.620341";"0";"17.34135";"15.78648";"16.56391";"0";"4.259224";"0";"0.51874";"8.25";
"25/05/2002 01:00:00";"0.92785";"1.453181";"2.475722";"-10.0266";"0";"0.7206636";"-0.758192";"0";"0";"4.751465";"0";"1.547157";"0";"4.751465";"0";"17.05115";"14.982";"16.01657";"0";"5.58996";"0";"0.691656";"8";
"25/05/2002 02:00:00";"0.742323";"1.305056";"1.951464";"-10.0889";"0";"0.7220651";"-0.801336";"0";"0";"5.764218";"0";"1.547157";"0";"5.764218";"0";"16.79107";"14.33795";"15.56451";"0";"6.781432";"0";"0.691656";"7.25";
"25/05/2002 03:00:00";"0.565643";"1.232702";"1.632151";"-10.3894";"0";"0.7242019";"-0.868468";"0";"0";"6.76381";"0";"1.547157";"0";"6.76381";"0";"16.55406";"13.76492";"15.15949";"0";"7.957424";"0";"0.691656";"6.25";
"25/05/2002 04:00:00";"0.39423";"1.183946";"1.400595";"-10.73057";"0";"0.7263786";"-0.937788";"0";"0";"7.687496";"0";"1.547157";"0";"7.687496";"0";"16.33741";"13.26113";"14.79927";"0";"9.044113";"0";"0.691656";"5.25";
"25/05/2002 05:00:00";"0.240065";"1.18159";"1.283894";"-11.24622";"0";"0.7306439";"-1.07432";"0";"0";"8.680726";"0";"1.547157";"0";"8.680726";"0";"16.12213";"12.77287";"14.4475";"0";"10.21262";"0";"0.691656";"3.5";
"25/05/2002 06:00:00";"0.084702";"1.162922";"1.159232";"-11.69551";"0";"0.7316726";"-1.102307";"0";"0";"9.51826";"0";"1.547157";"0";"9.51826";"0";"15.92964";"12.33596";"14.1328";"0";"11.19796";"0";"0.691656";"3";
"25/05/2002 07:00:00";"-0.305477";"0.281185";"-0.165603";"-9.163972";"0";"0.7324684";"-1.102708";"0";"0";"8.524192";"0";"1.547157";"1.233093";"8.524192";"0";"15.93471";"12.66678";"14.30075";"0";"10.02846";"0";"0.691656";"3";
"25/05/2002 08:00:00";"-1.391367";"-2.560139";"-4.652352";"1.561591";"0";"0.721198";"-0.848784";"0";"0";"2.155202";"1.017072";"1.547157";"4.363701";"2.155202";"0";"16.83431";"15.56135";"16.19783";"1.017072";"2.535532";"0";"0.345828";"6.75";
"25/05/2002 09:00:00";"-2.852389";"-5.122717";"-9.360048";"12.81972";"0";"0.7189439";"-0.812349";"0";"0";"0";"1.017072";"1.532964";"6.360056";"0";"0";"20.02445";"20.26433";"20.14439";"1.017072";"0";"0";"0.172912";"10.25";
"25/05/2002 10:00:00";"-4.536656";"-6.856653";"-13.21074";"21.38058";"-2.560967";"0.7198872";"-0.836229";"0";"-2.902344";"0";"1.017072";"1.339298";"7.429372";"0";"-2.561168";"24.19191";"25.60746";"24.89968";"1.017072";"0";"0.644966";"0";"14";
"25/05/2002 11:00:00";"-5.27362";"-6.16568";"-12.49498";"25.74619";"-8.893991";"0.7179624";"-0.754178";"0";"-9.857511";"0";"0";"1.155605";"7.852401";"0";"-8.892593";"25.77435";"30.06169";"27.91802";"0";"0";"2.190557";"0";"16.5";
"25/05/2002 12:00:00";"-5.241424";"-4.794751";"-9.396372";"26.80288";"-14.83621";"0.7160373";"-0.703898";"0";"-15.94321";"0";"0";"1.045857";"7.972097";"0";"-14.83439";"26.83043";"33.10846";"29.96944";"0";"0";"3.542937";"0";"18.125";
"25/05/2002 13:00:00";"-4.766106";"-3.589101";"-6.093967";"25.46411";"-18.54874";"0.714035";"-0.641203";"0";"-19.68057";"0";"0";"0.9412913";"7.697251";"0";"-18.54874";"27.59586";"34.88284";"31.23935";"0";"0";"4.37346";"0";"19.625";
"25/05/2002 14:00:00";"-3.916551";"-2.306133";"-2.639682";"20.74617";"-19.1935";"0.7155026";"-0.641735";"0";"-20.21358";"0";"0";"0.8803624";"7.108349";"0";"-19.1935";"27.98784";"35.28553";"31.63669";"0";"0";"4.491905";"0";"20";
"25/05/2002 15:00:00";"-2.843982";"-0.860169";"0.662042";"13.2528";"-16.6619";"0.7158369";"-0.635719";"0";"-17.50693";"0";"0";"0.8803624";"5.977896";"0";"-16.66191";"27.91297";"34.31225";"31.11261";"0";"0";"3.890429";"0";"20";
"25/05/2002 16:00:00";"-1.751008";"0.516842";"3.198548";"5.703162";"-12.53361";"0.7129121";"-0.602114";"0";"-13.23385";"0";"0";"0.8949034";"4.281061";"0";"-12.53361";"27.49366";"32.46734";"29.9805";"0";"0";"2.940855";"0";"20";
"25/05/2002 17:00:00";"-0.583257";"1.949108";"5.622517";"-2.642888";"-6.734005";"0.7153469";"-0.691318";"0";"-7.200465";"0";"0";"0.9632537";"1.835563";"0";"-6.734005";"26.82678";"29.5353";"28.18104";"0";"0";"1.600105";"0";"18.275";
"25/05/2002 18:00:00";"0.325927";"2.424515";"6.660867";"-8.522832";"-1.683225";"0.7193683";"-0.80677";"0";"-1.826496";"0";"0";"1.055225";"0";"0";"-1.683224";"25.79915";"26.47141";"26.13528";"0";"0";"0.405887";"0";"15.9";
"25/05/2002 19:00:00";"0.781542";"2.118635";"6.137919";"-10.79264";"0";"0.7217609";"-0.850142";"0";"0";"0";"0";"1.18531";"0";"0";"0";"23.92348";"24.26423";"24.09386";"0";"0";"0";"0";"13.575";
"25/05/2002 20:00:00";"1.14619";"2.111453";"5.790588";"-10.96191";"0";"0.7218066";"-0.808016";"0";"0";"0";"0.203414";"1.336097";"0";"0";"0";"22.04239";"22.3227";"22.18254";"0.203414";"0";"0";"0";"12.25";
"25/05/2002 21:00:00";"1.373004";"2.087287";"5.338982";"-10.75493";"0";"0.7208145";"-0.750676";"0";"0";"0";"0.203414";"1.451616";"0";"0";"0";"20.31771";"20.56561";"20.44166";"0.203414";"0";"0";"0";"11.25";
"25/05/2002 22:00:00";"1.516242";"2.103861";"4.965074";"-10.55705";"0";"0.7204089";"-0.772758";"0";"0";"0.220706";"0.203414";"1.528649";"0";"0.220706";"0";"18.77536";"18.92001";"18.84768";"0.203414";"0.259655";"0";"0";"9.5";
"25/05/2002 23:00:00";"1.516001";"1.970048";"4.348619";"-10.38396";"0";"0.7196287";"-0.746169";"0";"0";"1.552316";"0.203414";"1.547157";"0";"1.552316";"0";"17.94032";"17.48792";"17.71412";"0.203414";"1.826254";"0";"0.172912";"9";
"25/05/2002";"1.362648";"1.717082";"3.524727";"-10.15508";"0";"0.718608";"-0.714029";"0";"0";"2.975862";"0";"1.547157";"0";"2.975862";"0";"17.55529";"16.3887";"16.97199";"0";"3.501013";"0";"0.51874";"9";
"26/05/2002 01:00:00";"1.173566";"1.539953";"2.826322";"-10.06499";"0";"0.719741";"-0.751869";"0";"0";"4.055464";"0";"1.547157";"0";"4.055464";"0";"17.23461";"15.4938";"16.3642";"0";"4.771133";"0";"0.691656";"8.25";
