"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"Zone Heating";"General Lighting";"Occupancy";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"24/11/2002 21:00:00";"-0.387741";"-0.958589";"0.372526";"-0.140946";"0.7172229";"-0.568038";"0";"0.203414";"1.499152";"0";"0";"0";"20.15498";"19.61941";"19.88719";"0.203414";"0";"0";"13.25";
"24/11/2002 22:00:00";"-0.385222";"-0.870929";"0.423011";"-0.193759";"0.7196498";"-0.665996";"0";"0.203414";"1.510868";"0";"0";"0";"19.93045";"19.46946";"19.69996";"0.203414";"0";"0";"11.875";
"24/11/2002 23:00:00";"-0.379707";"-0.760242";"0.511897";"-0.158379";"1.061401";"-0.691013";"0";"0.203414";"1.530566";"0";"0";"-0.3287449";"19.46215";"19.29633";"19.37924";"0.203414";"0";"0.172912";"11.125";
"24/11/2002";"-0.320215";"-0.545004";"0.960782";"0.022916";"1.740157";"-0.801595";"0.021667";"0";"1.545475";"0";"0";"-1.112236";"18.33892";"18.99878";"18.66885";"0";"0.02549";"0.51874";"8.75";
"25/11/2002 01:00:00";"-0.324322";"-0.324153";"1.08882";"0.075867";"2.08467";"-0.871166";"0.576343";"0";"1.547157";"0";"0";"-1.059026";"17.92921";"18.63033";"18.27977";"0";"0.678051";"0.691656";"7.55";
"25/11/2002 02:00:00";"-0.412058";"-0.171806";"0.904155";"-0.011624";"2.088162";"-0.902393";"0.941162";"0";"1.547157";"0";"0";"-0.7491783";"17.83468";"18.32937";"18.08203";"0";"1.107249";"0.691656";"7.1";
"25/11/2002 03:00:00";"-0.518061";"-0.042543";"0.759979";"-0.094903";"2.087436";"-0.904877";"1.170655";"0";"1.547157";"0";"8.129042E-03";"-0.5314047";"17.76057";"18.06984";"17.9152";"0";"1.377241";"0.691656";"7";
"25/11/2002 04:00:00";"-0.642126";"0.070558";"0.651616";"-0.167389";"2.086709";"-0.88739";"1.317916";"0";"1.547157";"0";"6.229234E-02";"-0.4068863";"17.70774";"17.84558";"17.77666";"0";"1.550491";"0.691656";"7.15";
"25/11/2002 05:00:00";"-0.766574";"0.170053";"0.571709";"-0.231751";"2.08696";"-0.891759";"1.497896";"0";"1.547157";"0";"0.2098913";"-0.3818339";"17.65632";"17.65059";"17.65345";"0";"1.762231";"0.691656";"7.05";
"25/11/2002 06:00:00";"-0.900865";"0.226055";"0.431444";"-0.333655";"2.086389";"-0.892365";"1.641403";"0";"1.547157";"0.177788";"0.3477047";"-0.3767454";"17.61179";"17.50158";"17.55669";"0";"1.931061";"0.691656";"7";
"25/11/2002 07:00:00";"-1.056053";"0.187689";"0.140975";"-0.498882";"2.084579";"-0.826619";"1.515434";"0";"1.547157";"0.6767278";"0.3082668";"-0.3457723";"17.60476";"17.46512";"17.53494";"0";"1.782864";"0.691656";"7.75";
"25/11/2002 08:00:00";"-1.243875";"-0.054687";"-0.601059";"-0.580477";"1.392916";"-0.639387";"0.139036";"1.017072";"1.547157";"1.249005";"2.774411E-03";"-0.4697432";"17.93815";"17.70336";"17.82076";"1.017072";"0.163572";"0.345828";"10.25";
"25/11/2002 09:00:00";"-1.367682";"-0.309674";"-1.070024";"-0.224395";"1.054413";"-0.564325";"0";"1.017072";"1.547157";"1.506865";"0";"-0.2689644";"18.5738";"18.11415";"18.34398";"1.017072";"0";"0.172912";"11.75";
"25/11/2002 10:00:00";"-1.460125";"-0.586751";"-1.365386";"0.126878";"0.7135608";"-0.539086";"0";"1.017072";"1.546459";"1.56714";"0";"0";"19.29195";"18.61092";"18.95143";"1.017072";"0";"0";"12.75";
"25/11/2002 11:00:00";"-1.388406";"-0.793214";"-1.19646";"0.530931";"0.7122829";"-0.412937";"0";"0";"1.539673";"1.679063";"0";"0";"19.54136";"19.0622";"19.30178";"0";"0";"0";"14.5";
"25/11/2002 12:00:00";"-1.300332";"-1.047974";"-1.273362";"0.758958";"0.7060024";"-0.290484";"0";"0";"1.522598";"1.780852";"0";"0";"20.07139";"19.51739";"19.79439";"0";"0";"0";"16.5";
"25/11/2002 13:00:00";"-1.224787";"-1.35973";"-1.458676";"0.852508";"0.7009827";"-0.117838";"0";"0";"1.488647";"1.95946";"0";"0";"20.71219";"20.04439";"20.37829";"0";"0";"0";"19.25";
"25/11/2002 14:00:00";"-1.051289";"-1.574757";"-1.275912";"0.978964";"0.704768";"-0.151333";"0";"0";"1.457068";"1.640858";"0";"0";"21.12905";"20.47435";"20.8017";"0";"0";"0";"19.25";
"25/11/2002 15:00:00";"-0.819946";"-1.708428";"-0.939011";"0.954193";"0.7061927";"-0.194574";"0";"0";"1.439915";"1.343425";"0";"0";"21.41375";"20.76628";"21.09002";"0";"0";"0";"19";
"25/11/2002 16:00:00";"-0.600577";"-1.789048";"-0.6294";"0.834758";"0.710364";"-0.326363";"0";"0";"1.425975";"1.074165";"0";"0";"21.52609";"20.94794";"21.23701";"0";"0";"0";"17.5";
"25/11/2002 17:00:00";"-0.381307";"-1.772202";"-0.213806";"0.689841";"0.7116017";"-0.370193";"0";"0";"1.42354";"0.6712537";"0";"0";"21.55961";"20.98142";"21.27051";"0";"0";"0";"17";
"25/11/2002 18:00:00";"-0.190715";"-1.659344";"0.181057";"0.547896";"0.7132218";"-0.422795";"0";"0";"1.424207";"0.1253167";"0";"0";"21.44366";"20.87235";"21.15801";"0";"0";"0";"16.25";
"25/11/2002 19:00:00";"-0.073297";"-1.541783";"0.411756";"0.300902";"0.717254";"-0.546302";"0";"0";"1.437278";"0";"0";"0";"21.16994";"20.69022";"20.93008";"0";"0";"0";"14.5";
"25/11/2002 20:00:00";"-0.042678";"-1.438014";"0.484689";"0.062594";"0.7198476";"-0.63526";"0";"0.203414";"1.453042";"0";"0";"0";"20.97315";"20.49751";"20.73533";"0.203414";"0";"0";"13.25";
"25/11/2002 21:00:00";"-0.064235";"-1.332142";"0.520737";"-0.079331";"0.7197665";"-0.640241";"0";"0.203414";"1.464114";"0";"0";"0";"20.77715";"20.30675";"20.54195";"0.203414";"0";"0";"13";
"25/11/2002 22:00:00";"-0.118557";"-1.228956";"0.525306";"-0.152738";"0.7196132";"-0.638037";"0";"0.203414";"1.474804";"0";"0";"0";"20.59651";"20.11974";"20.35813";"0.203414";"0";"0";"12.85";
"25/11/2002 23:00:00";"-0.173093";"-1.114285";"0.563627";"-0.162095";"1.061225";"-0.596177";"0";"0.203414";"1.490681";"0";"0";"-0.2851432";"20.19081";"19.92533";"20.05807";"0.203414";"0";"0.172912";"12.95";
"25/11/2002";"-0.148431";"-0.911179";"0.923912";"-0.003077";"1.739104";"-0.697814";"0";"0";"1.527255";"0";"0";"-0.9931176";"19.15686";"19.636";"19.39643";"0";"0";"0.51874";"10.75";
"26/11/2002 01:00:00";"-0.111213";"-0.66515";"1.169704";"0.076186";"2.083263";"-0.760994";"0";"0";"1.547157";"0";"0";"-1.437126";"18.37223";"19.24537";"18.8088";"0";"0";"0.691656";"9.25";
"26/11/2002 02:00:00";"-0.128181";"-0.441753";"1.148252";"0.012666";"2.084413";"-0.756688";"0.071226";"0";"1.547157";"0";"0";"-1.355747";"18.06295";"18.85563";"18.45929";"0";"0.083795";"0.691656";"9";
"26/11/2002 03:00:00";"-0.205681";"-0.269542";"0.984734";"-0.122609";"2.085";"-0.809608";"0.523155";"0";"1.547157";"0";"0";"-0.9986633";"17.92162";"18.52068";"18.22115";"0";"0.615478";"0.691656";"8.25";
"26/11/2002 04:00:00";"-0.30158";"-0.123125";"0.847105";"-0.248859";"2.085921";"-0.887474";"0.978788";"0";"1.547157";"0";"0";"-0.6823034";"17.8148";"18.22793";"18.02137";"0";"1.151517";"0.691656";"7.25";
"26/11/2002 05:00:00";"-0.397951";"0.011168";"0.75255";"-0.363061";"2.085416";"-0.902802";"1.225138";"0";"1.547157";"0";"1.482311E-02";"-0.477331";"17.73827";"17.96397";"17.85112";"0";"1.441338";"0.691656";"7";
"26/11/2002 06:00:00";"-0.535646";"0.068905";"0.533872";"-0.552013";"2.084725";"-0.897898";"1.374224";"0";"1.547157";"0.2788996";"0.0848222";"-0.388604";"17.68038";"17.77919";"17.72978";"0";"1.616734";"0.691656";"7";
"26/11/2002 07:00:00";"-0.696021";"-0.013094";"0.10688";"-0.660211";"2.079133";"-0.707164";"0.922369";"0";"1.547157";"0.9334987";"1.938316E-02";"-0.4292967";"17.72699";"17.78474";"17.75587";"0";"1.08514";"0.691656";"9.25";
"26/11/2002 08:00:00";"-0.902035";"-0.261508";"-0.701631";"-0.573203";"1.389483";"-0.509159";"0";"1.017072";"1.547157";"1.275072";"0";"-0.4849307";"18.41707";"18.06628";"18.24168";"1.017072";"0";"0.345828";"12.25";
"26/11/2002 09:00:00";"-1.095938";"-0.583949";"-1.345605";"-0.216952";"1.047501";"-0.330641";"0";"1.017072";"1.546351";"1.561039";"0";"-0.1592496";"19.29669";"18.5813";"18.939";"1.017072";"0";"0.172912";"15.25";
"26/11/2002 10:00:00";"-1.249443";"-0.977985";"-1.808312";"0.131282";"0.705631";"-0.271205";"0";"1.017072";"1.525102";"1.947118";"0";"0";"20.08819";"19.23702";"19.66261";"1.017072";"0";"0";"16.75";
"26/11/2002 11:00:00";"-1.239022";"-1.311291";"-1.725142";"0.578359";"0.7026863";"-0.106605";"0";"0";"1.492442";"2.308376";"0";"0";"20.57312";"19.88691";"20.23001";"0";"0";"0";"19.25";
"26/11/2002 12:00:00";"-1.121258";"-1.567234";"-1.539523";"1.098831";"0.6984092";"-0.031088";"0";"0";"1.461119";"1.784487";"0";"0";"21.1393";"20.43042";"20.78486";"0";"0";"0";"20.75";
"26/11/2002 13:00:00";"-0.999419";"-1.877717";"-1.567094";"1.306514";"0.6975749";"-0.012827";"0";"0";"1.428265";"1.81468";"0";"0";"21.68701";"20.9839";"21.33546";"0";"0";"0";"21.525";
"26/11/2002 14:00:00";"-0.842107";"-2.171713";"-1.523724";"1.323925";"0.6949401";"0.090822";"0";"0";"1.391965";"1.830276";"0";"0";"22.28279";"21.50529";"21.89404";"0";"0";"0";"23.425";
"26/11/2002 15:00:00";"-0.606806";"-2.336695";"-1.147433";"1.343188";"0.7035138";"-0.064312";"0";"0";"1.361564";"1.374581";"0";"0";"22.5547";"21.86454";"22.20962";"0";"0";"0";"21.75";
"26/11/2002 16:00:00";"-0.349777";"-2.419034";"-0.694287";"1.174479";"0.7055203";"-0.138323";"0";"0";"1.352633";"1.109608";"0";"0";"22.72862";"22.05713";"22.39287";"0";"0";"0";"21";
"26/11/2002 17:00:00";"-0.116284";"-2.425837";"-0.308071";"0.990523";"0.7077152";"-0.203122";"0";"0";"1.342264";"0.6843175";"0";"0";"22.78132";"22.1195";"22.45041";"0";"0";"0";"20.25";
"26/11/2002 18:00:00";"0.104829";"-2.297486";"0.175172";"0.807631";"0.711061";"-0.330712";"0";"0";"1.346811";"0.1293207";"0";"0";"22.59513";"22.0021";"22.29861";"0";"0";"0";"18.5";
"26/11/2002 19:00:00";"0.245212";"-2.149761";"0.502298";"0.530773";"0.7174731";"-0.587166";"0";"0";"1.367498";"0";"0";"0";"22.18065";"21.77853";"21.97959";"0";"0";"0";"15";
"26/11/2002 20:00:00";"0.292925";"-1.997792";"0.652567";"0.257546";"0.7206643";"-0.651349";"0";"0.203414";"1.395838";"0";"0";"0";"21.94164";"21.51841";"21.73002";"0.203414";"0";"0";"14";
"26/11/2002 21:00:00";"0.261697";"-1.859962";"0.69616";"0.039823";"0.7230062";"-0.749436";"0";"0.203414";"1.407263";"0";"0";"0";"21.58812";"21.26137";"21.42475";"0.203414";"0";"0";"12.5";
"26/11/2002 22:00:00";"0.216372";"-1.680258";"0.805641";"-0.086016";"0.7250733";"-0.824403";"0";"0.203414";"1.433476";"0";"0";"0";"21.20347";"20.95881";"21.08114";"0.203414";"0";"0";"11.25";
"26/11/2002 23:00:00";"0.161858";"-1.47216";"0.966195";"-0.163818";"1.067335";"-0.85327";"0";"0.203414";"1.467557";"0";"0";"-0.4039656";"20.51589";"20.61897";"20.56743";"0.203414";"0";"0.172912";"10.25";
"26/11/2002";"0.156412";"-1.201579";"1.314684";"-0.062501";"1.745951";"-0.79138";"0";"0";"1.51796";"0";"0";"-1.122627";"19.51314";"20.19678";"19.85496";"0";"0";"0.51874";"10";
"27/11/2002 01:00:00";"0.107652";"-0.940804";"1.350493";"-0.020632";"2.084265";"-0.756259";"0";"0";"1.545445";"0";"0";"-1.429241";"18.93583";"19.74837";"19.3421";"0";"0";"0.691656";"9.85";
"27/11/2002 02:00:00";"0.028616";"-0.711166";"1.256465";"-0.04082";"2.085967";"-0.773126";"0";"0";"1.547157";"0";"0";"-1.457837";"18.4673";"19.33004";"18.89867";"0";"0";"0.691656";"9.2";
"27/11/2002 03:00:00";"-0.046107";"-0.48388";"1.195046";"-0.073436";"2.083572";"-0.760457";"0.032833";"0";"1.547157";"0";"0";"-1.399807";"18.1092";"18.93079";"18.51999";"0";"0.038628";"0.691656";"9";
"27/11/2002 04:00:00";"-0.148856";"-0.29882";"1.035525";"-0.1563";"2.082668";"-0.760088";"0.332882";"0";"1.547157";"0";"0";"-1.098031";"17.95029";"18.57937";"18.26483";"0";"0.391626";"0.691656";"8.85";
"27/11/2002 05:00:00";"-0.267753";"-0.153546";"0.85791";"-0.263217";"2.083243";"-0.808477";"0.750057";"0";"1.547157";"0";"0";"-0.7677723";"17.85775";"18.28378";"18.07076";"0";"0.882419";"0.691656";"8.2";
"27/11/2002 06:00:00";"-0.39199";"-0.059577";"0.650208";"-0.406406";"2.081334";"-0.757428";"0.820444";"0";"1.547157";"0.1793943";"0";"-0.6049233";"17.81411";"18.05561";"17.93486";"0";"0.965228";"0.691656";"8.75";
"27/11/2002 07:00:00";"-0.551605";"-0.08349";"0.261916";"-0.546519";"2.079123";"-0.622061";"0.573414";"0";"1.547157";"0.7002684";"0";"-0.6048722";"17.83501";"17.98341";"17.90921";"0";"0.674605";"0.691656";"10.35";
"27/11/2002 08:00:00";"-0.813965";"-0.329085";"-0.592729";"-0.673807";"1.391852";"-0.503307";"0";"1.017072";"1.547157";"1.264534";"0";"-0.4803802";"18.55197";"18.21613";"18.38405";"1.017072";"0";"0.345828";"12.45";
"27/11/2002 09:00:00";"-1.040931";"-0.644817";"-1.248878";"-0.40385";"1.046843";"-0.284385";"0";"1.017072";"1.545343";"1.601286";"0";"-0.1372396";"19.48892";"18.69804";"19.09348";"1.017072";"0";"0.172912";"16";
"27/11/2002 10:00:00";"-1.210693";"-1.039342";"-1.746311";"0.031877";"0.7022898";"-0.144352";"0";"1.017072";"1.515072";"1.874516";"0";"0";"20.28806";"19.35615";"19.82211";"1.017072";"0";"0";"18.5";
"27/11/2002 11:00:00";"-1.153396";"-1.304043";"-1.542025";"0.707881";"0.7008098";"-0.015012";"0";"0";"1.483122";"1.804228";"0";"0";"20.68814";"19.93777";"20.31295";"0";"0";"0";"20.5";
"27/11/2002 12:00:00";"-1.083943";"-1.625347";"-1.59975";"0.999673";"0.6985576";"-0.017529";"0";"0";"1.457129";"1.975455";"0";"0";"21.22051";"20.50515";"20.86283";"0";"0";"0";"21";
"27/11/2002 13:00:00";"-0.978759";"-1.937659";"-1.572884";"1.029807";"0.7009158";"-0.059052";"0";"0";"1.423442";"2.131834";"0";"0";"21.73893";"21.04926";"21.39409";"0";"0";"0";"21";
"27/11/2002 14:00:00";"-0.745541";"-2.08276";"-1.110457";"1.112494";"0.7084073";"-0.259742";"0";"0";"1.401068";"1.638659";"0";"0";"21.9679";"21.3928";"21.68035";"0";"0";"0";"18.75";
"27/11/2002 15:00:00";"-0.510846";"-2.175274";"-0.723711";"1.041522";"0.7142125";"-0.451641";"0";"0";"1.393476";"1.424837";"0";"0";"22.05357";"21.60608";"21.82982";"0";"0";"0";"16.5";
"27/11/2002 16:00:00";"-0.307634";"-2.204591";"-0.385364";"0.901968";"0.7153597";"-0.500171";"0";"0";"1.388402";"1.144757";"0";"0";"22.13996";"21.70537";"21.92266";"0";"0";"0";"16";
"27/11/2002 17:00:00";"-0.134345";"-2.170439";"-0.077544";"0.832318";"0.7137837";"-0.443757";"0";"0";"1.382668";"0.6704806";"0";"0";"22.21134";"21.70638";"21.95886";"0";"0";"0";"16.75";
"27/11/2002 18:00:00";"0.011736";"-2.043357";"0.272003";"0.729372";"0.7144166";"-0.473839";"0";"0";"1.382832";"0.1108323";"0";"0";"22.07075";"21.57057";"21.82066";"0";"0";"0";"16.25";
"27/11/2002 19:00:00";"0.09808";"-1.907395";"0.503738";"0.467698";"0.7165028";"-0.536237";"0";"0";"1.398307";"0";"0";"0";"21.81418";"21.35177";"21.58298";"0";"0";"0";"15.25";
"27/11/2002 20:00:00";"0.11207";"-1.788951";"0.563287";"0.157569";"0.7185327";"-0.603696";"0";"0.203414";"1.412709";"0";"0";"0";"21.61402";"21.12378";"21.3689";"0.203414";"0";"0";"14.25";
"27/11/2002 21:00:00";"0.098785";"-1.645201";"0.665793";"-0.019618";"0.7242891";"-0.780986";"0";"0.203414";"1.429945";"0";"0";"0";"21.1929";"20.8731";"21.033";"0.203414";"0";"0";"11.75";
"27/11/2002 22:00:00";"0.060811";"-1.477193";"0.755253";"-0.066547";"0.7260836";"-0.854147";"0";"0.203414";"1.457846";"0";"0";"0";"20.83537";"20.5987";"20.71704";"0.203414";"0";"0";"10.55";
"27/11/2002 23:00:00";"0.011551";"-1.303329";"0.849949";"-0.089237";"1.066763";"-0.842227";"0";"0.203414";"1.486178";"0";"0";"-0.3990765";"20.22503";"20.31339";"20.26921";"0.203414";"0";"0.172912";"10.1";
"27/11/2002";"0.02313";"-1.062969";"1.173833";"0.026578";"1.745688";"-0.771694";"0";"0";"1.527121";"0";"0";"-1.096452";"19.27489";"19.94418";"19.60954";"0";"0";"0.51874";"10";
"28/11/2002 01:00:00";"-0.001226";"-0.83027";"1.209916";"0.059589";"2.08398";"-0.729166";"0";"0";"1.547157";"0";"0";"-1.380427";"18.76422";"19.54256";"19.15339";"0";"0";"0.691656";"10";
"28/11/2002 02:00:00";"-0.061463";"-0.631646";"1.09315";"0.026777";"2.084667";"-0.701682";"0";"0";"1.547157";"0";"0";"-1.32795";"18.4339";"19.17902";"18.80646";"0";"0";"0.691656";"10";
"28/11/2002 03:00:00";"-0.118632";"-0.438544";"1.033878";"-0.000718";"2.085237";"-0.796959";"0.183698";"0";"1.547157";"0";"0";"-1.315951";"18.0284";"18.83825";"18.43332";"0";"0.216114";"0.691656";"8.5";
"28/11/2002 04:00:00";"-0.195632";"-0.264415";"0.944853";"-0.060781";"2.084656";"-0.829859";"0.558478";"0";"1.547157";"0";"0";"-0.9992731";"17.90558";"18.5185";"18.21204";"0";"0.657033";"0.691656";"8";
"28/11/2002 05:00:00";"-0.294845";"-0.134827";"0.777412";"-0.168407";"2.085336";"-0.887449";"0.957948";"0";"1.547157";"0";"0";"-0.7023451";"17.81516";"18.25188";"18.03352";"0";"1.126998";"0.691656";"7.25";
"28/11/2002 06:00:00";"-0.403513";"-0.045683";"0.606187";"-0.305782";"2.083178";"-0.840158";"1.01318";"0";"1.547157";"0.1636781";"0";"-0.5610557";"17.77022";"18.03924";"17.90473";"0";"1.191976";"0.691656";"7.75";
"28/11/2002 07:00:00";"-0.552413";"-0.07381";"0.236155";"-0.447467";"2.080543";"-0.753473";"0.855947";"0";"1.547157";"0.6768097";"0";"-0.5608392";"17.76841";"17.97751";"17.87296";"0";"1.006998";"0.691656";"8.75";
"28/11/2002 08:00:00";"-0.792375";"-0.318229";"-0.591634";"-0.530828";"1.391947";"-0.595147";"0";"1.017072";"1.547157";"1.247633";"0";"-0.5646521";"18.43355";"18.21238";"18.32297";"1.017072";"0";"0.345828";"11.25";
"28/11/2002 09:00:00";"-1.007488";"-0.627602";"-1.224229";"-0.280883";"1.051854";"-0.473691";"0";"1.017072";"1.546667";"1.599903";"0";"-0.2267191";"19.26359";"18.67873";"18.97116";"1.017072";"0";"0.172912";"13.5";
"28/11/2002 10:00:00";"-1.168389";"-0.999084";"-1.673356";"0.094869";"0.7068257";"-0.298739";"0";"1.017072";"1.524744";"1.874205";"0";"0";"20.14722";"19.29841";"19.72281";"1.017072";"0";"0";"16.475";
"28/11/2002 11:00:00";"-1.129512";"-1.250954";"-1.475776";"0.693172";"0.7050219";"-0.156256";"0";"0";"1.491407";"1.805761";"0";"0";"20.51106";"19.85027";"20.18066";"0";"0";"0";"18.575";
"28/11/2002 12:00:00";"-1.064308";"-1.529566";"-1.44873";"0.914834";"0.7026088";"-0.102393";"0";"0";"1.468387";"1.887444";"0";"0";"21.02467";"20.35446";"20.68957";"0";"0";"0";"19.75";
"28/11/2002 13:00:00";"-0.944632";"-1.764778";"-1.316844";"1.016355";"0.7030409";"-0.09575";"0";"0";"1.439847";"1.774405";"0";"0";"21.49426";"20.79906";"21.14666";"0";"0";"0";"20.3";
"28/11/2002 14:00:00";"-0.784903";"-1.951786";"-1.083749";"0.882562";"0.7085286";"-0.310888";"0";"0";"1.417591";"1.765599";"0";"0";"21.68776";"21.13423";"21.41099";"0";"0";"0";"17.85";
"28/11/2002 15:00:00";"-0.577377";"-2.027867";"-0.666485";"0.824237";"0.7140989";"-0.451308";"0";"0";"1.411327";"1.510416";"0";"0";"21.79427";"21.32876";"21.56151";"0";"0";"0";"16.25";
"28/11/2002 16:00:00";"-0.373488";"-1.997642";"-0.222042";"0.770201";"0.7177351";"-0.546077";"0";"0";"1.406631";"0.94591";"0";"0";"21.78293";"21.36138";"21.57216";"0";"0";"0";"15.1";
"28/11/2002 17:00:00";"-0.220183";"-1.95587";"0.040825";"0.635807";"0.7155285";"-0.497963";"0";"0";"1.408479";"0.6604944";"0";"0";"21.80633";"21.32461";"21.56547";"0";"0";"0";"15.7";
"28/11/2002 18:00:00";"-0.088878";"-1.805973";"0.363288";"0.572409";"0.7160414";"-0.52199";"0";"0";"1.409603";"6.416114E-02";"0";"0";"21.64065";"21.15899";"21.39982";"0";"0";"0";"15.25";
"28/11/2002 19:00:00";"-0.018378";"-1.67118";"0.551698";"0.356407";"0.7194005";"-0.642737";"0";"0";"1.426702";"0";"0";"0";"21.31953";"20.93476";"21.12715";"0";"0";"0";"13.5";
"28/11/2002 20:00:00";"-0.008772";"-1.543543";"0.607469";"0.092592";"0.7206806";"-0.670255";"0";"0.203414";"1.444202";"0";"0";"0";"21.14141";"20.6963";"20.91885";"0.203414";"0";"0";"13";
"28/11/2002 21:00:00";"-0.042464";"-1.420337";"0.623253";"-0.122186";"0.7201407";"-0.652368";"0";"0.203414";"1.453993";"0";"0";"0";"20.92444";"20.4652";"20.69482";"0.203414";"0";"0";"13";
"28/11/2002 22:00:00";"-0.091613";"-1.289658";"0.648316";"-0.23351";"0.720253";"-0.664085";"0";"0.203414";"1.46797";"0";"0";"0";"20.68095";"20.23095";"20.45595";"0.203414";"0";"0";"12.625";
"28/11/2002 23:00:00";"-0.128161";"-1.132319";"0.735083";"-0.230912";"1.063322";"-0.720916";"0";"0.203414";"1.493359";"0";"0";"-0.3429335";"20.08272";"19.97502";"20.02887";"0.203414";"0";"0.172912";"11.375";
"28/11/2002";"-0.110631";"-0.90964";"1.033212";"-0.13524";"1.74034";"-0.620998";"0";"0";"1.531803";"0";"0";"-0.8867518";"19.26036";"19.64017";"19.45026";"0";"0";"0.51874";"11.75";
"29/11/2002 01:00:00";"-0.115531";"-0.686195";"1.144342";"-0.096779";"2.078417";"-0.72712";"0";"0";"1.547157";"0";"0";"-1.374922";"18.47879";"19.2668";"18.8728";"0";"0";"0.691656";"9.75";
"29/11/2002 02:00:00";"-0.118664";"-0.442799";"1.227192";"-0.044941";"2.085968";"-0.757031";"0.073877";"0";"1.547157";"0";"0";"-1.355038";"18.0665";"18.86029";"18.4634";"0";"0.086914";"0.691656";"9";
"29/11/2002 03:00:00";"-0.205887";"-0.272253";"1.009642";"-0.158587";"2.084053";"-0.747334";"0.382205";"0";"1.547157";"0";"0";"-1.02762";"17.94989";"18.52325";"18.23657";"0";"0.449654";"0.691656";"9";
"29/11/2002 04:00:00";"-0.30427";"-0.125623";"0.855743";"-0.286992";"2.086979";"-0.866768";"0.941504";"0";"1.547157";"0";"0";"-0.6828563";"17.8271";"18.22609";"18.0266";"0";"1.10765";"0.691656";"7.5";
"29/11/2002 05:00:00";"-0.402095";"0.022447";"0.800775";"-0.405845";"2.086597";"-0.966195";"1.390706";"0";"1.547157";"0";"4.915502E-02";"-0.4583487";"17.71291";"17.94356";"17.82824";"0";"1.636125";"0.691656";"6.25";
"29/11/2002 06:00:00";"-0.557635";"0.064773";"0.542412";"-0.622482";"2.085825";"-0.982003";"1.572489";"0";"1.547157";"0.4047644";"0.1642414";"-0.4196934";"17.63937";"17.76178";"17.70057";"0";"1.849988";"0.691656";"6";
"29/11/2002 07:00:00";"-0.725031";"-0.018094";"0.095575";"-0.698551";"2.080808";"-0.777079";"1.072581";"0";"1.547157";"1.06907";"0.0433169";"-0.4299526";"17.68697";"17.77858";"17.73277";"0";"1.261858";"0.691656";"8.4";
"29/11/2002 08:00:00";"-0.928909";"-0.251491";"-0.691301";"-0.551892";"1.390046";"-0.523053";"0";"1.017072";"1.547157";"1.31706";"0";"-0.4975755";"18.38075";"18.05488";"18.21782";"1.017072";"0";"0.345828";"12.05";
"29/11/2002 09:00:00";"-1.138439";"-0.572682";"-1.344786";"-0.249965";"1.049556";"-0.386445";"0";"1.017072";"1.546757";"1.634029";"0";"-0.1855447";"19.21938";"18.56415";"18.89176";"1.017072";"0";"0.172912";"14.5";
"29/11/2002 10:00:00";"-1.272316";"-0.946299";"-1.726141";"0.139098";"0.7063392";"-0.288073";"0";"1.017072";"1.528076";"1.874241";"0";"0";"20.04286";"19.19806";"19.62046";"1.017072";"0";"0";"16.5";
"29/11/2002 11:00:00";"-1.202763";"-1.207131";"-1.525149";"0.744382";"0.7019255";"-0.097951";"0";"0";"1.497056";"1.808565";"0";"0";"20.46576";"19.77157";"20.11867";"0";"0";"0";"19.25";
"29/11/2002 12:00:00";"-1.145229";"-1.556843";"-1.685137";"1.063863";"0.6987404";"-0.026939";"0";"0";"1.466083";"1.982483";"0";"0";"21.0876";"20.38191";"20.73476";"0";"0";"0";"20.75";
"29/11/2002 13:00:00";"-1.038257";"-1.900331";"-1.706298";"1.21797";"0.7029725";"-0.110019";"0";"0";"1.430238";"2.137406";"0";"0";"21.62172";"20.98518";"21.30345";"0";"0";"0";"20.25";
"29/11/2002 14:00:00";"-0.793985";"-2.061562";"-1.221454";"1.262599";"0.703532";"-0.102995";"0";"0";"1.40503";"1.627478";"0";"0";"22.03646";"21.35954";"21.698";"0";"0";"0";"20.75";
"29/11/2002 15:00:00";"-0.565685";"-2.189938";"-0.894552";"0.996948";"0.7016545";"-0.048554";"0";"0";"1.380687";"1.372691";"0";"0";"22.35922";"21.61212";"21.98567";"0";"0";"0";"21.75";
