1;"eplusout"

"Date/Time";"[1] Zone Operative Temperature (C)";"[1] Site Outdoor Air Drybulb Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)"
;"3679";"Environment";"Environment";"Environment"
"29/03/2002 17:00";"19.5434666991547";"14.325";"107.5";"72"
"29/03/2002 18:00";"19.2522642672659";"12.9";"12.5";"0"
"29/03/2002 19:00";"18.9298496478319";"11.15";"0";"0"
"29/03/2002 20:00";"18.6542541223216";"9.35";"0";"0"
"29/03/2002 21:00";"18.3242097193141";"7.55";"0";"0"
"29/03/2002 22:00";"17.9384031489777";"5.825";"0";"0"
"29/03/2002 23:00";"17.564572189138";"4.8";"0";"0"
"30/03/2002 00:00";"17.178001505128";"4.075";"0";"0"
"30/03/2002 01:00";"16.8537118980714";"3.675";"0";"0"
"30/03/2002 02:00";"16.6056187483045";"3.3";"0";"0"
"30/03/2002 03:00";"16.3779730886092";"2.975";"0";"0"
"30/03/2002 04:00";"16.1673735406181";"2.6";"0";"0"
"30/03/2002 05:00";"15.9562124372176";"2.275";"0";"0"
"30/03/2002 06:00";"15.7547822393228";"2.05";"11.75";"0"
"30/03/2002 07:00";"15.6346400994617";"1.775";"76.25";"24.5"
"30/03/2002 08:00";"15.8978775595469";"1.475";"191";"106"
"30/03/2002 09:00";"16.1959991864156";"1.25";"297";"116.25"
"30/03/2002 10:00";"16.5971008908775";"1.5";"393.75";"82"
"30/03/2002 11:00";"16.9304996043201";"3.475";"459";"111.5"
"30/03/2002 12:00";"17.5003920391739";"7.025";"499.75";"106.25"
"30/03/2002 13:00";"18.1567892285422";"10.1";"577.5";"36.5"
"30/03/2002 14:00";"18.7080197592973";"12.3";"420.75";"109.5"
"30/03/2002 15:00";"19.099701042899";"13.7";"333.5";"98.75"
"30/03/2002 16:00";"19.3438693309136";"14.225";"246.75";"29.25"
"30/03/2002 17:00";"19.3921927363173";"13.85";"113.75";"49.5"
"30/03/2002 18:00";"19.2070283943464";"12.725";"11.5";"0"
"30/03/2002 19:00";"18.9046490836666";"11.275";"0";"0"
"30/03/2002 20:00";"18.6354773951672";"9.625";"0";"0"
"30/03/2002 21:00";"18.3042213436273";"7.925";"0";"0"
"30/03/2002 22:00";"17.9575326629311";"6.15";"0";"0"
"30/03/2002 23:00";"17.6092363600696";"5.025";"0";"0"
"31/03/2002 00:00";"17.2369205588317";"4.05";"0";"0"
"31/03/2002 01:00";"16.9173709087664";"3.5";"0";"0"
"31/03/2002 02:00";"16.64661666422";"3.175";"0";"0"
"31/03/2002 03:00";"16.4032421182067";"2.875";"0";"0"
"31/03/2002 04:00";"16.1782222173019";"2.575";"0";"0"
"31/03/2002 05:00";"15.9641125355234";"2.275";"0";"0"
"31/03/2002 06:00";"15.7553462083311";"1.9";"12.75";"11.25"
"31/03/2002 07:00";"15.6445908978763";"1.575";"78.25";"96.25"
"31/03/2002 08:00";"15.9862098092234";"1.275";"182";"268.75"
"31/03/2002 09:00";"16.4251638146642";"1.125";"284";"287.75"
"31/03/2002 10:00";"16.9853959521881";"1.25";"408.5";"157.75"
"31/03/2002 11:00";"17.3837714557733";"2.8";"458.5";"153.25"
"31/03/2002 12:00";"18.014357668995";"5.85";"445.5";"318.5"
"31/03/2002 13:00";"18.7102082148794";"9.175";"425.75";"324"
"31/03/2002 14:00";"19.3974032815331";"11.8";"442.5";"286.75"
"31/03/2002 15:00";"19.9681090240884";"13.6";"245";"586.25"
"31/03/2002 16:00";"20.3737139370147";"14.45";"128.5";"733.25"
"31/03/2002 17:00";"20.5045481123818";"14.375";"70.25";"434.5"
"31/03/2002 18:00";"20.3063437861249";"13.25";"13";"42.5"
"31/03/2002 19:00";"19.9527547468095";"11.475";"0";"0"
"31/03/2002 20:00";"19.5653966858152";"9.275";"0";"0"
"31/03/2002 21:00";"19.0910088098817";"6.825";"0";"0"
"31/03/2002 22:00";"18.633430011121";"4.7";"0";"0"
"31/03/2002 23:00";"18.2036823225457";"3.75";"0";"0"
"1/04/2002 00:00";"17.8109095858273";"4.2";"0";"0"
"1/04/2002 01:00";"17.4804839209551";"4.4";"0";"0"
"1/04/2002 02:00";"17.1890267528999";"4.25";"0";"0"
"1/04/2002 03:00";"16.9307856510949";"4.125";"0";"0"
"1/04/2002 04:00";"16.7006770051719";"4.025";"0";"0"
"1/04/2002 05:00";"16.4951914640206";"3.925";"0";"0"
"1/04/2002 06:00";"16.3082758842483";"3.75";"11.5";"0"
"1/04/2002 07:00";"16.215519813652";"3.625";"72.5";"66.75"
"1/04/2002 08:00";"16.5873495515112";"3.45";"176.25";"280.5"
"1/04/2002 09:00";"17.0355755587993";"3.175";"293.75";"294"
"1/04/2002 10:00";"17.584661707998";"3.175";"449.25";"211.5"
"1/04/2002 11:00";"18.0123867729724";"4.475";"486.25";"245.25"
"1/04/2002 12:00";"18.6371578915275";"7.225";"404.75";"360"
"1/04/2002 13:00";"19.3019905168406";"10.25";"414.5";"322.25"
"1/04/2002 14:00";"19.8801230721143";"12.65";"428";"207.5"
"1/04/2002 15:00";"20.2572504557479";"14.025";"325.25";"184.5"
"1/04/2002 16:00";"20.3668816903356";"14.3";"230";"112.25"
"1/04/2002 17:00";"20.2424072207861";"13.7";"111.5";"48"
"1/04/2002 18:00";"19.9563586644356";"12.45";"13";"3"
"1/04/2002 19:00";"19.5954970394917";"10.825";"0";"0"
"1/04/2002 20:00";"19.2415413445665";"9.2";"0";"0"
"1/04/2002 21:00";"18.8415210277612";"7.675";"0";"0"
"1/04/2002 22:00";"18.4655640257381";"6.4";"0";"0"
"1/04/2002 23:00";"18.1189744421364";"5.8";"0";"0"
"2/04/2002 00:00";"17.7780094878366";"5.55";"0";"0"
"2/04/2002 01:00";"17.4922229862193";"5.275";"0";"0"
"2/04/2002 02:00";"17.2433178837398";"4.9";"0";"0"
"2/04/2002 03:00";"17.0122088683574";"4.5";"0";"0"
"2/04/2002 04:00";"16.7974170701802";"4.175";"0";"0"
"2/04/2002 05:00";"16.595691642616";"3.95";"0";"0"
"2/04/2002 06:00";"16.3940300685821";"3.675";"11.5";"0"
"2/04/2002 07:00";"16.2820645200217";"3.45";"72.25";"67.25"
"2/04/2002 08:00";"16.6491622417595";"3.25";"175";"282.75"
"2/04/2002 09:00";"17.1051965627916";"3.05";"276.75";"275.25"
"2/04/2002 10:00";"17.6343936363648";"3.15";"393.5";"116.75"
"2/04/2002 11:00";"17.9659036917008";"4.55";"470.75";"94.25"
"2/04/2002 12:00";"18.463750515773";"7.475";"501.25";"106.75"
"2/04/2002 13:00";"19.02097717533";"10.55";"590.25";"78.5"
"2/04/2002 14:00";"19.5769692841531";"12.95";"411.75";"278.75"
"2/04/2002 15:00";"20.0552586255612";"14.55";"317.5";"281.75"
"2/04/2002 16:00";"20.3334138347967";"15.125";"254.5";"192.75"
"2/04/2002 17:00";"20.3436916605374";"14.6";"99.25";"183.25"
"2/04/2002 18:00";"20.110503093064";"13.125";"12.5";"2"
"2/04/2002 19:00";"19.7730961642172";"11.275";"0";"0"
"2/04/2002 20:00";"19.4152081438969";"9.3";"0";"0"
"2/04/2002 21:00";"19.008067692035";"7.45";"0";"0"
"2/04/2002 22:00";"18.6275415929079";"5.875";"0";"0"
"2/04/2002 23:00";"18.2615876055027";"4.975";"0";"0"
"3/04/2002 00:00";"17.8839205800437";"4.35";"0";"0"
"3/04/2002 01:00";"17.5608899223773";"3.975";"0";"0"
"3/04/2002 02:00";"17.2846784683818";"3.75";"0";"0"
"3/04/2002 03:00";"17.0322997419993";"3.475";"0";"0"
"3/04/2002 04:00";"16.7932849743107";"3.1";"0";"0"
"3/04/2002 05:00";"16.5585882550395";"2.625";"0";"0"
"3/04/2002 06:00";"16.3264115012251";"2.2";"12.75";"12.25"
"3/04/2002 07:00";"16.1996761041691";"1.875";"78";"98"
"3/04/2002 08:00";"16.5299968118286";"1.575";"181.25";"263.75"
"3/04/2002 09:00";"16.9681212401963";"1.35";"292.25";"293.5"
"3/04/2002 10:00";"17.563186928022";"1.525";"446.25";"212"
"3/04/2002 11:00";"18.0376306640139";"3.475";"483.5";"244.25"
"3/04/2002 12:00";"18.7273606431879";"6.875";"468.25";"274"
"3/04/2002 13:00";"19.4535301336627";"10.125";"600.75";"45"
"3/04/2002 14:00";"19.987479881083";"12.55";"401";"123.5"
"3/04/2002 15:00";"20.3010952634926";"14.225";"319";"161.25"
"3/04/2002 16:00";"20.4468725037147";"14.975";"213.5";"263"
"3/04/2002 17:00";"20.390064853731";"14.425";"97.5";"181.5"
"3/04/2002 18:00";"20.1345461042855";"12.85";"12";"0"
"3/04/2002 19:00";"19.7895271865786";"10.825";"0";"0"
"3/04/2002 20:00";"19.425790900439";"8.8";"0";"0"
"3/04/2002 21:00";"18.9921614415573";"6.65";"0";"0"
"3/04/2002 22:00";"18.5731193073475";"4.825";"0";"0"
"3/04/2002 23:00";"18.1702738346967";"3.95";"0";"0"
"4/04/2002 00:00";"17.7697071924808";"3.575";"0";"0"
"4/04/2002 01:00";"17.3764209950729";"3.35";"0";"0"
"4/04/2002 02:00";"17.0436517941184";"3.075";"0";"0"
"4/04/2002 03:00";"16.7679233622497";"2.85";"0";"0"
"4/04/2002 04:00";"16.5008157702859";"2.65";"0";"0"
"4/04/2002 05:00";"16.2550681487174";"2.525";"0";"0"
"4/04/2002 06:00";"16.0243145347975";"2.275";"11.75";"3.25"
"4/04/2002 07:00";"15.8980456236245";"1.975";"76.25";"49"
"4/04/2002 08:00";"16.2351333654324";"1.9";"189.25";"190.5"
"4/04/2002 09:00";"16.6841814951603";"1.975";"289.75";"250.5"
"4/04/2002 10:00";"17.2407077108183";"2.225";"391.5";"117"
"4/04/2002 11:00";"17.6226901652673";"2.825";"468.5";"95.5"
"4/04/2002 12:00";"18.1050209975452";"4.425";"469.5";"106"
"4/04/2002 13:00";"18.5067154614739";"6.775";"500.25";"31.5"
"4/04/2002 14:00";"18.8607875613622";"9.05";"411.75";"110"
"4/04/2002 15:00";"19.1648015557245";"10.725";"311.5";"202"
"4/04/2002 16:00";"19.4156179659246";"11.475";"189.25";"430"
"4/04/2002 17:00";"19.4954303979157";"11.3";"79";"322.75"
"4/04/2002 18:00";"19.3245666459033";"10.375";"12.5";"14"
"4/04/2002 19:00";"18.9960527482557";"9.05";"0";"0"
"4/04/2002 20:00";"18.6779459307191";"7.35";"0";"0"
"4/04/2002 21:00";"18.2970687192924";"5.625";"0";"0"
"4/04/2002 22:00";"17.9288506697806";"4.3";"0";"0"
"4/04/2002 23:00";"17.5821481302039";"3.625";"0";"0"
"5/04/2002 00:00";"17.2150898087883";"3.05";"0";"0"
"5/04/2002 01:00";"16.8883986545679";"2.75";"0";"0"
"5/04/2002 02:00";"16.5923819459563";"2.625";"0";"0"
"5/04/2002 03:00";"16.3144961843821";"2.525";"0";"0"
"5/04/2002 04:00";"16.0545449990398";"2.5";"0";"0"
"5/04/2002 05:00";"15.8096598520921";"2.425";"0";"0"
"5/04/2002 06:00";"15.5810915987841";"2.25";"13";"18.5"
"5/04/2002 07:00";"15.4754815148613";"2.05";"78.75";"117"
"5/04/2002 08:00";"15.8460452507834";"1.85";"180.75";"264.75"
"5/04/2002 09:00";"16.3231084908647";"1.725";"290.25";"294"
"5/04/2002 10:00";"16.9905155148463";"1.925";"444";"211.25"
"5/04/2002 11:00";"17.5123338713493";"3.35";"498";"184"
"5/04/2002 12:00";"18.0675335067317";"6.425";"505.75";"92"
"5/04/2002 13:00";"18.6729869008685";"9.775";"568.5";"60.25"
"5/04/2002 14:00";"19.319371406398";"12.4";"428";"207.25"
"5/04/2002 15:00";"19.8474597586781";"13.825";"346.25";"200.75"
"5/04/2002 16:00";"20.0693448387953";"13.875";"214.75";"102"
"5/04/2002 17:00";"19.9866922148463";"12.75";"97.25";"65.25"
"5/04/2002 18:00";"19.69589535749";"11.125";"8.5";"0"
"5/04/2002 19:00";"19.3220890093244";"9.35";"0";"0"
"5/04/2002 20:00";"18.9706335095319";"7.325";"0";"0"
"5/04/2002 21:00";"18.5714741479579";"5.45";"0";"0"
"5/04/2002 22:00";"18.1908105397935";"4.1";"0";"0"
"5/04/2002 23:00";"17.8320147290627";"3.35";"0";"0"
"6/04/2002 00:00";"17.4630890931301";"2.975";"0";"0"
"6/04/2002 01:00";"17.1341408647702";"2.75";"0";"0"
"6/04/2002 02:00";"16.8357710761156";"2.625";"0";"0"
"6/04/2002 03:00";"16.5602957036597";"2.45";"0";"0"
"6/04/2002 04:00";"16.3070173145548";"2.25";"0";"0"
"6/04/2002 05:00";"16.0717445746561";"2.125";"0";"0"
"6/04/2002 06:00";"15.865420010851";"2.175";"11";"0"
"6/04/2002 07:00";"15.7559435739177";"2.275";"73.25";"22"
"6/04/2002 08:00";"16.0472817835647";"2.375";"194";"94.25"
"6/04/2002 09:00";"16.3900681935019";"2.475";"321.75";"120"
"6/04/2002 10:00";"16.8785772345321";"2.575";"421.5";"158.25"
"6/04/2002 11:00";"17.2572500911797";"3.5";"526.25";"161.5"
"6/04/2002 12:00";"17.8853576850817";"5.675";"703";"16.75"
"6/04/2002 13:00";"18.5982415530252";"8.325";"599.5";"81.25"
"6/04/2002 14:00";"19.2644300007579";"10.5";"404";"280"
"6/04/2002 15:00";"19.7215615121818";"11.9";"310";"280.25"
"6/04/2002 16:00";"19.9779586474242";"12.35";"246.5";"187.75"
"6/04/2002 17:00";"19.9796605993291";"11.875";"94.25";"174"
"6/04/2002 18:00";"19.7250223873198";"10.8";"10";"0"
"6/04/2002 19:00";"19.3593023275532";"9.45";"0";"0"
"6/04/2002 20:00";"19.0108393713142";"7.9";"0";"0"
"6/04/2002 21:00";"18.6080630152769";"6.15";"0";"0"
"6/04/2002 22:00";"18.212860437121";"4.575";"0";"0"
"6/04/2002 23:00";"17.8319351193222";"3.75";"0";"0"
"7/04/2002 00:00";"17.4295625605232";"3.15";"0";"0"
"7/04/2002 01:00";"17.0692537328006";"2.85";"0";"0"
"7/04/2002 02:00";"16.7447164894236";"2.65";"0";"0"
"7/04/2002 03:00";"16.4491322089786";"2.525";"0";"0"
"7/04/2002 04:00";"16.1869410467677";"2.575";"0";"0"
"7/04/2002 05:00";"15.9529877658223";"2.6";"0";"0"
"7/04/2002 06:00";"15.741919220027";"2.45";"11";"0"
"7/04/2002 07:00";"15.6426219703218";"2.25";"70.5";"65.25"
"7/04/2002 08:00";"16.0368038196176";"2.125";"173.75";"275.75"
"7/04/2002 09:00";"16.5078871888711";"2.025";"277.25";"268"
"7/04/2002 10:00";"17.0420489389916";"2.075";"382.25";"163"
"7/04/2002 11:00";"17.5057886921311";"3.375";"404.5";"327.25"
"7/04/2002 12:00";"18.1699226589407";"6.125";"395.25";"361.5"
"7/04/2002 13:00";"18.8714061884341";"9.15";"395.5";"303.25"
"7/04/2002 14:00";"19.3949083557717";"11.4";"393";"124.25"
"7/04/2002 15:00";"19.7451018571304";"12.65";"317.25";"111"
"7/04/2002 16:00";"19.9145652945147";"12.975";"228.5";"98"
"7/04/2002 17:00";"19.8842348821678";"12.55";"102";"138.75"
"7/04/2002 18:00";"19.6259731357199";"11.725";"7.5";"0"
"7/04/2002 19:00";"19.2837058615032";"10.525";"0";"0"
"7/04/2002 20:00";"18.9705820841858";"9";"0";"0"
"7/04/2002 21:00";"18.6110727071351";"7.25";"0";"0"
"7/04/2002 22:00";"18.2636681174015";"5.6";"0";"0"
"7/04/2002 23:00";"17.9356340862797";"4.75";"0";"0"
"8/04/2002 00:00";"17.5996887668906";"4.3";"0";"0"
"8/04/2002 01:00";"17.3055112486982";"4.125";"0";"0"
"8/04/2002 02:00";"17.0364648461601";"3.95";"0";"0"
"8/04/2002 03:00";"16.7892104626508";"3.75";"0";"0"
"8/04/2002 04:00";"16.5598858006168";"3.475";"0";"0"
"8/04/2002 05:00";"16.3404810111562";"3.25";"0";"0"
"8/04/2002 06:00";"16.1339318288881";"3.125";"11.75";"15"
"8/04/2002 07:00";"16.0320595001194";"3.025";"76.5";"75.75"
"8/04/2002 08:00";"16.3411403265827";"3";"190";"123.5"
"8/04/2002 09:00";"16.6813631402588";"3.075";"299.5";"99.25"
"8/04/2002 10:00";"17.1280451206435";"3.175";"410.75";"59.25"
"8/04/2002 11:00";"17.4908935858977";"4.1";"437.25";"204"
"8/04/2002 12:00";"18.0985618210166";"6.125";"444.5";"250"
"8/04/2002 13:00";"18.6696637094981";"8.5";"416";"158"
"8/04/2002 14:00";"19.2318584907215";"10.45";"342.75";"348.5"
"8/04/2002 15:00";"19.5582193262701";"11.65";"293.75";"264.25"
"8/04/2002 16:00";"19.6742573830436";"11.975";"211.5";"125"
"8/04/2002 17:00";"19.623361025993";"11.55";"101";"136.5"
"8/04/2002 18:00";"19.3915220775121";"10.725";"8.5";"0"
"8/04/2002 19:00";"19.0569770404074";"9.6";"0";"0"
"8/04/2002 20:00";"18.7696051539235";"8.325";"0";"0"
"8/04/2002 21:00";"18.4459584508178";"7.025";"0";"0"
"8/04/2002 22:00";"18.1315995054806";"5.725";"0";"0"
"8/04/2002 23:00";"17.8302631303423";"5.025";"0";"0"
"9/04/2002 00:00";"17.508386425448";"4.45";"0";"0"
"9/04/2002 01:00";"17.2290576743175";"4.075";"0";"0"
"9/04/2002 02:00";"16.9843857110735";"3.85";"0";"0"
"9/04/2002 03:00";"16.7563125323197";"3.575";"0";"0"
"9/04/2002 04:00";"16.5291490473754";"3.125";"0";"0"
"9/04/2002 05:00";"16.2956511813006";"2.625";"0";"0"
"9/04/2002 06:00";"16.0630539249923";"2.2";"10.75";"0"
"9/04/2002 07:00";"15.9121197931965";"1.875";"75.75";"3.5"
"9/04/2002 08:00";"16.1455443866396";"1.575";"205.25";"16.25"
"9/04/2002 09:00";"16.4254926331061";"1.35";"312.5";"39"
"9/04/2002 10:00";"16.8436018401258";"1.375";"376.25";"91.25"
"9/04/2002 11:00";"17.2023041563404";"2.675";"445.5";"112.5"
"9/04/2002 12:00";"17.792181880169";"5.575";"442.5";"138.5"
"9/04/2002 13:00";"18.4383868624876";"8.725";"439.75";"125.25"
"9/04/2002 14:00";"19.009726941469";"11.225";"416.75";"92"
"9/04/2002 15:00";"19.4119830765954";"12.775";"313.25";"110.75"
"9/04/2002 16:00";"19.5958699882098";"13.1";"226.25";"58.25"
"9/04/2002 17:00";"19.5410595629595";"12.275";"104.5";"21.75"
"9/04/2002 18:00";"19.283338111071";"10.875";"8";"0"
"9/04/2002 19:00";"18.9219678162614";"9.375";"0";"0"
"9/04/2002 20:00";"18.6069385139112";"7.95";"0";"0"
"9/04/2002 21:00";"18.2379462920335";"6.55";"0";"0"
"9/04/2002 22:00";"17.8672827615494";"5.225";"0";"0"
"9/04/2002 23:00";"17.5024931452624";"4.375";"0";"0"
"10/04/2002 00:00";"17.1122877232217";"3.525";"0";"0"
"10/04/2002 01:00";"16.7711485285284";"2.85";"0";"0"
"10/04/2002 02:00";"16.4712769694414";"2.25";"0";"0"
"10/04/2002 03:00";"16.1898129301515";"1.65";"0";"0"
"10/04/2002 04:00";"15.9317632299185";"1.2";"0";"0"
"10/04/2002 05:00";"15.6973303407949";"0.875";"0";"0"
"10/04/2002 06:00";"15.4769195508909";"0.575";"12.75";"15.5"
"10/04/2002 07:00";"15.3627129706567";"0.2";"77.5";"105.75"
"10/04/2002 08:00";"15.6934969519924";"-0.125";"185.5";"206.25"
"10/04/2002 09:00";"16.0532500653664";"-0.5";"294.25";"155.75"
"10/04/2002 10:00";"16.5910809397916";"-0.525";"397.75";"262"
"10/04/2002 11:00";"17.027686903043";"1.15";"472.25";"244.25"
"10/04/2002 12:00";"17.6527128359377";"4.55";"390";"362.75"
"10/04/2002 13:00";"18.3947229088167";"8.05";"406.75";"326"
"10/04/2002 14:00";"19.1122750893261";"10.925";"433.25";"236.5"
"10/04/2002 15:00";"19.5884175191658";"13.025";"301";"282.25"
"10/04/2002 16:00";"19.8448944571292";"14.325";"243.75";"166"
"10/04/2002 17:00";"19.8906683129248";"14.675";"104.25";"111"
"10/04/2002 18:00";"19.7243429491857";"14.325";"6";"0"
"10/04/2002 19:00";"19.4660318024838";"13.375";"0";"0"
"10/04/2002 20:00";"19.206755983221";"11.9";"0";"0"
"10/04/2002 21:00";"18.8802298260779";"10";"0";"0"
"10/04/2002 22:00";"18.5309761338223";"7.475";"0";"0"
"10/04/2002 23:00";"18.1740802556685";"5.675";"0";"0"
"11/04/2002 00:00";"17.7662937728395";"3.65";"0";"0"
"11/04/2002 01:00";"17.3828266532884";"2.2";"0";"0"
"11/04/2002 02:00";"17.0195363379058";"1.15";"0";"0"
"11/04/2002 03:00";"16.6678644199533";"0.45";"0";"0"
"11/04/2002 04:00";"16.3330071848041";"-6.93889390390723E-18";"0";"0"
"11/04/2002 05:00";"16.0150141289269";"-0.325";"0";"0"
"11/04/2002 06:00";"15.7131239400937";"-0.625";"11.5";"7"
"11/04/2002 07:00";"15.5407355722063";"-0.85";"71.75";"112.5"
"11/04/2002 08:00";"15.9291559563804";"-1.125";"159.25";"407.25"
"11/04/2002 09:00";"16.4728515416995";"-1.35";"233";"469.25"
"11/04/2002 10:00";"17.1446528470795";"-1.1";"396";"264.5"
"11/04/2002 11:00";"17.6726089973335";"1.4";"471";"245"
"11/04/2002 12:00";"18.4324275869569";"5.95";"453";"276.25"
"11/04/2002 13:00";"19.1515788497061";"10.05";"582.75";"45.5"
"11/04/2002 14:00";"19.779328598817";"12.875";"385.75";"165"
"11/04/2002 15:00";"20.3036381832371";"14.7";"315.5";"256.25"
"11/04/2002 16:00";"20.5964214279556";"15.775";"241.75";"164"
"11/04/2002 17:00";"20.6505883691449";"16.075";"103.5";"109.5"
"11/04/2002 18:00";"20.4415497737551";"15.425";"7.5";"0"
"11/04/2002 19:00";"20.1501467909209";"14.15";"0";"0"
"11/04/2002 20:00";"19.8384322765788";"12.375";"0";"0"
"11/04/2002 21:00";"19.4527531953647";"10.25";"0";"0"
"11/04/2002 22:00";"19.0297279484891";"7.9";"0";"0"
"11/04/2002 23:00";"18.6397306987922";"6.4";"0";"0"
"12/04/2002 00:00";"18.1862750403885";"4.6";"0";"0"
"12/04/2002 01:00";"17.7639921679284";"3.5";"0";"0"
"12/04/2002 02:00";"17.3841813945052";"2.85";"0";"0"
"12/04/2002 03:00";"16.9954747630086";"2.25";"0";"0"
"12/04/2002 04:00";"16.6556935717433";"1.65";"0";"0"
"12/04/2002 05:00";"16.3653058504477";"1.2";"0";"0"
"12/04/2002 06:00";"16.0883997018007";"0.875";"11.5";"6.25"
"12/04/2002 07:00";"15.9259798271205";"0.65";"74.5";"39.75"
"12/04/2002 08:00";"16.1904993496971";"0.225";"185";"134"
"12/04/2002 09:00";"16.6150436454047";"-0.35";"280";"290.5"
"12/04/2002 10:00";"17.2315005482748";"-0.5";"379";"283.75"
"12/04/2002 11:00";"17.7351740464851";"1.375";"486.75";"183.25"
"12/04/2002 12:00";"18.3067319598219";"5.6";"499";"92.75"
"12/04/2002 13:00";"18.9611258706979";"9.725";"569.25";"80.5"
"12/04/2002 14:00";"19.6504669755885";"12.575";"391";"283.25"
"12/04/2002 15:00";"20.2255126854412";"14.55";"273";"359.75"
"12/04/2002 16:00";"20.6634084744359";"15.75";"158";"455"
"12/04/2002 17:00";"20.791542021211";"16.075";"72.5";"287.25"
"12/04/2002 18:00";"20.5924115652633";"15.5";"7";"0"
"12/04/2002 19:00";"20.282093382946";"14.1";"0";"0"
"12/04/2002 20:00";"19.9635529860303";"11.975";"0";"0"
"12/04/2002 21:00";"19.5653650526959";"9.525";"0";"0"
"12/04/2002 22:00";"19.0692859410122";"7.25";"0";"0"
"12/04/2002 23:00";"18.6082769456013";"6.025";"0";"0"
"13/04/2002 00:00";"18.152261951547";"5.125";"0";"0"
"13/04/2002 01:00";"17.7701151270973";"4.6";"0";"0"
"13/04/2002 02:00";"17.4690349304507";"4.2";"0";"0"
"13/04/2002 03:00";"17.1878126761631";"3.8";"0";"0"
"13/04/2002 04:00";"16.9198850417644";"3.25";"0";"0"
"13/04/2002 05:00";"16.6523169352917";"2.725";"0";"0"
"13/04/2002 06:00";"16.3919553877608";"2.375";"11.5";"13"
"13/04/2002 07:00";"16.25957071279";"2.225";"73.5";"97.25"
"13/04/2002 08:00";"16.6453571634773";"2.2";"168.75";"299"
"13/04/2002 09:00";"17.2160233432275";"2.05";"238";"468.25"
"13/04/2002 10:00";"17.9417945318358";"2";"359";"352.75"
"13/04/2002 11:00";"18.4299507796374";"3.275";"429.5";"288.25"
"13/04/2002 12:00";"19.0987094347011";"6.475";"451";"273.25"
"13/04/2002 13:00";"19.6982919113259";"10.025";"578";"45.25"
"13/04/2002 14:00";"20.2564691350603";"12.7";"381.75";"124"
"13/04/2002 15:00";"20.6646585487392";"14.575";"305.25";"109.75"
"13/04/2002 16:00";"20.8042070160239";"15.6";"218.25";"57"
"13/04/2002 17:00";"20.6994515983693";"15.65";"97.25";"20.25"
"13/04/2002 18:00";"20.4412699419851";"14.85";"5.5";"0"
"13/04/2002 19:00";"20.1261954921366";"13.4";"0";"0"
"13/04/2002 20:00";"19.8139126287737";"11.5";"0";"0"
"13/04/2002 21:00";"19.412307333334";"9.275";"0";"0"
"13/04/2002 22:00";"18.9828403711637";"7.2";"0";"0"
"13/04/2002 23:00";"18.582729261217";"6.1";"0";"0"
"14/04/2002 00:00";"18.1386595146734";"5.3";"0";"0"
"14/04/2002 01:00";"17.7763141024065";"4.8";"0";"0"
"14/04/2002 02:00";"17.4864873922817";"4.4";"0";"0"
"14/04/2002 03:00";"17.2155551493668";"4.15";"0";"0"
"14/04/2002 04:00";"16.9536926772156";"3.8";"0";"0"
"14/04/2002 05:00";"16.692331830657";"3.475";"0";"0"
"14/04/2002 06:00";"16.4403284282354";"3.175";"10.25";"0"
"14/04/2002 07:00";"16.2802925171536";"2.95";"70";"22.5"
"14/04/2002 08:00";"16.5748560280673";"2.825";"182.25";"139"
"14/04/2002 09:00";"17.032372096369";"2.8";"285";"242.25"
"14/04/2002 10:00";"17.5618798191658";"2.95";"389.25";"103.5"
"14/04/2002 11:00";"17.9577591956995";"3.975";"453.5";"136.75"
"14/04/2002 12:00";"18.6594671877011";"6.4";"422.25";"318.25"
"14/04/2002 13:00";"19.4061066532746";"9.425";"400";"322.75"
"14/04/2002 14:00";"20.0071713849765";"11.925";"424.75";"235"
"14/04/2002 15:00";"20.4082489149966";"13.475";"293.75";"280"
"14/04/2002 16:00";"20.5461364256592";"13.95";"234";"140.25"
"14/04/2002 17:00";"20.4174121222073";"13.4";"92.5";"33.75"
"14/04/2002 18:00";"20.1203797915396";"12.15";"5";"0"
"14/04/2002 19:00";"19.7615918764367";"10.675";"0";"0"
"14/04/2002 20:00";"19.4091728548968";"9.175";"0";"0"
"14/04/2002 21:00";"19.0177701875409";"7.75";"0";"0"
