,Date,Branch tank,Branch Tempering valve,Total Aux Loop,One radiant floor,Solar Loop,case
4437,4/07/2002 22:00,0.0001557074252166,1.48100322784276e-06,0.0001571884284444,1.22433087990502e-05,0.0,3
4438,4/07/2002 23:00,0.0001571883847053,4.3739116454009895e-11,0.0001571884284444,1.22433087990502e-05,0.0,3
4439,5/07/2002 00:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4440,5/07/2002 01:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4441,5/07/2002 02:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4442,5/07/2002 03:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4443,5/07/2002 04:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4444,5/07/2002 05:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4445,5/07/2002 06:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4446,5/07/2002 07:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4447,5/07/2002 08:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4448,5/07/2002 09:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4449,5/07/2002 10:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4450,5/07/2002 11:00,0.0001571884278012,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4451,5/07/2002 12:00,0.0001565268173274,0.0,0.0001565268178098,1.22433087990502e-05,5e-05,3
4452,5/07/2002 13:00,0.0001194680708539,5.04669672089407e-08,0.0001195185378211,1.22433087990502e-05,5e-05,3
4453,5/07/2002 14:00,9.85696574932179e-05,1.70212878888177e-08,9.85866787811067e-05,1.22433087990502e-05,5e-05,3
4454,5/07/2002 15:00,8.99433593337279e-05,0.0,8.99433593337279e-05,1.22433087990502e-05,5e-05,3
4455,5/07/2002 16:00,8.87510148655709e-05,6.29480337959482e-08,8.88139628993668e-05,1.22433087990502e-05,5e-05,3
4456,5/07/2002 17:00,9.78225462540658e-05,3.92749506941876e-07,9.82152957610077e-05,1.22433087990502e-05,0.0,3
4457,5/07/2002 18:00,0.0001223525501439,2.3013610348712e-07,0.0001225826862474,1.22433087990502e-05,0.0,3
4458,5/07/2002 19:00,0.0001377988386694,3.68216078522274e-07,0.0001381670547479,1.22433087990502e-05,0.0,3
4459,5/07/2002 20:00,0.0001540602731337,4.93800582154317e-07,0.0001545540737159,1.22433087990502e-05,0.0,3
4460,5/07/2002 21:00,0.0001571704997717,1.79286726707768e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
4461,5/07/2002 22:00,0.0001571883584105,7.00338776168606e-11,0.0001571884284444,1.22433087990502e-05,0.0,3
4462,5/07/2002 23:00,0.0001571884279294,2.57477503586867e-13,0.0001571884284444,1.22433087990502e-05,0.0,3
4463,6/07/2002 00:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4464,6/07/2002 01:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4465,6/07/2002 02:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4466,6/07/2002 03:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4467,6/07/2002 04:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4468,6/07/2002 05:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4469,6/07/2002 06:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4470,6/07/2002 07:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4471,6/07/2002 08:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4472,6/07/2002 09:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4473,6/07/2002 10:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4474,6/07/2002 11:00,0.0001571884279294,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4475,6/07/2002 12:00,0.0001519398053937,4.01498727450955e-08,0.0001519799555239,1.22433087990502e-05,5e-05,3
4476,6/07/2002 13:00,0.0001161921892123,7.21972038918368e-08,0.0001162643864162,1.22433087990502e-05,5e-05,3
4477,6/07/2002 14:00,8.41257284623678e-05,3.62125996109628e-08,8.41619410619787e-05,1.22433087990502e-05,5e-05,3
4478,6/07/2002 15:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4479,6/07/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4480,6/07/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4481,6/07/2002 18:00,8.02257980709535e-05,5.98035142854989e-08,8.0285601585239e-05,1.22433087990502e-05,0.0,3
4482,6/07/2002 19:00,0.0001013231511469,3.34754298500742e-07,0.0001016579054454,1.22433087990502e-05,0.0,3
4483,6/07/2002 20:00,0.0001232478621056,1.51678685801218e-06,0.0001247646489636,1.22433087990502e-05,0.0,3
4484,6/07/2002 21:00,0.0001421349612005,5.28911155717538e-06,0.0001474240727577,1.22433087990502e-05,0.0,3
4485,6/07/2002 22:00,0.0001554427375394,3.90007141785332e-07,0.0001558327446812,1.22433087990502e-05,0.0,3
4486,6/07/2002 23:00,0.0001571884269907,8.30686449366069e-13,0.0001571884284444,1.22433087990502e-05,0.0,3
4487,7/07/2002 00:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4488,7/07/2002 01:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4489,7/07/2002 02:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4490,7/07/2002 03:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4491,7/07/2002 04:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4492,7/07/2002 05:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4493,7/07/2002 06:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4494,7/07/2002 07:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4495,7/07/2002 08:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4496,7/07/2002 09:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4497,7/07/2002 10:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4498,7/07/2002 11:00,0.0001571884276137,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4499,7/07/2002 12:00,0.0001559908670416,0.0,0.0001559908676646,1.22433087990502e-05,5e-05,3
4500,7/07/2002 13:00,0.000115669254082,5.61978566887138e-08,0.0001157254519387,1.22433087990502e-05,5e-05,3
4501,7/07/2002 14:00,8.4345982045871e-05,3.11211929706447e-08,8.43771032388417e-05,1.22433087990502e-05,5e-05,3
4502,7/07/2002 15:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4503,7/07/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4504,7/07/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4505,7/07/2002 18:00,8.31571260663465e-05,1.40158932083249e-07,8.32972849984298e-05,1.22433087990502e-05,0.0,3
4506,7/07/2002 19:00,0.0001077968170591,3.32756248599514e-07,0.0001081295733077,1.22433087990502e-05,0.0,3
4507,7/07/2002 20:00,0.0001297317141567,1.67767998427972e-06,0.0001314093941409,1.22433087990502e-05,0.0,3
4508,7/07/2002 21:00,0.0001488544189072,3.925359579791e-06,0.000152779778487,1.22433087990502e-05,0.0,3
4509,7/07/2002 22:00,0.0001571793599235,9.06852091358335e-09,0.0001571884284444,1.22433087990502e-05,0.0,3
4510,7/07/2002 23:00,0.0001571884240487,4.39566762996707e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
4511,8/07/2002 00:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4512,8/07/2002 01:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4513,8/07/2002 02:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4514,8/07/2002 03:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4515,8/07/2002 04:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4516,8/07/2002 05:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4517,8/07/2002 06:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4518,8/07/2002 07:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4519,8/07/2002 08:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4520,8/07/2002 09:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4521,8/07/2002 10:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4522,8/07/2002 11:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4523,8/07/2002 12:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4524,8/07/2002 13:00,0.0001571884279273,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4525,8/07/2002 14:00,0.0001486915859959,5.17487336211598e-08,0.0001487433347295,1.22433087990502e-05,5e-05,3
4526,8/07/2002 15:00,0.0001283620992351,2.35014031698543e-08,0.0001283856006383,1.22433087990502e-05,5e-05,3
4527,8/07/2002 16:00,0.0001171461604908,0.0,0.0001171461604908,1.22433087990502e-05,5e-05,3
4528,8/07/2002 17:00,0.0001139009553027,9.26950917468517e-08,0.0001139936503945,1.22433087990502e-05,0.0,3
4529,8/07/2002 18:00,0.0001256354838074,4.91227772217958e-07,0.0001261267115796,1.22433087990502e-05,0.0,3
4530,8/07/2002 19:00,0.0001501869663955,1.83180280311265e-07,0.0001503701466758,1.22433087990502e-05,0.0,3
4531,8/07/2002 20:00,0.0001571877811323,6.47312088079405e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
4532,8/07/2002 21:00,0.0001571884257671,2.37982384364013e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
4533,8/07/2002 22:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4534,8/07/2002 23:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4535,9/07/2002 00:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4536,9/07/2002 01:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4537,9/07/2002 02:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4538,9/07/2002 03:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4539,9/07/2002 04:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4540,9/07/2002 05:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4541,9/07/2002 06:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4542,9/07/2002 07:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4543,9/07/2002 08:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4544,9/07/2002 09:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4545,9/07/2002 10:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4546,9/07/2002 11:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4547,9/07/2002 12:00,0.0001571884278494,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4548,9/07/2002 13:00,0.0001450096533672,1.30857634688263e-07,0.0001451405110019,1.22433087990502e-05,5e-05,3
4549,9/07/2002 14:00,9.89462056424772e-05,5.01815645658506e-08,9.89963872070431e-05,1.22433087990502e-05,5e-05,3
4550,9/07/2002 15:00,7.86350069587495e-05,2.7195157684033e-09,7.86377264745179e-05,1.22433087990502e-05,5e-05,3
4551,9/07/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4552,9/07/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4553,9/07/2002 18:00,8.27891926224999e-05,1.31897038149863e-07,8.29210896606498e-05,1.22433087990502e-05,0.0,3
4554,9/07/2002 19:00,0.0001081623974625,3.5566556270001e-07,0.0001085180630252,1.22433087990502e-05,0.0,3
4555,9/07/2002 20:00,0.0001327806522436,2.97745510539387e-07,0.0001330783977541,1.22433087990502e-05,0.0,3
4556,9/07/2002 21:00,0.0001541588223624,1.96778296408705e-07,0.0001543556006588,1.22433087990502e-05,0.0,3
4557,9/07/2002 22:00,0.0001571884151618,1.2903081464824198e-11,0.0001571884284444,1.22433087990502e-05,0.0,3
4558,9/07/2002 23:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4559,10/07/2002 00:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4560,10/07/2002 01:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4561,10/07/2002 02:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4562,10/07/2002 03:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4563,10/07/2002 04:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4564,10/07/2002 05:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4565,10/07/2002 06:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4566,10/07/2002 07:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4567,10/07/2002 08:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4568,10/07/2002 09:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4569,10/07/2002 10:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4570,10/07/2002 11:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4571,10/07/2002 12:00,0.0001571884276854,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4572,10/07/2002 13:00,0.0001269888061857,1.0562600970408e-07,0.0001270944321954,1.22433087990502e-05,5e-05,3
4573,10/07/2002 14:00,9.14728602268186e-05,6.74893094539494e-08,9.15403495362725e-05,1.22433087990502e-05,5e-05,3
4574,10/07/2002 15:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4575,10/07/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4576,10/07/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4577,10/07/2002 18:00,7.86703729419495e-05,3.73160486252475e-09,7.8674104546812e-05,1.22433087990502e-05,0.0,3
4578,10/07/2002 19:00,9.49070261663838e-05,3.09777579605902e-07,9.52168037459897e-05,1.22433087990502e-05,0.0,3
4579,10/07/2002 20:00,0.0001079691007066,3.4622400644914e-07,0.000108315324713,1.22433087990502e-05,0.0,3
4580,10/07/2002 21:00,0.0001266170555267,2.82626154608306e-06,0.0001294433170728,1.22433087990502e-05,0.0,3
4581,10/07/2002 22:00,0.0001449202274288,1.53950479101699e-06,0.0001464597322198,1.22433087990502e-05,0.0,3
4582,10/07/2002 23:00,0.0001569698073897,2.18621054669729e-07,0.0001571884284444,1.22433087990502e-05,0.0,3
4583,11/07/2002 00:00,0.0001571875744559,8.53988494813604e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
4584,11/07/2002 01:00,0.0001571884249123,3.1396635726477197e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
4585,11/07/2002 02:00,0.0001571884276595,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4586,11/07/2002 03:00,0.0001571884276595,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4587,11/07/2002 04:00,0.0001571884276595,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4588,11/07/2002 05:00,0.0001571884276595,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4589,11/07/2002 06:00,0.0001571884276595,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4590,11/07/2002 07:00,0.0001571884276595,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4591,11/07/2002 08:00,0.0001571884276595,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4592,11/07/2002 09:00,0.0001571884276595,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4593,11/07/2002 10:00,0.0001571884276595,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4594,11/07/2002 11:00,0.0001571884276595,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4595,11/07/2002 12:00,0.0001517343089003,7.99357741468616e-08,0.0001518142446745,1.22433087990502e-05,5e-05,3
4596,11/07/2002 13:00,0.0001088268075039,1.11996098946329e-07,0.0001089388036028,1.22433087990502e-05,5e-05,3
4597,11/07/2002 14:00,8.26322496190314e-05,6.33646026932855e-08,8.26956142217247e-05,1.22433087990502e-05,5e-05,3
4598,11/07/2002 15:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4599,11/07/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4600,11/07/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4601,11/07/2002 18:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4602,11/07/2002 19:00,8.52134472864967e-05,1.92634642389095e-07,8.54060819288858e-05,1.22433087990502e-05,0.0,3
4603,11/07/2002 20:00,0.0001084305949127,5.6579452299696e-07,0.0001089963894357,1.22433087990502e-05,0.0,3
4604,11/07/2002 21:00,0.0001277286731041,4.17952025537147e-06,0.0001319081933595,1.22433087990502e-05,0.0,3
4605,11/07/2002 22:00,0.0001400814126372,4.09078415946774e-06,0.0001441721967967,1.22433087990502e-05,0.0,3
4606,11/07/2002 23:00,0.0001571757997889,1.26286554809625e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
4607,12/07/2002 00:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4608,12/07/2002 01:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4609,12/07/2002 02:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4610,12/07/2002 03:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4611,12/07/2002 04:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4612,12/07/2002 05:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4613,12/07/2002 06:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4614,12/07/2002 07:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4615,12/07/2002 08:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4616,12/07/2002 09:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4617,12/07/2002 10:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4618,12/07/2002 11:00,0.0001571884277191,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4619,12/07/2002 12:00,0.0001514354829112,8.36876794272728e-08,0.0001515191705906,1.22433087990502e-05,5e-05,3
4620,12/07/2002 13:00,0.0001152941832558,1.86407668195874e-07,0.000115480590924,1.22433087990502e-05,5e-05,3
4621,12/07/2002 14:00,7.88742323128408e-05,1.0210343851816602e-09,7.8875253347226e-05,1.22433087990502e-05,5e-05,3
4622,12/07/2002 15:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4623,12/07/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4624,12/07/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4625,12/07/2002 18:00,7.90086189697489e-05,1.46980201169275e-08,7.90233169898659e-05,1.22433087990502e-05,0.0,3
4626,12/07/2002 19:00,9.75835850113881e-05,3.37258603069564e-07,9.79208436144577e-05,1.22433087990502e-05,0.0,3
4627,12/07/2002 20:00,0.0001176566728514,4.26886516943514e-07,0.0001180835593684,1.22433087990502e-05,0.0,3
4628,12/07/2002 21:00,0.0001388958846157,9.11533173917252e-06,0.0001480112163548,1.22433087990502e-05,0.0,3
4629,12/07/2002 22:00,0.000155009693146,2.17873529840789e-06,0.0001571884284444,1.22433087990502e-05,0.0,3
4630,12/07/2002 23:00,0.0001571883628321,6.5612325133599e-11,0.0001571884284444,1.22433087990502e-05,0.0,3
4631,13/07/2002 00:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4632,13/07/2002 01:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4633,13/07/2002 02:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4634,13/07/2002 03:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4635,13/07/2002 04:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4636,13/07/2002 05:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4637,13/07/2002 06:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4638,13/07/2002 07:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4639,13/07/2002 08:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
4640,13/07/2002 09:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4641,13/07/2002 10:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4642,13/07/2002 11:00,0.0001571884274795,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
4643,13/07/2002 12:00,0.0001543740928818,4.80252641931683e-08,0.0001544221184676,1.22433087990502e-05,5e-05,3
4644,13/07/2002 13:00,0.0001103650526346,1.18489961119778e-07,0.0001104835425957,1.22433087990502e-05,5e-05,3
4645,13/07/2002 14:00,8.32634201788362e-05,6.62309388068255e-08,8.33296511176431e-05,1.22433087990502e-05,5e-05,3
4646,13/07/2002 15:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4647,13/07/2002 16:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,5e-05,3
4648,13/07/2002 17:00,7.85942142222234e-05,0.0,7.85942142222234e-05,1.22433087990502e-05,0.0,3
4649,13/07/2002 18:00,8.74241456937362e-05,2.11806618382435e-07,8.76359523121186e-05,1.22433087990502e-05,0.0,3
