,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Direction,Wind Speed,Surface Albedo,Pressure,Dew Point,Fecha
1931,2021,3,22,11,30,59,22,466,2.4000000000000004,66,4.1000000000000005,0.15,613,0.9,2021-03-22 11:00:00
1932,2021,3,22,12,30,69,69,0,5.300000000000001,69,5.2,0.15,614,0.7000000000000001,2021-03-22 12:00:00
1933,2021,3,22,13,30,98,96,3,8.200000000000001,71,5.300000000000001,0.15,614,-0.4,2021-03-22 13:00:00
1934,2021,3,22,14,30,307,289,25,10.5,72,5.0,0.15,614,-1.1,2021-03-22 14:00:00
1935,2021,3,22,15,30,281,261,22,12.0,72,4.5,0.15,614,-1.0,2021-03-22 15:00:00
1936,2021,3,22,16,30,329,307,23,12.9,73,4.0,0.15,613,-0.8,2021-03-22 16:00:00
1937,2021,3,22,17,30,436,410,26,13.2,76,3.5,0.15,613,-0.5,2021-03-22 17:00:00
1938,2021,3,22,18,30,677,544,145,12.7,78,3.2,0.15,612,-0.1,2021-03-22 18:00:00
1939,2021,3,22,19,30,533,448,107,11.4,78,3.0,0.15,612,0.2,2021-03-22 19:00:00
1940,2021,3,22,20,30,156,148,13,9.6,77,2.9000000000000004,0.15,612,0.7000000000000001,2021-03-22 20:00:00
1941,2021,3,22,21,30,216,187,69,7.5,76,2.9000000000000004,0.15,612,1.2000000000000002,2021-03-22 21:00:00
1942,2021,3,22,22,30,112,62,288,5.5,75,2.8000000000000003,0.15,612,1.6,2021-03-22 22:00:00
1943,2021,3,22,23,30,0,0,0,4.6000000000000005,75,2.7,0.15,613,2.2,2021-03-22 23:00:00
1944,2021,3,23,0,30,0,0,0,3.9,67,3.0,0.15,613,2.6,2021-03-23 00:00:00
1945,2021,3,23,1,30,0,0,0,3.6,62,3.0,0.15,614,2.8000000000000003,2021-03-23 01:00:00
1946,2021,3,23,2,30,0,0,0,3.1,58,2.8000000000000003,0.15,614,2.9000000000000004,2021-03-23 02:00:00
1947,2021,3,23,3,30,0,0,0,2.6,54,2.7,0.15,614,2.6,2021-03-23 03:00:00
1948,2021,3,23,4,30,0,0,0,2.1,52,2.6,0.15,614,2.1,2021-03-23 04:00:00
1949,2021,3,23,5,30,0,0,0,1.6,52,2.4000000000000004,0.15,614,1.6,2021-03-23 05:00:00
1950,2021,3,23,6,30,0,0,0,1.2000000000000002,54,2.2,0.15,613,1.2000000000000002,2021-03-23 06:00:00
1951,2021,3,23,7,30,0,0,0,0.7000000000000001,57,1.9,0.15,613,0.7000000000000001,2021-03-23 07:00:00
1952,2021,3,23,8,30,0,0,0,0.0,60,1.6,0.15,613,0.0,2021-03-23 08:00:00
1953,2021,3,23,9,30,0,0,0,-0.6000000000000001,63,1.5,0.15,613,-0.6000000000000001,2021-03-23 09:00:00
1954,2021,3,23,10,30,0,0,0,-0.3,66,1.8,0.15,614,-0.3,2021-03-23 10:00:00
1955,2021,3,23,11,30,60,21,502,2.1,70,2.8000000000000003,0.15,614,-0.2,2021-03-23 11:00:00
1956,2021,3,23,12,30,330,42,879,5.800000000000001,75,3.5,0.15,614,-0.7000000000000001,2021-03-23 12:00:00
1957,2021,3,23,13,30,604,53,995,8.9,78,3.3000000000000003,0.15,615,-1.4,2021-03-23 13:00:00
1958,2021,3,23,14,30,618,401,292,11.1,79,3.0,0.15,615,-1.6,2021-03-23 14:00:00
1959,2021,3,23,15,30,486,444,47,12.5,79,2.7,0.15,614,-1.2000000000000002,2021-03-23 15:00:00
1960,2021,3,23,16,30,337,315,23,13.1,80,2.5,0.15,614,-0.7000000000000001,2021-03-23 16:00:00
1961,2021,3,23,17,30,269,247,23,13.1,82,2.2,0.15,613,-0.1,2021-03-23 17:00:00
1962,2021,3,23,18,30,416,391,27,12.5,82,1.9,0.15,613,0.4,2021-03-23 18:00:00
1963,2021,3,23,19,30,230,214,20,11.4,82,1.7000000000000002,0.15,613,0.9,2021-03-23 19:00:00
1964,2021,3,23,20,30,263,247,26,9.7,81,1.5,0.15,612,1.4,2021-03-23 20:00:00
1965,2021,3,23,21,30,246,195,121,7.7,78,1.4,0.15,613,1.8,2021-03-23 21:00:00
1966,2021,3,23,22,30,144,39,615,5.6000000000000005,75,1.3,0.15,613,2.3000000000000003,2021-03-23 22:00:00
1967,2021,3,23,23,30,0,0,0,4.6000000000000005,74,1.3,0.15,613,2.8000000000000003,2021-03-23 23:00:00
1968,2021,3,24,0,30,0,0,0,3.7,64,1.6,0.15,614,3.1,2021-03-24 00:00:00
1969,2021,3,24,1,30,0,0,0,3.4000000000000004,60,1.7000000000000002,0.15,614,3.0,2021-03-24 01:00:00
1970,2021,3,24,2,30,0,0,0,3.2,57,1.8,0.15,614,3.0,2021-03-24 02:00:00
1971,2021,3,24,3,30,0,0,0,3.0,55,1.9,0.15,614,3.0,2021-03-24 03:00:00
1972,2021,3,24,4,30,0,0,0,2.8000000000000003,54,1.8,0.15,614,2.8000000000000003,2021-03-24 04:00:00
1973,2021,3,24,5,30,0,0,0,2.6,54,1.7000000000000002,0.15,614,2.6,2021-03-24 05:00:00
1974,2021,3,24,6,30,0,0,0,2.4000000000000004,54,1.7000000000000002,0.15,613,2.4000000000000004,2021-03-24 06:00:00
1975,2021,3,24,7,30,0,0,0,2.2,54,1.6,0.15,613,2.2,2021-03-24 07:00:00
1976,2021,3,24,8,30,0,0,0,2.0,54,1.6,0.15,613,2.0,2021-03-24 08:00:00
1977,2021,3,24,9,30,0,0,0,1.7000000000000002,55,1.6,0.15,613,1.7000000000000002,2021-03-24 09:00:00
1978,2021,3,24,10,30,0,0,0,1.6,55,1.8,0.15,613,1.6,2021-03-24 10:00:00
1979,2021,3,24,11,30,17,17,0,3.2,56,2.2,0.15,614,1.5,2021-03-24 11:00:00
1980,2021,3,24,12,30,177,144,100,6.2,59,2.1,0.15,614,0.8,2021-03-24 12:00:00
1981,2021,3,24,13,30,451,265,335,9.2,63,1.6,0.15,615,-0.1,2021-03-24 13:00:00
1982,2021,3,24,14,30,833,68,1029,11.3,66,1.3,0.15,615,-0.8,2021-03-24 14:00:00
1983,2021,3,24,15,30,600,503,109,12.5,69,0.9,0.15,614,-0.9,2021-03-24 15:00:00
1984,2021,3,24,16,30,300,278,23,12.8,63,0.5,0.15,614,-0.4,2021-03-24 16:00:00
1985,2021,3,24,17,30,528,487,41,12.4,169,0.2,0.15,614,0.2,2021-03-24 17:00:00
1986,2021,3,24,18,30,487,450,40,11.5,261,0.3,0.15,613,0.9,2021-03-24 18:00:00
1987,2021,3,24,19,30,626,454,215,10.1,234,0.4,0.15,613,1.6,2021-03-24 19:00:00
1988,2021,3,24,20,30,109,105,7,8.5,221,0.4,0.15,612,2.1,2021-03-24 20:00:00
1989,2021,3,24,21,30,8,8,0,6.9,192,0.3,0.15,613,2.6,2021-03-24 21:00:00
1990,2021,3,24,22,30,4,4,0,5.4,140,0.3,0.15,613,3.0,2021-03-24 22:00:00
1991,2021,3,24,23,30,0,0,0,4.7,111,0.4,0.15,613,3.3000000000000003,2021-03-24 23:00:00
1992,2021,3,25,0,30,0,0,0,4.0,105,0.7000000000000001,0.15,614,3.4000000000000004,2021-03-25 00:00:00
1993,2021,3,25,1,30,0,0,0,3.7,108,0.8,0.15,614,3.4000000000000004,2021-03-25 01:00:00
1994,2021,3,25,2,30,0,0,0,3.3000000000000003,103,0.8,0.15,614,3.3000000000000003,2021-03-25 02:00:00
1995,2021,3,25,3,30,0,0,0,3.0,93,0.7000000000000001,0.15,614,3.0,2021-03-25 03:00:00
1996,2021,3,25,4,30,0,0,0,2.7,77,0.6000000000000001,0.15,614,2.7,2021-03-25 04:00:00
1997,2021,3,25,5,30,0,0,0,2.3000000000000003,53,0.5,0.15,613,2.3000000000000003,2021-03-25 05:00:00
1998,2021,3,25,6,30,0,0,0,2.1,36,0.6000000000000001,0.15,613,2.1,2021-03-25 06:00:00
1999,2021,3,25,7,30,0,0,0,2.0,26,0.6000000000000001,0.15,613,2.0,2021-03-25 07:00:00
2000,2021,3,25,8,30,0,0,0,1.9,25,0.8,0.15,613,1.8,2021-03-25 08:00:00
2001,2021,3,25,9,30,0,0,0,1.7000000000000002,34,1.0,0.15,613,1.7000000000000002,2021-03-25 09:00:00
2002,2021,3,25,10,30,0,0,0,1.8,39,1.2000000000000002,0.15,613,1.5,2021-03-25 10:00:00
2003,2021,3,25,11,30,15,15,0,3.4000000000000004,28,1.3,0.15,614,1.4,2021-03-25 11:00:00
2004,2021,3,25,12,30,144,131,39,6.300000000000001,183,1.2000000000000002,0.15,614,1.4,2021-03-25 12:00:00
2005,2021,3,25,13,30,272,246,46,9.1,335,1.1,0.15,614,0.9,2021-03-25 13:00:00
2006,2021,3,25,14,30,381,349,43,11.2,311,1.1,0.15,614,0.4,2021-03-25 14:00:00
2007,2021,3,25,15,30,307,287,22,12.4,291,1.2000000000000002,0.15,614,0.4,2021-03-25 15:00:00
2008,2021,3,25,16,30,713,571,149,12.6,272,1.4,0.15,614,0.9,2021-03-25 16:00:00
2009,2021,3,25,17,30,1097,108,1020,12.3,255,1.6,0.15,613,1.6,2021-03-25 17:00:00
2010,2021,3,25,18,30,1024,115,994,11.6,244,2.0,0.15,613,2.1,2021-03-25 18:00:00
2011,2021,3,25,19,30,869,120,940,10.2,236,2.2,0.15,612,2.6,2021-03-25 19:00:00
2012,2021,3,25,20,30,49,49,0,8.3,228,2.5,0.15,612,2.9000000000000004,2021-03-25 20:00:00
2013,2021,3,25,21,30,105,104,2,6.0,221,2.6,0.15,612,2.9000000000000004,2021-03-25 21:00:00
2014,2021,3,25,22,30,32,32,0,4.1000000000000005,217,2.6,0.15,613,2.7,2021-03-25 22:00:00
2015,2021,3,25,23,30,0,0,0,3.4000000000000004,215,2.6,0.15,613,2.4000000000000004,2021-03-25 23:00:00
2016,2021,3,26,0,30,0,0,0,2.8000000000000003,201,2.1,0.15,614,2.1,2021-03-26 00:00:00
2017,2021,3,26,1,30,0,0,0,2.4000000000000004,190,1.5,0.15,614,1.5,2021-03-26 01:00:00
2018,2021,3,26,2,30,0,0,0,2.1,194,1.1,0.15,614,0.9,2021-03-26 02:00:00
2019,2021,3,26,3,30,0,0,0,1.9,201,0.6000000000000001,0.15,614,0.4,2021-03-26 03:00:00
2020,2021,3,26,4,30,0,0,0,1.9,186,0.3,0.15,614,0.0,2021-03-26 04:00:00
2021,2021,3,26,5,30,0,0,0,1.8,180,0.3,0.15,613,-0.2,2021-03-26 05:00:00
2022,2021,3,26,6,30,0,0,0,1.5,192,0.4,0.15,613,-0.4,2021-03-26 06:00:00
2023,2021,3,26,7,30,0,0,0,1.2000000000000002,191,0.4,0.15,613,-0.7000000000000001,2021-03-26 07:00:00
2024,2021,3,26,8,30,0,0,0,1.1,170,0.4,0.15,612,-1.0,2021-03-26 08:00:00
2025,2021,3,26,9,30,0,0,0,0.9,115,0.3,0.15,613,-1.3,2021-03-26 09:00:00
2026,2021,3,26,10,30,0,0,0,0.9,66,0.5,0.15,613,-1.6,2021-03-26 10:00:00
2027,2021,3,26,11,30,54,29,313,3.3000000000000003,71,0.8,0.15,613,-1.7000000000000002,2021-03-26 11:00:00
2028,2021,3,26,12,30,321,62,793,7.4,111,1.1,0.15,614,-4.0,2021-03-26 12:00:00
2029,2021,3,26,13,30,600,71,958,10.8,151,1.2000000000000002,0.15,614,-5.5,2021-03-26 13:00:00
2030,2021,3,26,14,30,835,75,1025,13.1,179,1.4,0.15,614,-4.800000000000001,2021-03-26 14:00:00
2031,2021,3,26,15,30,1011,75,1064,14.5,201,1.8,0.15,613,-3.9,2021-03-26 15:00:00
2032,2021,3,26,16,30,539,494,48,15.2,214,2.3000000000000003,0.15,613,-3.0,2021-03-26 16:00:00
2033,2021,3,26,17,30,519,481,40,15.1,219,2.8000000000000003,0.15,612,-2.1,2021-03-26 17:00:00
2034,2021,3,26,18,30,681,538,157,14.1,220,3.2,0.15,612,-1.2000000000000002,2021-03-26 18:00:00
2035,2021,3,26,19,30,505,433,91,12.5,218,3.3000000000000003,0.15,612,-0.4,2021-03-26 19:00:00
2036,2021,3,26,20,30,424,330,152,10.7,213,3.3000000000000003,0.15,612,0.3,2021-03-26 20:00:00
2037,2021,3,26,21,30,405,77,808,8.700000000000001,208,3.0,0.15,612,0.6000000000000001,2021-03-26 21:00:00
2038,2021,3,26,22,30,131,47,515,6.5,201,2.2,0.15,612,0.8,2021-03-26 22:00:00
2039,2021,3,26,23,30,0,0,0,5.5,198,1.7000000000000002,0.15,613,1.2000000000000002,2021-03-26 23:00:00
2040,2021,3,27,0,30,0,0,0,3.7,187,0.8,0.15,613,1.3,2021-03-27 00:00:00
2041,2021,3,27,1,30,0,0,0,3.0,177,0.7000000000000001,0.15,613,1.3,2021-03-27 01:00:00
2042,2021,3,27,2,30,0,0,0,2.5,172,0.6000000000000001,0.15,614,1.1,2021-03-27 02:00:00
2043,2021,3,27,3,30,0,0,0,2.2,137,0.3,0.15,614,0.8,2021-03-27 03:00:00
2044,2021,3,27,4,30,0,0,0,1.8,94,0.3,0.15,613,0.4,2021-03-27 04:00:00
2045,2021,3,27,5,30,0,0,0,1.4,72,0.5,0.15,613,-0.1,2021-03-27 05:00:00
